t_uk, uk1, uk2, uk3
30.620510, -0.028248, -0.006434, 0.013299
30.640511, -0.015275, -0.000475, 0.020885
30.660511, -0.012827, 0.001744, 0.019855
30.680511, -0.025335, -0.004241, 0.004090
30.700512, -0.033600, -0.005880, -0.006132
30.720512, -0.022429, 0.000639, -0.003648
30.740513, -0.002659, 0.009591, 0.012101
30.760513, 0.006278, 0.005716, 0.014072
30.780514, 0.004485, -0.002937, 0.011275
30.800514, 0.000011, -0.002444, 0.009599
30.820515, -0.000837, 0.003288, 0.009773
30.840515, -0.001775, 0.008125, 0.009528
30.860516, -0.003741, 0.007692, 0.005838
30.880516, -0.001260, 0.005666, 0.003657
30.900517, 0.000551, 0.004079, 0.000834
30.920517, 0.005969, 0.005396, 0.001524
30.940517, 0.012292, 0.007020, 0.003082
30.960518, 0.009644, 0.005470, -0.001286
30.980518, 0.011309, 0.004698, -0.002971
31.000519, 0.019437, 0.009553, -0.000561
31.020519, 0.034425, 0.020087, 0.010254
31.040520, 0.040644, 0.016760, 0.012213
31.060520, 0.028621, -0.002910, -0.002298
31.080521, 0.018552, -0.010821, -0.010032
31.100521, 0.017630, 0.005702, -0.004558
31.120522, 0.014254, 0.019620, -0.000360
31.140522, -0.002568, 0.010044, -0.012598
31.160522, -0.012275, 0.002035, -0.026076
31.180523, -0.013459, 0.010128, -0.024968
31.200523, -0.004377, 0.021610, -0.010494
31.220524, -0.006814, 0.014507, -0.009517
31.240524, -0.017854, -0.003229, -0.017047
31.260525, -0.028820, -0.011797, -0.020593
31.280525, -0.032910, -0.007627, -0.013272
31.300526, -0.026970, 0.003380, 0.004473
31.320526, -0.024189, 0.008006, 0.020268
31.340527, -0.026321, 0.005863, 0.024882
31.360527, -0.026655, 0.006369, 0.024100
31.380527, -0.035102, 0.000337, 0.017174
31.400528, -0.037634, -0.003637, 0.015863
31.420528, -0.036616, 0.000731, 0.015726
31.440529, -0.031363, 0.003101, 0.016309
31.460529, -0.029989, 0.005098, 0.012931
31.480530, -0.025791, 0.002950, 0.016407
31.500530, -0.012389, 0.001694, 0.017492
31.520531, 0.006570, 0.006770, 0.016335
31.540531, 0.020336, 0.003062, 0.011345
31.560532, 0.023252, -0.000589, 0.006832
31.580532, 0.018135, -0.008623, -0.003224
31.600533, 0.018986, -0.008821, -0.007470
31.620533, 0.028156, 0.006214, -0.000975
31.640533, 0.036834, 0.014706, 0.008447
31.660534, 0.029469, -0.000103, -0.000748
31.680534, 0.020422, -0.011878, -0.010285
31.700535, 0.016593, -0.004515, -0.012866
31.720535, 0.012877, 0.009560, -0.009731
31.740536, 0.008345, 0.010098, -0.013805
31.760536, 0.007061, 0.006184, -0.014915
31.780537, 0.011192, 0.005549, -0.014472
31.800537, 0.020450, 0.015901, -0.005884
31.820538, 0.018647, 0.015362, -0.004347
31.840538, 0.009580, 0.004751, -0.010855
31.860538, -0.004927, -0.004541, -0.020911
31.880539, -0.007390, -0.001769, -0.016058
31.900539, -0.011978, 0.000989, -0.012808
31.920540, -0.019576, -0.000021, -0.011212
31.940540, -0.021548, -0.001613, -0.011209
31.960541, -0.017172, -0.003397, -0.007310
31.980541, -0.007947, -0.001594, -0.002239
32.000542, -0.000985, -0.008408, -0.000417
32.020542, 0.002977, -0.018906, -0.003886
32.040543, -0.001907, -0.021848, -0.010182
32.060543, -0.010846, -0.015498, -0.011062
32.080544, -0.013414, -0.010663, -0.010942
32.100544, -0.020827, -0.014584, -0.013778
32.120544, -0.020949, -0.016789, -0.015106
32.140545, -0.016010, -0.017424, -0.012164
32.160545, -0.010428, -0.014688, -0.006463
32.180546, -0.008172, -0.013592, -0.006721
32.200546, -0.009976, -0.014144, -0.004325
32.220547, -0.013464, -0.018286, -0.005794
32.240547, -0.012103, -0.016046, -0.002113
32.260548, -0.011006, -0.015717, 0.005951
32.280548, -0.003549, -0.015204, 0.017608
32.300549, 0.001553, -0.013275, 0.025046
32.320549, -0.002036, -0.009715, 0.019791
32.340549, 0.002023, -0.000544, 0.019829
32.360550, 0.012874, 0.003954, 0.021640
32.380550, 0.017615, -0.003468, 0.014941
32.400551, 0.013649, -0.013327, 0.002515
32.420551, 0.007376, -0.010037, -0.004994
32.440552, 0.007539, -0.001838, -0.007376
32.460552, 0.016844, 0.004822, -0.004139
32.480553, 0.028111, 0.007765, -0.000080
32.500553, 0.027582, -0.000597, -0.002624
32.520554, 0.017890, -0.008278, -0.011447
32.540554, 0.017258, -0.001595, -0.007499
32.560555, 0.012568, 0.003987, -0.005975
32.580555, -0.001373, -0.002621, -0.013397
32.600555, -0.009159, -0.007915, -0.016455
32.620556, -0.005020, 0.000704, -0.010154
32.640556, 0.007531, 0.010773, 0.001934
32.660557, 0.007911, 0.002382, 0.000493
32.680557, -0.006178, -0.014762, -0.013272
32.700558, -0.011409, -0.018068, -0.026399
32.720558, 0.001914, -0.001465, -0.019924
32.740559, 0.010579, 0.004297, -0.015460
32.760559, 0.009129, -0.007031, -0.022534
32.780560, -0.000459, -0.020208, -0.028811
32.800560, -0.009627, -0.015974, -0.032277
32.820560, -0.009658, -0.006630, -0.025814
32.840561, -0.014167, -0.007557, -0.023541
32.860561, -0.019507, -0.021624, -0.023521
32.880562, -0.027690, -0.030785, -0.026912
32.900562, -0.025716, -0.025014, -0.021084
32.920563, -0.011534, -0.013732, -0.000682
32.940563, -0.007903, -0.013124, 0.010184
32.960564, -0.012262, -0.019368, 0.011482
32.980564, -0.025719, -0.025733, 0.004526
33.000565, -0.038806, -0.027209, -0.004384
33.020565, -0.032299, -0.013529, 0.003800
33.040565, -0.020417, -0.003935, 0.017877
33.060566, -0.005149, -0.003770, 0.026555
33.080566, -0.005890, -0.016210, 0.016138
33.100567, -0.008956, -0.021851, 0.004754
33.120567, 0.002880, -0.003262, 0.010161
33.140568, 0.012277, 0.006531, 0.014165
33.160568, 0.016381, -0.005072, 0.010641
33.180569, 0.021416, -0.011946, 0.009275
33.200569, 0.020074, -0.004848, 0.012143
33.220570, 0.019072, 0.004019, 0.018776
33.240570, 0.012817, 0.000881, 0.017926
33.260571, 0.003293, -0.008974, 0.012758
33.280571, 0.001266, -0.003357, 0.014020
33.300571, 0.008042, 0.010568, 0.021444
33.320572, 0.007747, 0.006981, 0.017233
33.340572, 0.005596, -0.003933, 0.009985
33.360573, 0.011108, -0.002867, 0.009712
33.380573, 0.014354, 0.007922, 0.011696
33.400574, 0.006026, 0.008185, 0.003992
33.420574, -0.001779, 0.007817, -0.009265
33.440575, 0.011202, 0.014022, -0.001539
33.460575, 0.015233, 0.013177, -0.003446
33.480576, 0.005316, 0.005607, -0.013117
33.500576, -0.000396, 0.005132, -0.023813
33.520576, 0.011648, 0.018645, -0.018158
33.540577, 0.027885, 0.025873, -0.010351
33.560577, 0.036606, 0.022184, -0.006731
33.580578, 0.028899, 0.011511, -0.013684
33.600578, 0.016789, 0.009413, -0.019058
33.620579, 0.009707, 0.015982, -0.016180
33.640579, -0.001166, 0.021028, -0.018110
33.660580, -0.006298, 0.021184, -0.022603
33.680580, -0.006269, 0.013238, -0.026821
33.700581, -0.009552, 0.000340, -0.034401
33.720581, -0.004647, -0.006037, -0.030418
33.740582, 0.000690, -0.006985, -0.020047
33.760582, -0.002778, -0.003456, -0.018337
33.780582, -0.005623, -0.000077, -0.017846
33.800583, -0.000769, 0.000864, -0.016434
33.820583, -0.007922, -0.005143, -0.022327
33.840584, -0.026109, -0.013965, -0.030560
33.860584, -0.032297, -0.013890, -0.021703
33.880585, -0.028196, 0.003132, -0.002557
33.900585, -0.023787, 0.008145, 0.009342
33.920586, -0.025052, -0.002110, 0.013198
33.940586, -0.036268, -0.017164, 0.003969
33.960587, -0.041718, -0.010103, 0.003119
33.980587, -0.038505, 0.008498, 0.011843
34.000587, -0.034092, 0.015675, 0.014254
34.020588, -0.041002, -0.002161, -0.002842
34.040588, -0.035565, -0.018856, -0.011459
34.060589, -0.018454, -0.018192, -0.001839
34.080589, -0.004780, -0.012502, 0.009905
34.100590, 0.002253, -0.010901, 0.021528
34.120590, -0.000090, -0.013103, 0.026215
34.140591, -0.007782, -0.012097, 0.027477
34.160591, -0.014229, -0.002393, 0.027330
34.180592, -0.022734, 0.003964, 0.017409
34.200592, -0.026741, 0.005923, 0.006387
34.220592, -0.018487, 0.008102, 0.007786
34.240593, -0.000822, 0.010819, 0.016816
34.260593, 0.011532, 0.004010, 0.020101
34.280594, 0.013586, -0.006238, 0.014506
34.300594, 0.008286, -0.007719, 0.011344
34.320595, -0.001012, -0.000957, 0.014119
34.340595, -0.009797, 0.002714, 0.018360
34.360596, -0.020943, -0.001847, 0.014436
34.380596, -0.030631, -0.007071, 0.010399
34.400597, -0.023008, 0.002737, 0.024468
34.420597, -0.006529, 0.014283, 0.039784
34.440598, 0.008337, 0.016411, 0.049873
34.460598, 0.017410, 0.008832, 0.046687
34.480598, 0.019470, 0.002009, 0.039558
34.500599, 0.016540, 0.002499, 0.030102
34.520599, 0.012534, 0.009982, 0.017327
34.540600, 0.022299, 0.020929, 0.014226
34.560600, 0.033990, 0.029535, 0.008896
34.580601, 0.042462, 0.024528, 0.006092
34.600601, 0.050482, 0.011684, -0.001050
34.620602, 0.060009, 0.008988, 0.003078
34.640602, 0.062845, 0.017756, 0.005959
34.660603, 0.048390, 0.017199, -0.005671
34.680603, 0.029532, 0.003360, -0.019204
34.700603, 0.028470, 0.003442, -0.016800
34.720604, 0.034725, 0.018290, -0.003618
34.740604, 0.033647, 0.018907, 0.004149
34.760605, 0.024850, 0.004131, 0.001577
34.780605, 0.007995, -0.006326, -0.005551
34.800606, -0.005444, 0.003192, -0.003821
34.820606, -0.012823, 0.017143, 0.001768
34.840607, -0.028174, 0.021742, -0.000594
34.860607, -0.036341, 0.020456, -0.003583
34.880608, -0.025903, 0.019468, 0.000524
34.900608, -0.017222, 0.014762, 0.001223
34.920609, -0.011151, 0.009777, 0.002094
34.940609, 0.002671, 0.012239, 0.003908
34.960609, 0.018241, 0.015993, 0.004498
34.980610, 0.012713, 0.004600, -0.010138
35.000610, 0.016575, -0.004830, -0.013375
35.020611, 0.033081, 0.000091, -0.002711
35.040611, 0.035171, 0.005457, 0.000975
35.060612, 0.021130, -0.002454, -0.006878
35.080612, 0.007855, -0.009017, -0.012354
35.100613, -0.005815, -0.009913, -0.015453
35.120613, -0.018574, -0.008266, -0.019310
35.140614, -0.020735, -0.000534, -0.021185
35.160614, -0.009502, 0.008290, -0.019195
35.180614, -0.003903, 0.000873, -0.024635
35.200615, -0.002140, -0.015834, -0.036279
35.220615, 0.005232, -0.017603, -0.036630
35.240616, 0.016805, -0.006420, -0.029614
35.260616, 0.022138, 0.002256, -0.020472
35.280617, 0.010226, -0.006197, -0.027120
35.300617, -0.010002, -0.018653, -0.040186
35.320618, -0.014255, -0.017139, -0.037400
35.340618, -0.005483, -0.010832, -0.026116
35.360619, -0.005893, -0.010400, -0.016570
35.380619, -0.014035, -0.019855, -0.016331
35.400620, -0.031629, -0.028483, -0.023469
35.420620, -0.045393, -0.019732, -0.024565
35.440620, -0.048895, -0.012463, -0.022454
35.460621, -0.048703, -0.014924, -0.021824
35.480621, -0.043829, -0.017252, -0.014817
35.500622, -0.033876, -0.010700, -0.001782
35.520622, -0.037071, -0.014062, -0.002364
35.540623, -0.052502, -0.024265, -0.016655
35.560623, -0.053600, -0.022999, -0.018911
35.580624, -0.042614, -0.009858, -0.008442
35.600624, -0.042290, -0.013963, -0.011609
35.620625, -0.044916, -0.029835, -0.025728
35.640625, -0.028308, -0.024751, -0.018004
35.660625, -0.007917, -0.011602, 0.004502
35.680626, -0.007970, -0.016790, 0.010687
35.700626, -0.021337, -0.029278, 0.007505
35.720627, -0.023196, -0.023564, 0.010443
35.740627, -0.016871, -0.009965, 0.017683
35.760628, -0.003465, -0.001051, 0.030724
35.780628, -0.014587, -0.012587, 0.021348
35.800629, -0.024853, -0.027840, 0.009892
35.820629, -0.022886, -0.024645, 0.009159
35.840630, -0.015673, -0.012937, 0.017219
35.860630, -0.006862, -0.005777, 0.025725
35.880630, -0.000714, -0.001948, 0.031555
35.900631, 0.005175, -0.003099, 0.033602
35.920631, 0.006443, -0.003863, 0.030431
35.940632, 0.005350, -0.004263, 0.024814
35.960632, 0.003466, -0.002307, 0.021318
35.980633, 0.002058, -0.003990, 0.009272
36.000633, 0.002512, -0.005378, -0.001662
36.020634, 0.014655, 0.000231, 0.002153
36.040634, 0.028982, 0.007992, 0.006275
36.060635, 0.036027, 0.007878, 0.008370
36.080635, 0.031618, 0.001649, 0.005269
36.100636, 0.020480, -0.005300, -0.005504
36.120636, 0.020495, 0.009338, 0.000512
36.140636, 0.020525, 0.020652, 0.004783
36.160637, 0.014625, 0.018241, -0.002670
36.180637, 0.013984, 0.014806, -0.010786
36.200638, 0.025940, 0.014226, -0.006035
36.220638, 0.034148, 0.011660, -0.003650
36.240639, 0.034634, 0.013886, 0.000784
36.260639, 0.026020, 0.011698, 0.004049
36.280640, 0.021859, 0.013553, 0.009236
36.300640, 0.011327, 0.009725, 0.005829
36.320641, 0.007996, 0.010184, 0.003720
36.340641, 0.008486, 0.010324, 0.005265
36.360641, 0.011678, 0.008552, 0.007412
36.380642, 0.017029, 0.010617, 0.012719
36.400642, 0.011746, 0.007059, 0.013146
36.420643, 0.005428, 0.004014, 0.014575
36.440643, -0.001025, 0.006570, 0.014988
36.460644, -0.013629, 0.002277, 0.010099
36.480644, -0.020778, -0.000094, 0.004007
36.500645, -0.017642, 0.004172, 0.002889
36.520645, -0.004332, 0.015709, 0.010386
36.540646, 0.006987, 0.020787, 0.009713
36.560646, 0.008110, 0.014058, -0.000030
36.580647, 0.014916, 0.008785, -0.005331
36.600647, 0.024847, 0.011472, -0.003303
36.620647, 0.022284, 0.011168, -0.004651
36.640648, 0.020613, 0.009105, -0.003012
36.660648, 0.018458, 0.008016, 0.002572
36.680649, 0.011405, 0.004177, 0.004081
36.700649, 0.000349, -0.000805, -0.000918
36.720650, -0.006135, 0.001605, -0.004098
36.740650, -0.017442, 0.006470, -0.013090
36.760651, -0.031123, 0.004321, -0.028125
36.780651, -0.020219, 0.004985, -0.031123
36.800652, 0.004205, 0.012564, -0.023821
36.820652, 0.018149, 0.008183, -0.022924
36.840652, 0.013018, -0.005881, -0.029564
36.860653, 0.003635, -0.013543, -0.036379
36.880653, 0.003072, -0.011600, -0.034097
36.900654, 0.008992, -0.006507, -0.023084
36.920654, 0.012913, -0.006751, -0.013347
36.940655, -0.000511, -0.016083, -0.014977
36.960655, -0.015166, -0.022971, -0.015747
36.980656, -0.022352, -0.017247, -0.010201
37.000656, -0.031832, -0.006486, -0.004801
37.020657, -0.045893, -0.010048, -0.007151
37.040657, -0.051757, -0.016207, -0.005143
37.060658, -0.043700, -0.013845, 0.003106
37.080658, -0.034874, -0.010804, 0.009458
37.100658, -0.033523, -0.017619, 0.007436
37.120659, -0.031948, -0.022086, 0.004441
37.140659, -0.023142, -0.018138, 0.009654
37.160660, -0.014381, -0.016865, 0.014848
37.180660, -0.011423, -0.025218, 0.013951
37.200661, -0.009787, -0.023824, 0.018805
37.220661, -0.005204, -0.014518, 0.028330
37.240662, -0.012806, -0.017197, 0.023912
37.260662, -0.012969, -0.020050, 0.025525
37.280663, -0.006666, -0.016511, 0.030257
37.300663, -0.003761, -0.008915, 0.031188
37.320663, 0.004257, -0.002895, 0.032177
37.340664, 0.011782, -0.003811, 0.029973
37.360664, 0.021548, -0.005617, 0.027626
37.380665, 0.028640, -0.005242, 0.021557
37.400665, 0.027130, -0.001551, 0.009273
37.420666, 0.023567, 0.004844, -0.006717
37.440666, 0.029138, 0.009540, -0.015696
37.460667, 0.040590, 0.006487, -0.018039
37.480667, 0.047879, 0.000038, -0.025671
37.500668, 0.050507, 0.001942, -0.027987
37.520668, 0.046932, 0.008367, -0.029273
37.540668, 0.034718, 0.007262, -0.039192
37.560669, 0.024211, 0.002375, -0.051332
37.580669, 0.022425, 0.003730, -0.048462
37.600670, 0.022122, 0.006874, -0.038646
37.620670, 0.005650, 0.000205, -0.034731
37.640671, -0.018505, -0.007044, -0.032838
37.660671, -0.031914, -0.004717, -0.024981
37.680672, -0.042994, -0.000589, -0.018299
37.700672, -0.049585, -0.001069, -0.015658
37.720673, -0.039466, 0.002004, -0.004962
37.740673, -0.029139, 0.005376, 0.007245
37.760674, -0.023302, 0.008332, 0.017429
37.780674, -0.020722, 0.010759, 0.022622
37.800674, -0.021979, 0.007555, 0.017745
37.820675, -0.028409, -0.003682, 0.004832
37.840675, -0.026196, -0.000576, -0.001631
37.860676, -0.007229, 0.015088, 0.005383
37.880676, 0.014948, 0.018246, 0.011389
37.900677, 0.019734, -0.001589, 0.001171
37.920677, 0.021161, -0.011423, -0.006276
37.940678, 0.027091, -0.000281, -0.006109
37.960678, 0.030405, 0.011733, -0.004145
37.980679, 0.017434, 0.005866, -0.015531
38.000679, 0.000641, -0.009809, -0.029363
38.020679, -0.002782, -0.009905, -0.031741
38.040680, -0.001171, 0.004764, -0.022123
38.060680, -0.007419, 0.004586, -0.019010
38.080681, -0.018638, -0.005840, -0.019063
38.100681, -0.023869, -0.006589, -0.011723
38.120682, -0.021360, -0.004034, 0.000064
38.140682, -0.018274, -0.004623, 0.007735
38.160683, -0.012389, -0.005760, 0.015486
38.180683, -0.002918, -0.005554, 0.028096
38.200684, -0.014980, -0.010613, 0.028596
38.220684, -0.032170, -0.015159, 0.026442
38.240685, -0.033635, -0.007020, 0.033429
38.260685, -0.029740, -0.000211, 0.038619
38.280685, -0.024335, 0.000329, 0.041028
38.300686, -0.017802, -0.000971, 0.042885
38.320686, -0.019529, -0.009024, 0.036173
38.340687, -0.008281, -0.001014, 0.039641
38.360687, 0.011481, 0.013129, 0.049469
38.380688, 0.020990, 0.010779, 0.051682
38.400688, 0.019910, -0.007355, 0.034138
38.420689, 0.020696, -0.013540, 0.017662
38.440689, 0.042116, 0.016356, 0.027703
38.460690, 0.057604, 0.040959, 0.036687
38.480690, 0.049560, 0.027789, 0.020168
38.500690, 0.034720, -0.004242, -0.005548
38.520691, 0.043147, 0.001732, -0.002679
38.540691, 0.053271, 0.030219, 0.009816
38.560692, 0.042349, 0.029960, 0.005328
38.580692, 0.034584, 0.006027, -0.011734
38.600693, 0.039785, -0.006211, -0.019907
38.620693, 0.044456, -0.002312, -0.022191
38.640694, 0.046146, 0.012553, -0.015989
38.660694, 0.038364, 0.016041, -0.016191
38.680695, 0.018108, 0.005653, -0.025986
38.700695, -0.002415, 0.000974, -0.036411
38.720695, -0.010204, 0.008469, -0.036236
38.740696, -0.010933, 0.019078, -0.026860
38.760696, -0.017119, 0.020712, -0.018821
38.780697, -0.033672, 0.008417, -0.024709
38.800697, -0.045715, -0.007198, -0.033219
38.820698, -0.041200, -0.007388, -0.028858
38.840698, -0.023404, 0.006509, -0.011408
38.860699, -0.011356, 0.012513, 0.002711
38.880699, -0.014058, 0.002413, 0.005771
38.900700, -0.029995, -0.015079, -0.003647
38.920700, -0.035994, -0.020123, -0.007188
38.940701, -0.031023, -0.002502, -0.001233
38.960701, -0.026026, 0.003583, 0.003654
38.980701, -0.019470, -0.009435, 0.002908
39.000702, -0.007800, -0.013750, 0.003131
39.020702, 0.001876, -0.004013, 0.007169
39.040703, 0.002375, -0.000768, 0.004765
39.060703, -0.002628, -0.004623, -0.001143
39.080704, -0.007914, -0.007029, -0.007577
39.100704, -0.005156, -0.001431, -0.007391
39.120705, -0.008412, -0.001165, -0.011814
39.140705, -0.016216, -0.007565, -0.016449
39.160706, -0.012123, -0.009060, -0.014067
39.180706, -0.010113, -0.007765, -0.011917
39.200706, -0.009405, -0.009512, -0.009567
39.220707, -0.001414, -0.007569, -0.004398
39.240707, 0.004438, -0.003053, 0.000319
39.260708, 0.000467, -0.006477, -0.003929
39.280708, -0.000141, -0.008342, -0.009860
39.300709, 0.012158, -0.002250, -0.006008
39.320709, 0.017931, -0.002064, -0.005886
39.340710, 0.016345, -0.007884, -0.012755
39.360710, 0.015543, -0.005253, -0.016666
39.380711, 0.007772, -0.004682, -0.020573
39.400711, -0.004623, -0.010252, -0.027886
39.420712, -0.007898, -0.008229, -0.029395
39.440712, -0.004485, -0.003133, -0.025963
39.460712, -0.004520, -0.001300, -0.025834
39.480713, -0.002706, -0.004326, -0.026441
39.500713, 0.002715, -0.011651, -0.019021
39.520714, 0.004287, -0.013063, -0.013264
39.540714, -0.000897, -0.009629, -0.007174
39.560715, -0.009071, -0.011124, -0.004817
39.580715, -0.021011, -0.015168, -0.004857
39.600716, -0.017517, -0.009975, 0.008227
39.620716, -0.015788, -0.011049, 0.017769
39.640717, -0.024760, -0.016962, 0.017195
39.660717, -0.029304, -0.013264, 0.019955
39.680717, -0.029227, -0.002081, 0.026531
39.700718, -0.041192, -0.000650, 0.020375
39.720718, -0.047331, -0.001749, 0.013139
39.740719, -0.043454, -0.002062, 0.009178
39.760719, -0.034703, -0.004459, 0.004439
39.780720, -0.013885, 0.002734, 0.007188
39.800720, 0.011600, 0.009841, 0.016063
39.820721, 0.028085, 0.006436, 0.020400
39.840721, 0.029825, -0.010826, 0.017903
39.860722, 0.029046, -0.014516, 0.013042
39.880722, 0.025410, -0.000375, 0.012537
39.900723, 0.013451, 0.008336, 0.007438
39.920723, 0.008555, 0.006694, 0.002492
39.940723, 0.015741, 0.012367, 0.005943
39.960724, 0.018220, 0.014378, 0.008828
39.980724, 0.013762, 0.007691, 0.000268
40.000725, 0.008507, 0.005083, -0.007968
40.020725, 0.012183, 0.012807, -0.005124
40.040726, 0.013676, 0.014506, -0.006129
40.060726, 0.009576, 0.006628, -0.010423
40.080727, 0.005767, 0.002257, -0.016551
40.100727, 0.010283, 0.012681, -0.010716
40.120728, 0.013917, 0.015191, -0.008331
40.140728, 0.006753, 0.003817, -0.018552
40.160728, 0.006931, -0.001487, -0.023235
40.180729, 0.016304, 0.008658, -0.015869
40.200729, 0.008262, 0.004488, -0.018880
40.220730, 0.001742, -0.002437, -0.019256
40.240730, -0.000123, -0.000412, -0.014028
40.260731, -0.006612, 0.005461, -0.006516
40.280731, -0.014686, 0.005289, 0.007160
40.300732, -0.029136, -0.004023, 0.004042
40.320732, -0.032160, -0.002241, 0.010372
40.340733, -0.029376, 0.007744, 0.022557
40.360733, -0.039413, 0.003468, 0.011682
40.380733, -0.040754, 0.000679, 0.007029
40.400734, -0.035027, -0.000090, 0.005305
40.420734, -0.015348, 0.002104, 0.011589
40.440735, 0.008277, 0.003891, 0.023409
40.460735, 0.015852, -0.002915, 0.021671
40.480736, 0.011640, -0.011931, 0.012743
40.500736, 0.012132, -0.006021, 0.011473
40.520737, 0.007866, -0.002601, 0.007660
40.540737, 0.005354, -0.004935, 0.003255
40.560738, 0.008903, -0.000665, 0.007665
40.580738, 0.016592, 0.004776, 0.019852
40.600739, 0.019216, -0.000637, 0.025916
40.620739, 0.008319, -0.008485, 0.020741
40.640739, -0.002227, -0.005753, 0.020923
40.660740, -0.005713, 0.007402, 0.019999
40.680740, -0.009173, 0.012478, 0.016471
40.700741, -0.012097, 0.002908, 0.006643
40.720741, -0.007035, 0.003873, 0.006230
40.740742, 0.017969, 0.015149, 0.023450
40.760742, 0.032123, 0.023621, 0.024402
40.780743, 0.021975, 0.012605, 0.006027
40.800743, 0.008548, -0.002849, -0.017987
40.820744, 0.011815, 0.001310, -0.019158
40.840744, 0.030634, 0.013762, -0.002855
40.860744, 0.036026, 0.010340, 0.002469
40.880745, 0.023051, 0.002602, -0.010522
40.900745, 0.013250, -0.000005, -0.017484
40.920746, 0.010779, 0.002985, -0.013807
40.940746, 0.003584, 0.008538, -0.013839
40.960747, -0.004428, 0.008884, -0.016141
40.980747, -0.012845, 0.005541, -0.023388
41.000748, -0.016588, 0.002929, -0.024177
41.020748, -0.008698, 0.008452, -0.007822
41.040749, -0.006876, 0.012496, 0.005591
41.060749, -0.017162, 0.006439, 0.008605
41.080750, -0.033839, 0.006272, 0.004146
41.100750, -0.040825, 0.011915, -0.000971
41.120750, -0.036575, 0.016341, -0.000346
41.140751, -0.024032, 0.017339, 0.007240
41.160751, -0.018168, 0.016164, 0.006198
41.180752, -0.023331, 0.004579, -0.009664
41.200752, -0.016500, -0.003604, -0.019068
41.220753, -0.003465, -0.002774, -0.021615
41.240753, 0.012739, 0.002128, -0.017173
41.260754, 0.021296, -0.001016, -0.015468
41.280754, 0.020456, -0.012338, -0.017778
41.300755, 0.010255, -0.023437, -0.025627
41.320755, 0.008454, -0.018602, -0.018484
41.340755, 0.005428, -0.006236, -0.008636
41.360756, -0.003240, -0.002238, 0.000617
41.380756, -0.018978, -0.010304, 0.002860
41.400757, -0.036715, -0.018374, -0.000520
41.420757, -0.036917, -0.002368, 0.009522
41.440758, -0.030097, 0.014332, 0.026745
41.460758, -0.027176, 0.011741, 0.031099
41.480759, -0.023587, 0.001876, 0.029590
41.500759, -0.011833, 0.001291, 0.028249
41.520760, -0.004589, 0.002053, 0.024651
41.540760, -0.010341, -0.005364, 0.013797
41.560760, -0.000288, -0.001043, 0.015159
41.580761, 0.016931, 0.008481, 0.021484
41.600761, 0.017901, 0.003074, 0.014936
41.620762, 0.009483, -0.010669, -0.001099
41.640762, 0.010566, -0.007501, -0.010189
41.660763, 0.018356, 0.002168, -0.013312
41.680763, 0.024547, 0.005593, -0.014573
41.700764, 0.019294, -0.003727, -0.020520
41.720764, 0.017830, -0.005694, -0.021802
41.740765, 0.014367, -0.002478, -0.017173
41.760765, 0.008145, 0.003744, -0.013097
41.780766, -0.003698, 0.002212, -0.011432
41.800766, -0.012553, 0.002525, -0.008931
41.820766, -0.016103, 0.001201, -0.006246
41.840767, -0.011693, 0.007705, 0.005577
41.860767, -0.019397, 0.007313, 0.008348
41.880768, -0.033351, -0.004136, -0.002861
41.900768, -0.036292, -0.008284, -0.007644
41.920769, -0.031670, -0.000564, -0.002429
41.940769, -0.020783, 0.006158, 0.004957
41.960770, -0.013072, 0.000168, 0.002876
41.980770, -0.005613, -0.008972, -0.000167
42.000771, 0.003882, -0.009512, 0.002705
42.020771, 0.014876, -0.002081, 0.006129
42.040771, 0.027754, 0.006713, 0.014025
42.060772, 0.035473, 0.007403, 0.017147
42.080772, 0.033375, 0.000454, 0.014088
42.100773, 0.021274, -0.006961, -0.000442
42.120773, 0.019212, -0.002733, 0.002182
42.140774, 0.015362, -0.001095, 0.006649
42.160774, -0.002766, -0.004485, -0.001834
42.180775, -0.011677, -0.004267, -0.001824
42.200775, -0.012563, 0.001756, -0.000246
42.220776, -0.006836, 0.005676, 0.002769
42.240776, -0.003648, 0.000798, 0.003054
42.260777, 0.000572, -0.002080, 0.005603
42.280777, 0.010623, -0.003181, 0.013518
42.300777, 0.021576, -0.004284, 0.022910
42.320778, 0.024053, -0.005799, 0.025611
42.340778, 0.028916, 0.001148, 0.035093
42.360779, 0.026798, 0.006266, 0.040832
42.380779, -0.009640, -0.016581, 0.013026
42.400780, -0.023018, -0.021361, 0.001837
42.420780, -0.004481, 0.005505, 0.019031
42.440781, 0.011787, 0.022901, 0.034006
42.460781, 0.000358, 0.000332, 0.018389
42.480782, -0.009265, -0.022707, 0.003512
42.500782, 0.001025, -0.015308, 0.006195
42.520782, 0.021656, 0.011394, 0.024256
42.540783, 0.029024, 0.015585, 0.030352
42.560783, 0.023104, -0.004113, 0.017615
42.580784, 0.018011, -0.020887, 0.000438
42.600784, 0.019051, -0.009415, -0.003421
42.620785, 0.024581, 0.006950, 0.000539
42.640785, 0.020945, 0.003758, -0.007710
42.660786, 0.011582, -0.005244, -0.019071
42.680786, 0.003368, -0.010095, -0.031323
42.700787, 0.001669, -0.005876, -0.036251
42.720787, -0.001248, -0.003461, -0.037492
42.740788, 0.002177, -0.001613, -0.032214
