t, tm1, tm2, tm3
12.100087, -0.002885, -0.001057, 0.007442
12.120088, -0.006659, -0.009015, 0.004972
12.140088, -0.009156, -0.013541, 0.007431
12.160089, -0.001968, -0.006966, 0.010253
12.180089, 0.000612, 0.003422, 0.017162
12.200089, -0.006011, 0.001099, 0.005177
12.220090, -0.002552, -0.007228, -0.004387
12.240090, -0.002618, -0.000899, -0.014387
12.260091, 0.006074, 0.001593, -0.007070
12.280091, 0.008827, 0.008554, -0.004707
12.300092, -0.004576, 0.010172, -0.003253
12.320092, -0.010977, -0.003200, -0.007695
12.340093, -0.001171, -0.003648, 0.000776
12.360093, 0.004794, 0.002277, -0.000161
12.380094, 0.003075, 0.008976, 0.000792
12.400094, -0.001827, 0.003383, -0.001547
12.420094, -0.001344, -0.001488, -0.004723
12.440095, -0.008803, -0.004436, 0.004447
12.460095, -0.000469, 0.002309, 0.010733
12.480096, 0.003232, 0.008306, 0.001578
12.500096, 0.002046, 0.007603, -0.002973
12.520097, 0.003368, 0.004638, -0.009382
12.540097, -0.001774, -0.000612, -0.007565
12.560098, -0.000153, 0.004888, -0.006819
12.580098, 0.003368, 0.008767, -0.001172
12.600099, 0.000250, 0.011443, -0.010849
12.620099, -0.003771, 0.006953, -0.001532
12.640100, -0.005269, 0.000379, 0.003655
12.660100, 0.000029, 0.006650, 0.004772
12.680100, -0.000854, 0.011307, 0.002241
12.700101, -0.009383, -0.003774, 0.002628
12.720101, -0.007126, -0.007491, 0.005316
12.740102, 0.000971, 0.005430, 0.012201
12.760102, -0.004225, 0.006971, 0.014264
12.780103, -0.004425, -0.007110, 0.007218
12.800103, -0.008419, -0.011071, 0.002130
12.820104, -0.000944, 0.001504, 0.007117
12.840104, 0.006985, 0.005677, 0.002678
12.860105, 0.005558, 0.002268, 0.003032
12.880105, -0.004067, -0.004758, 0.000098
12.900105, -0.007082, -0.003970, -0.001833
12.920106, 0.000700, 0.000780, -0.001432
12.940106, 0.006749, 0.006160, -0.002546
12.960107, 0.003878, 0.002688, 0.000347
12.980107, 0.004879, -0.004902, 0.003183
13.000108, -0.007204, -0.010826, -0.000751
13.020108, -0.008219, -0.010534, 0.010475
13.040109, -0.002246, 0.000829, 0.010215
13.060109, -0.001535, 0.000393, 0.009557
13.080110, -0.004840, -0.006415, 0.011074
13.100110, -0.012801, -0.017256, 0.010325
13.120111, -0.006104, -0.019838, 0.015405
13.140111, 0.001860, -0.000370, 0.019801
13.160111, 0.005754, 0.000720, 0.006995
13.180112, -0.008434, -0.003987, 0.006758
13.200112, -0.014310, -0.016205, 0.000331
13.220113, -0.010436, -0.005628, -0.003545
13.240113, 0.011121, -0.002658, 0.008526
13.260114, 0.017485, -0.000561, -0.001962
13.280114, 0.003094, -0.013377, -0.004677
13.300115, -0.001649, -0.026284, 0.011100
13.320115, -0.004925, -0.013556, 0.006895
13.340116, -0.003141, 0.005925, 0.006443
13.360116, -0.007008, 0.009051, -0.000015
13.380116, -0.010691, -0.005978, 0.002199
13.400117, -0.006738, -0.010071, 0.004974
13.420117, 0.006640, -0.008804, -0.001528
13.440118, -0.005262, -0.008153, 0.004392
13.460118, -0.000867, -0.011793, 0.001329
13.480119, -0.001019, -0.001624, 0.006064
13.500119, -0.005165, -0.001844, 0.009827
13.520120, -0.009364, -0.011221, 0.013973
13.540120, -0.014042, -0.024519, 0.018130
13.560121, -0.007311, -0.005559, 0.003634
13.580121, -0.007294, 0.007878, 0.005616
13.600121, -0.003464, 0.005392, 0.007037
13.620122, -0.000249, -0.005182, 0.001503
13.640122, -0.007297, -0.015485, -0.005416
13.660123, -0.005619, -0.016196, 0.001586
13.680123, 0.007288, -0.003740, 0.006708
13.700124, 0.008362, 0.002866, 0.006879
13.720124, -0.000531, -0.000607, -0.003398
13.740125, -0.010017, -0.012364, -0.003708
13.760125, -0.006934, -0.010139, -0.003370
13.780126, 0.003195, 0.004342, -0.007538
13.800126, 0.004956, 0.013327, -0.004205
13.820127, 0.002926, 0.004471, -0.004394
13.840127, -0.012318, -0.006228, 0.003447
13.860127, -0.008686, -0.011689, -0.001074
13.880128, -0.008958, -0.000866, 0.003647
13.900128, 0.001814, 0.010427, 0.005431
13.920129, 0.004576, 0.003870, 0.005123
13.940129, 0.000559, 0.000878, -0.005774
13.960130, -0.009932, -0.008708, 0.000203
13.980130, -0.008878, -0.010508, 0.005713
14.000131, 0.003738, 0.006155, -0.000726
14.020131, 0.001876, 0.015842, 0.004266
14.040132, -0.009770, 0.003248, 0.009892
14.060132, -0.018624, -0.006293, 0.008891
14.080132, -0.008805, -0.007447, 0.005382
14.100133, 0.004346, -0.012232, 0.015709
14.120133, 0.008405, -0.002610, 0.009729
14.140134, 0.001270, -0.000451, 0.006089
14.160134, -0.010939, -0.007795, 0.002195
14.180135, -0.007641, -0.000872, 0.001561
14.200135, 0.005851, 0.009251, -0.011392
14.220136, 0.006605, 0.008931, -0.000659
14.240136, -0.003801, 0.000998, -0.001033
14.260137, -0.006802, -0.011740, -0.001536
14.280137, 0.000958, -0.010710, -0.001379
14.300138, 0.005646, 0.004031, -0.002932
14.320138, 0.006360, 0.006254, 0.003373
14.340138, -0.004665, -0.003640, 0.007786
14.360139, -0.012588, -0.012911, 0.008679
14.380139, -0.013121, -0.011985, 0.008776
14.400140, -0.000629, -0.000437, 0.014418
14.420140, 0.003692, -0.001342, 0.014172
14.440141, -0.006597, -0.013846, 0.021521
14.460141, -0.012771, -0.023665, 0.015489
14.480142, -0.008293, -0.009738, 0.016587
14.500142, -0.002380, 0.003745, 0.004715
14.520143, 0.000555, 0.001529, 0.003387
14.540143, 0.000111, -0.004443, -0.004462
14.560143, 0.004312, 0.000164, -0.003039
14.580144, 0.001111, -0.006752, -0.003013
14.600144, -0.004631, -0.013711, -0.003443
14.620145, -0.002291, -0.012470, 0.005490
14.640145, 0.000023, -0.005901, 0.009279
14.660146, 0.000471, 0.000988, 0.006109
14.680146, -0.004903, -0.003896, 0.002568
14.700147, -0.014727, -0.010311, 0.010635
14.720147, -0.015917, -0.007968, 0.017162
14.740148, -0.000469, -0.013426, 0.002452
14.760148, 0.009182, 0.008165, -0.005565
14.780149, 0.003892, 0.007301, -0.004588
14.800149, -0.003577, -0.011676, -0.000735
14.820149, -0.010927, -0.020692, 0.008222
14.840150, -0.007640, -0.017031, 0.011937
14.860150, -0.000089, 0.010830, 0.004452
14.880151, -0.001858, 0.011919, 0.003310
14.900151, -0.010062, -0.006637, 0.006157
14.920152, -0.011142, -0.016962, 0.016317
14.940152, -0.007336, -0.014081, 0.003199
14.960153, -0.005344, 0.002223, 0.004141
14.980153, 0.003012, 0.000063, 0.002060
15.000154, 0.001872, 0.000769, -0.002089
15.020154, -0.004109, -0.004765, -0.002590
15.040154, -0.004866, -0.005712, 0.002223
15.060155, -0.004398, -0.004306, 0.001171
15.080155, -0.001354, 0.002354, 0.001069
15.100156, 0.001597, -0.002742, 0.004847
15.120156, -0.004911, -0.011285, 0.006798
15.140157, -0.006968, -0.009263, 0.001890
15.160157, -0.003190, 0.001419, -0.002615
15.180158, 0.007492, 0.005869, 0.004096
15.200158, 0.001975, 0.007969, -0.002691
15.220159, -0.008104, -0.005141, -0.002125
15.240159, -0.012318, -0.012729, 0.001393
15.260159, -0.003501, -0.004335, 0.006619
15.280160, 0.003067, 0.001955, 0.008952
15.300160, 0.003647, 0.001861, 0.005677
15.320161, -0.005354, -0.008422, 0.007476
15.340161, -0.014899, -0.018374, 0.017878
15.360162, -0.016713, -0.012194, 0.004111
15.380162, -0.000504, 0.009268, 0.001199
15.400163, 0.008848, 0.019211, 0.005352
15.420163, 0.005546, -0.001030, -0.000604
15.440164, -0.007676, -0.025148, -0.000046
15.460164, -0.011250, -0.024847, 0.001298
15.480165, 0.007017, -0.008733, 0.015677
15.500165, 0.011786, 0.009227, 0.014418
15.520165, -0.007512, 0.010169, 0.006984
15.540166, -0.028467, -0.013013, -0.002691
15.560166, -0.020783, -0.010377, 0.001187
15.580167, 0.008811, -0.001159, 0.005638
15.600167, 0.020583, 0.005771, 0.003922
15.620168, 0.001913, -0.005342, 0.006739
15.640168, -0.016133, -0.020204, -0.000409
15.660169, -0.018710, -0.016573, 0.003867
15.680169, -0.001286, 0.012906, -0.001798
15.700170, 0.012415, 0.015600, 0.014707
15.720170, -0.001000, 0.001740, 0.003359
15.740170, -0.011502, -0.017700, -0.006039
15.760171, -0.013542, -0.022660, -0.004993
15.780171, 0.007958, -0.004511, -0.002233
15.800172, 0.020901, 0.016396, 0.013915
15.820172, 0.005043, 0.011742, 0.008359
15.840173, -0.024702, -0.016852, -0.006171
15.860173, -0.030313, -0.031140, 0.008489
15.880174, -0.003017, -0.008993, 0.011118
15.900174, 0.020629, 0.018890, 0.007424
15.920175, 0.017323, 0.020404, 0.003567
15.940175, -0.010416, -0.010247, -0.008406
15.960176, -0.026746, -0.028208, -0.002095
15.980176, -0.001368, -0.019397, -0.000425
16.000175, 0.014535, 0.021037, 0.004331
16.020176, 0.018400, 0.038053, -0.008215
16.040176, -0.008818, -0.001415, 0.003581
16.060177, -0.026569, -0.026899, 0.005586
16.080177, -0.008723, -0.020864, -0.005903
16.100178, 0.006783, 0.019816, -0.003307
16.120178, 0.012031, 0.027852, 0.007235
16.140179, -0.001285, 0.005561, -0.005331
16.160179, -0.019086, -0.023006, -0.005925
16.180180, -0.019501, -0.020015, -0.002214
16.200180, 0.013335, 0.007610, 0.015432
16.220181, 0.022320, 0.020832, 0.017630
16.240181, -0.006567, -0.006068, 0.000033
16.260181, -0.029140, -0.025504, 0.007161
16.280182, -0.005641, -0.017250, 0.016820
16.300182, 0.008277, 0.015439, 0.006801
16.320183, 0.013891, 0.021751, -0.000471
16.340183, 0.002212, 0.004219, -0.010059
16.360184, -0.010626, -0.013497, -0.007576
16.380184, -0.009329, -0.012041, 0.000524
16.400185, 0.011608, 0.005385, 0.003422
16.420185, 0.018686, 0.021707, 0.000796
16.440186, -0.000337, 0.006110, 0.001635
16.460186, -0.018006, -0.015099, 0.005445
16.480186, -0.008052, -0.023459, 0.003341
16.500187, 0.003453, -0.002616, 0.018907
16.520187, 0.006768, 0.024769, 0.003759
16.540188, 0.004276, 0.017286, -0.005304
16.560188, -0.006726, 0.000556, -0.012548
16.580189, -0.004033, -0.010824, -0.009740
16.600189, 0.005079, 0.003845, -0.005392
16.620190, 0.013132, 0.011834, -0.003036
16.640190, 0.001803, 0.004257, 0.003181
16.660191, -0.007136, -0.005918, 0.005097
16.680191, -0.016424, -0.003977, 0.007174
16.700191, -0.009572, -0.002879, 0.013543
16.720192, -0.001786, -0.005606, 0.027197
16.740192, -0.001459, -0.013281, 0.023307
16.760193, -0.004275, -0.013207, 0.012796
16.780193, -0.010845, -0.006008, 0.007618
16.800194, -0.003578, -0.000195, 0.007830
16.820194, 0.002568, 0.004726, 0.005234
16.840195, -0.000119, -0.000199, -0.001119
16.860195, -0.005791, -0.005731, -0.002535
16.880196, -0.007474, -0.006500, 0.009151
16.900196, 0.003566, 0.002854, -0.003897
16.920197, 0.006433, 0.006326, -0.006104
16.940197, 0.002415, -0.002929, -0.006126
16.960197, -0.003184, -0.011167, 0.001110
16.980198, -0.007852, -0.015769, 0.012569
17.000198, -0.009471, -0.012121, 0.017588
17.020199, -0.009377, -0.007880, 0.020335
17.040199, -0.013324, -0.016744, 0.021277
17.060200, -0.013832, -0.021914, 0.022529
17.080200, -0.011692, -0.014555, 0.020005
17.100201, 0.002893, -0.000856, 0.011423
17.120201, 0.005214, 0.002277, -0.000598
17.140202, -0.004182, -0.012187, 0.001914
17.160202, -0.010005, -0.014616, -0.004868
17.180202, -0.002913, -0.020587, 0.010683
17.200203, 0.009796, -0.006569, 0.009434
17.220203, 0.000393, -0.003441, 0.010154
17.240204, -0.013065, -0.011333, 0.011513
17.260204, -0.023784, -0.019008, 0.009496
17.280205, -0.010353, -0.022477, 0.022119
17.300205, -0.003858, -0.010707, 0.020851
17.320206, -0.000754, -0.015107, 0.014955
17.340206, -0.003087, -0.020670, 0.016292
17.360207, -0.005509, -0.025266, 0.004450
17.380207, -0.008129, -0.022459, 0.004511
17.400208, -0.002421, -0.005508, 0.000783
17.420208, 0.005616, 0.010960, -0.006099
17.440208, 0.006599, 0.013857, -0.010012
17.460209, -0.005127, 0.000925, -0.019885
17.480209, -0.003262, -0.003464, -0.014806
17.500210, 0.010499, 0.008005, -0.020449
17.520210, 0.009769, 0.006361, -0.012674
17.540211, -0.007402, -0.006389, -0.001571
17.560211, -0.022502, -0.014666, 0.007453
17.580212, -0.010752, 0.013238, 0.002608
17.600212, 0.002056, 0.010733, 0.008212
17.620213, -0.007820, -0.019028, 0.016234
17.640213, -0.017101, -0.026388, 0.013574
17.660213, -0.010176, -0.006480, 0.023595
17.680214, -0.001406, -0.004018, 0.019008
17.700214, -0.000849, 0.000597, 0.013645
17.720215, -0.007622, 0.000160, 0.004116
17.740215, -0.007548, -0.000275, 0.001455
17.760216, -0.001957, 0.005921, -0.009341
17.780216, 0.004743, 0.016029, -0.020579
17.800217, 0.005182, 0.018745, -0.020567
17.820217, 0.001606, 0.004893, -0.015364
17.840218, 0.003413, 0.000571, -0.005674
17.860218, 0.000619, -0.006137, 0.002040
17.880219, -0.001037, -0.008336, -0.001857
17.900219, -0.007031, -0.005059, 0.010024
17.920219, -0.007784, 0.003620, 0.014728
17.940220, -0.004739, 0.011515, 0.015667
17.960220, -0.009599, 0.001798, 0.013055
17.980221, -0.012091, -0.015256, 0.001059
18.000221, -0.005116, -0.000531, -0.004453
18.020222, 0.010221, 0.001621, 0.005365
18.040222, 0.018229, 0.020071, -0.006950
18.060223, 0.002801, 0.012212, -0.005931
18.080223, -0.020067, -0.012022, -0.001889
18.100224, -0.010291, -0.012543, 0.002541
18.120224, 0.008746, 0.010234, 0.002706
18.140224, 0.014549, 0.022026, -0.000896
18.160225, -0.003522, 0.004494, -0.010155
18.180225, -0.018394, -0.019707, -0.003449
18.200226, -0.000780, -0.013531, 0.017278
18.220226, 0.012647, 0.009087, 0.008014
18.240227, -0.002015, 0.004241, 0.007710
18.260227, -0.013688, -0.011108, 0.009228
18.280228, -0.009825, -0.013533, 0.010750
18.300228, -0.003989, 0.001309, 0.007620
18.320229, 0.005427, 0.007199, 0.013908
18.340229, -0.002971, 0.000758, 0.009462
18.360229, -0.010494, -0.010297, 0.009120
18.380230, -0.013684, -0.010542, -0.000887
18.400230, 0.001533, 0.000931, -0.006657
18.420231, 0.014380, 0.011986, -0.005275
18.440231, 0.012979, 0.005757, -0.013242
18.460232, 0.001127, -0.002356, -0.010117
18.480232, -0.007151, -0.004192, -0.010058
18.500233, 0.003448, -0.000051, -0.006581
18.520233, -0.000536, 0.004697, 0.007869
18.540234, -0.008740, -0.001644, 0.011069
18.560234, -0.008034, -0.002185, 0.008562
18.580235, -0.008671, -0.011217, 0.016281
18.600235, -0.004846, -0.016312, 0.020952
18.620235, -0.005051, -0.001234, 0.005623
18.640236, -0.004590, 0.002243, -0.002009
18.660236, -0.000682, 0.003874, 0.003659
18.680237, 0.004147, -0.000226, -0.001797
18.700237, 0.001214, -0.007473, -0.004817
18.720238, -0.002443, -0.007615, -0.002028
18.740238, 0.002352, 0.005961, 0.000286
18.760239, 0.002663, 0.007462, 0.004510
18.780239, -0.007859, -0.003792, 0.005110
18.800240, -0.013550, -0.014943, 0.011387
18.820240, -0.006985, -0.002997, 0.006521
18.840240, -0.002030, -0.002001, 0.006989
18.860241, -0.001401, -0.009065, 0.008549
18.880241, -0.000622, -0.009834, 0.008008
18.900242, -0.004347, -0.003738, 0.004517
18.920242, -0.000288, -0.005306, 0.004139
18.940243, -0.003446, -0.011764, 0.009730
18.960243, -0.001858, -0.006811, 0.010399
18.980244, -0.003368, -0.002909, 0.005268
19.000244, -0.006484, -0.008956, -0.002095
19.020245, -0.001246, -0.003270, -0.003345
19.040245, -0.000898, -0.001410, -0.006548
19.060246, 0.009871, -0.006581, 0.003286
19.080246, 0.007608, -0.003712, 0.001036
19.100246, -0.008153, -0.004287, 0.004129
19.120247, -0.012031, -0.010300, -0.005042
19.140247, -0.002825, -0.010199, 0.006052
19.160248, -0.003649, -0.000507, 0.015050
19.180248, -0.008864, -0.006742, 0.016165
19.200249, -0.012024, -0.012407, 0.018744
19.220249, -0.000497, 0.000208, 0.006844
19.240250, -0.005263, -0.001033, -0.004628
19.260250, -0.011348, -0.007500, -0.008458
19.280251, -0.001202, -0.003734, -0.007128
19.300251, 0.013170, 0.011305, -0.009186
19.320251, 0.010883, 0.007352, -0.006349
19.340252, -0.002789, -0.005210, -0.001885
19.360252, -0.008234, -0.016259, -0.009258
19.380253, -0.008623, -0.005030, 0.008889
19.400253, -0.003836, 0.007461, 0.010332
19.420254, -0.003212, 0.009191, 0.008983
19.440254, -0.013519, -0.004062, 0.009884
19.460255, -0.004660, -0.009010, 0.005160
19.480255, -0.009218, -0.006937, 0.000687
19.500256, 0.000035, 0.003643, 0.004618
19.520256, 0.000370, 0.007699, -0.001039
19.540257, -0.001010, 0.005754, -0.002376
19.560257, -0.002213, -0.000957, -0.002272
19.580257, -0.002141, -0.002253, 0.000301
19.600258, -0.002490, -0.000308, 0.000646
19.620258, -0.005951, 0.002077, 0.006781
19.640259, -0.001615, -0.001272, 0.000696
19.660259, 0.004665, 0.000984, -0.003371
19.680260, -0.001678, -0.000129, 0.005737
19.700260, -0.001200, -0.003673, -0.001948
19.720261, 0.001948, 0.002415, -0.005723
19.740261, 0.005131, 0.010654, -0.010787
19.760262, 0.003901, 0.008184, -0.006538
19.780262, 0.001196, 0.003453, -0.007040
19.800262, -0.006293, -0.003924, 0.000779
19.820263, -0.007753, -0.007725, 0.009505
19.840263, -0.003648, -0.005326, 0.014505
19.860264, -0.003032, 0.003375, 0.024104
19.880264, -0.007492, -0.000839, 0.015585
19.900265, -0.014792, -0.011185, 0.011993
19.920265, -0.012762, -0.006766, 0.007036
19.940266, 0.000954, 0.002662, 0.000315
19.960266, 0.011463, 0.010968, 0.004431
19.980267, 0.007915, 0.002948, -0.001919
20.000267, -0.005937, -0.009600, -0.001462
20.020267, -0.010985, -0.015193, 0.002897
20.040268, 0.000470, -0.000351, -0.004966
20.060268, 0.015340, 0.015368, -0.008183
20.080269, 0.010990, 0.010617, -0.003580
20.100269, 0.002805, 0.000876, -0.010634
20.120270, -0.005874, -0.009670, -0.006416
20.140270, -0.009795, 0.000252, -0.004209
20.160271, -0.000296, 0.002750, -0.000023
20.180271, 0.003238, 0.004297, 0.001461
20.200272, 0.004392, 0.002564, 0.009319
20.220272, -0.008859, -0.010193, 0.007816
20.240273, -0.015746, -0.015641, 0.012377
20.260273, -0.005524, -0.004091, 0.013675
20.280273, 0.003527, 0.006773, 0.007402
20.300274, 0.001916, -0.002251, 0.009260
20.320274, -0.007051, -0.001482, -0.002854
20.340275, -0.013069, -0.005035, 0.005275
20.360275, -0.003666, -0.003577, 0.000985
20.380276, 0.008840, 0.002874, -0.006839
20.400276, 0.009446, 0.008299, -0.002609
20.420277, -0.002369, -0.001701, -0.002227
20.440277, -0.008375, -0.011425, -0.001072
20.460278, -0.007557, -0.004390, 0.001391
20.480278, -0.002369, 0.006945, 0.002226
20.500278, 0.000969, 0.005890, 0.000205
20.520279, -0.002195, -0.005214, 0.003807
20.540279, -0.008478, -0.008920, 0.004287
20.560280, -0.008903, -0.004972, 0.003965
20.580280, -0.001571, -0.003683, 0.004655
20.600281, 0.003130, 0.002097, 0.007900
20.620281, -0.002740, -0.002937, 0.006204
20.640282, -0.008775, -0.010183, -0.000240
20.660282, -0.004979, -0.007274, 0.001436
20.680283, -0.001357, 0.003600, -0.003846
20.700283, 0.002263, 0.003094, 0.000229
20.720284, 0.001971, 0.001829, 0.004351
20.740284, -0.007702, -0.004859, 0.000550
20.760284, -0.008843, -0.010962, 0.005808
20.780285, 0.001507, -0.006396, 0.006777
20.800285, 0.003318, 0.004589, 0.000834
20.820286, -0.003992, 0.000604, -0.003408
20.840286, -0.008723, -0.004202, -0.003324
20.860287, 0.001453, 0.001897, -0.001200
20.880287, 0.006278, 0.010517, -0.003368
20.900288, -0.000045, 0.002297, -0.004185
20.920288, -0.005328, 0.002798, -0.010152
20.940289, -0.001960, 0.006643, -0.012504
20.960289, 0.007891, 0.012355, -0.004760
20.980289, 0.005545, 0.007100, -0.002876
21.000290, -0.009228, -0.004970, 0.000719
21.020290, -0.006343, 0.002486, 0.003356
21.040291, -0.005837, -0.001046, 0.003491
21.060291, 0.000536, 0.007066, 0.005170
21.080292, 0.002046, 0.006517, 0.006879
21.100292, -0.007617, -0.005293, 0.004006
21.120293, -0.009892, -0.007676, 0.005164
21.140293, 0.001442, 0.003150, 0.005514
21.160294, 0.006902, 0.013292, -0.002669
21.180294, 0.001164, 0.004425, -0.003689
21.200294, -0.001654, -0.002065, -0.002834
21.220295, -0.002238, -0.003439, 0.000716
21.240295, 0.004555, 0.009969, -0.001864
21.260296, 0.012511, 0.007571, -0.003171
21.280296, -0.004158, -0.000276, 0.001334
21.300297, -0.007126, -0.010507, -0.001476
21.320297, 0.000315, 0.000619, -0.002536
21.340298, 0.011424, 0.015042, 0.000381
21.360298, 0.005750, 0.004831, 0.003674
21.380299, -0.009170, -0.005192, 0.004239
21.400299, -0.009484, -0.008391, -0.000851
21.420300, 0.001784, 0.003410, -0.002564
21.440300, 0.007631, 0.016403, 0.002976
21.460300, 0.006149, 0.006351, 0.000233
21.480301, -0.004808, -0.004397, 0.003010
21.500301, -0.015880, 0.000345, 0.006689
21.520302, -0.005020, 0.007715, 0.002818
21.540302, 0.001954, 0.008563, 0.001593
21.560303, -0.001578, -0.007720, 0.014368
21.580303, -0.009120, -0.017828, 0.019808
21.600304, -0.009017, -0.013608, 0.009463
21.620304, -0.000597, 0.002092, 0.005547
21.640305, 0.000867, 0.013023, 0.013334
21.660305, -0.010543, -0.007703, 0.009708
21.680305, -0.014265, -0.021093, 0.009178
21.700306, -0.007270, -0.019522, 0.005857
21.720306, 0.009819, -0.003959, -0.001672
21.740307, 0.011930, 0.007113, -0.008940
21.760307, 0.002640, -0.002839, -0.002032
21.780308, -0.003816, -0.012905, -0.006714
21.800308, -0.002674, -0.014475, 0.003869
21.820309, 0.000833, -0.009489, 0.005269
21.840309, 0.001008, -0.009809, 0.009869
21.860310, -0.007651, -0.008740, 0.007669
21.880310, -0.007892, -0.017938, 0.019242
21.900311, -0.000875, -0.013534, 0.023248
21.920311, -0.005781, -0.014309, 0.015177
21.940311, -0.017399, -0.013222, 0.004770
21.960312, -0.006969, -0.008834, 0.013086
21.980312, -0.002098, -0.006605, 0.007509
22.000313, -0.002407, -0.006658, 0.001054
22.020313, -0.005886, -0.009756, 0.002637
22.040314, 0.000132, -0.006735, -0.003693
22.060314, 0.002462, -0.000099, -0.008997
22.080315, 0.000062, -0.000811, -0.007293
22.100315, 0.000983, -0.003388, 0.000393
22.120316, -0.000950, -0.009821, 0.001305
22.140316, -0.005744, -0.012623, 0.001987
22.160316, -0.006056, -0.004192, 0.003875
22.180317, 0.000143, -0.002333, 0.008112
22.200317, -0.003845, -0.003794, 0.006799
22.220318, -0.011046, -0.006691, 0.009039
22.240318, -0.004801, -0.007650, 0.006856
22.260319, -0.002341, -0.010294, 0.009273
22.280319, -0.002012, -0.002808, 0.008145
22.300320, -0.006408, -0.001636, 0.002853
22.320320, -0.006863, -0.003070, 0.002471
22.340321, -0.003521, -0.002115, -0.000856
22.360321, 0.004441, -0.002533, -0.004275
22.380322, 0.008163, 0.005984, -0.003012
22.400322, 0.004108, 0.004576, -0.002105
22.420322, -0.006123, -0.000168, -0.003021
22.440323, -0.005677, -0.003760, -0.006906
22.460323, -0.004104, 0.000030, -0.000701
22.480324, -0.003694, 0.008479, 0.000896
22.500324, 0.001866, -0.001150, 0.009575
22.520325, -0.004003, 0.000730, 0.005957
22.540325, -0.010572, -0.002395, 0.002406
22.560326, -0.001852, -0.003412, -0.004553
22.580326, -0.001815, -0.000553, 0.005982
22.600327, -0.001939, -0.000038, 0.012244
22.620327, -0.002967, 0.002391, 0.010607
22.640327, -0.010996, -0.005354, 0.006861
22.660328, -0.010949, -0.003612, 0.004317
22.680328, 0.003073, 0.000005, 0.003342
22.700329, 0.004459, 0.001005, 0.000554
22.720329, 0.000791, -0.001330, 0.002588
22.740330, 0.000149, -0.001028, 0.002705
22.760330, -0.004929, -0.002992, 0.003302
22.780331, -0.007228, -0.002187, 0.000711
22.800331, 0.000201, 0.004135, -0.001343
22.820332, 0.001126, 0.013869, -0.011563
22.840332, 0.003955, -0.001020, -0.001210
22.860332, 0.001920, -0.013194, 0.006790
22.880333, -0.001479, -0.004380, 0.011299
22.900333, -0.003588, -0.001744, 0.009009
22.920334, -0.008024, -0.005062, 0.003168
22.940334, -0.004101, -0.003864, 0.009414
22.960335, -0.003959, -0.002321, 0.010545
22.980335, -0.003374, 0.000439, 0.004143
23.000336, -0.008768, -0.000106, 0.009474
23.020336, -0.001647, -0.007401, 0.005695
23.040337, -0.004260, -0.002129, 0.005607
23.060337, -0.000576, 0.000721, 0.007827
23.080338, -0.002842, 0.001168, 0.003836
23.100338, -0.004409, -0.000619, -0.002070
23.120338, -0.005594, 0.001694, -0.006772
23.140339, 0.003099, 0.006378, -0.005757
23.160339, 0.005314, 0.003600, -0.003366
23.180340, -0.002474, -0.004294, -0.000503
23.200340, -0.001024, -0.004114, 0.001215
23.220341, -0.004010, -0.003629, 0.004794
23.240341, -0.001229, -0.006508, 0.003845
23.260342, 0.002009, -0.000156, 0.011861
23.280342, -0.004420, -0.005459, 0.011963
23.300343, -0.013230, -0.012604, 0.013742
23.320343, -0.012239, -0.006603, 0.015188
23.340343, -0.003831, 0.001094, 0.005910
23.360344, -0.004916, -0.001924, 0.008586
23.380344, -0.008099, -0.006262, 0.006647
23.400345, -0.002717, -0.009297, 0.005696
23.420345, 0.002120, -0.009510, 0.003127
23.440346, 0.000966, -0.006212, 0.001125
23.460346, -0.001145, -0.006418, 0.006374
23.480347, -0.004059, -0.006182, 0.013376
23.500347, -0.010856, -0.006315, 0.007019
23.520348, -0.007536, -0.010719, 0.004304
23.540348, 0.000186, -0.000867, 0.000470
23.560349, 0.001759, -0.002601, -0.000075
23.580349, -0.001958, -0.005927, 0.001178
23.600349, -0.003300, -0.008228, -0.005518
23.620350, -0.000076, 0.003023, -0.005912
23.640350, -0.000807, 0.003572, -0.003205
23.660351, -0.004927, -0.007870, 0.002077
23.680351, -0.006532, -0.009424, 0.004075
23.700352, -0.002354, -0.006457, 0.008862
23.720352, -0.001784, -0.006235, 0.008977
23.740353, -0.006138, -0.006013, 0.005884
23.760353, -0.008598, -0.008189, 0.008983
23.780354, -0.008826, -0.006802, 0.009635
23.800354, -0.002925, -0.005879, 0.005612
23.820354, -0.007269, -0.004855, 0.008133
23.840355, -0.002732, -0.006922, 0.004047
23.860355, -0.001078, -0.010231, 0.010296
23.880356, -0.000260, -0.014973, 0.010031
23.900356, -0.009909, -0.011322, 0.007064
23.920357, -0.009212, -0.003292, 0.006114
23.940357, -0.003562, -0.003342, 0.007407
23.960358, -0.003298, -0.000186, -0.002495
23.980358, 0.000752, -0.005228, -0.000063
24.000359, 0.002032, -0.005029, -0.003958
24.020359, 0.002394, -0.009219, 0.002121
24.040359, 0.001809, -0.006599, 0.002561
24.060360, 0.001482, -0.003160, 0.002004
24.080360, -0.001661, -0.000684, -0.002045
24.100361, -0.005514, -0.005690, 0.002658
24.120361, -0.007511, -0.005865, 0.005697
24.140362, -0.005554, -0.009389, 0.007148
24.160362, 0.000582, -0.003165, 0.009262
24.180363, -0.003783, -0.004460, 0.005885
24.200363, -0.011974, -0.006353, 0.011270
24.220364, -0.005311, 0.001168, 0.007159
24.240364, -0.002436, 0.002923, 0.005144
