t, ur1, ur2, ur3
24.260365, -10.322665, -14.202514, 11.016392
24.280365, -10.330766, -12.168789, 13.564599
24.300365, -9.818935, -12.675780, 12.545489
24.320366, -10.317272, -13.684293, 12.051836
24.340366, -10.829145, -13.173472, 12.056252
24.360367, -10.840331, -13.695567, 10.006526
24.380367, -7.782991, -14.215275, 9.489170
24.400368, -7.270784, -14.721734, 12.043468
24.420368, -10.324773, -13.680986, 11.540029
24.440369, -7.758157, -13.155629, 12.567349
24.460369, -7.758911, -13.672087, 11.028110
24.480370, -8.282436, -13.174383, 12.551304
24.500370, -7.268476, -13.183681, 13.058451
24.520370, -10.324862, -12.152943, 13.069658
24.540371, -7.250388, -12.656095, 12.058893
24.560371, -7.763106, -13.684049, 12.572898
24.580372, -7.774669, -14.205998, 10.529352
24.600372, -8.294555, -14.211347, 10.016224
24.620373, -7.781837, -11.651876, 10.529152
24.640373, -7.257357, -15.218406, 8.490478
24.660374, -10.317050, -12.148193, 9.509610
24.680374, -6.742465, -11.642844, 12.049129
24.700375, -10.830943, -13.687755, 14.597114
24.720375, -9.800982, -12.655118, 13.071123
24.740376, -10.310658, -13.675682, 12.050482
24.760376, -10.830389, -13.687422, 12.553434
24.780376, -9.816583, -14.718428, 12.033482
24.800377, -10.326482, -9.603981, 11.009711
24.820377, -9.809126, -13.685713, 13.570791
24.840378, -10.827038, -13.687067, 12.555964
24.860378, -10.830610, -14.709639, 12.558272
24.880379, -10.840797, -14.716741, 12.552214
24.900379, -10.332829, -10.118874, 13.062778
24.920380, -6.752429, -12.671431, 10.005016
24.940380, -9.815452, -9.605623, 10.019220
24.960381, -8.284834, -11.655272, 10.537075
24.980381, -7.264326, -11.146505, 9.517910
25.000381, -7.769475, -10.624290, 9.524169
25.020382, -7.255515, -10.616833, 9.525944
25.040382, -6.743264, -11.125933, 9.521461
25.060383, -7.256669, -11.642822, 11.049327
25.080383, -8.786777, -11.640181, 10.023149
25.100384, -8.267878, -12.143089, 11.552546
25.120384, -11.840599, -10.607711, 13.586703
25.140385, -11.325041, -12.648993, 9.489103
25.160385, -8.775280, -11.634722, 10.495352
25.180386, -10.325505, -11.649192, 16.096905
25.200386, -9.303733, -12.669255, 11.503299
25.220387, -10.313699, -13.677790, 13.054212
25.240387, -10.314564, -13.677391, 12.548175
25.260387, -10.331653, -13.689775, 12.543603
25.280388, -7.787474, -10.635430, 12.543714
25.300388, -10.849808, -11.146728, 9.492476
25.320389, -6.749988, -10.116832, 10.022239
25.340389, -7.257446, -11.137850, 9.518132
25.360390, -7.771628, -10.623668, 11.055852
25.380390, -7.776799, -11.136208, 10.545242
25.400391, -7.259088, -10.618940, 9.015180
25.420391, -7.762351, -10.103094, 8.500465
25.440392, -7.761086, -9.081321, 10.536098
25.460392, -7.250255, -9.595969, 11.547375
25.480392, -8.777233, -11.123557, 10.522738
25.500393, -10.308128, -11.120229, 10.009921
25.520393, -10.319824, -11.130926, 12.551592
25.540394, -10.837135, -10.630171, 14.584020
25.560394, -10.826727, -9.598966, 12.548396
25.580395, -10.303068, -11.123513, 12.560381
25.600395, -10.309793, -10.616921, 13.072677
25.620396, -10.325816, -10.628883, 10.000844
25.640396, -9.309126, -10.119317, 8.979049
25.660397, -11.354070, -9.607265, 9.490546
25.680397, -9.814231, -10.624045, 10.003862
25.700397, -10.833562, -11.133389, 8.982622
25.720398, -9.302645, -10.625154, 10.511620
25.740398, -10.330943, -10.628861, 9.485264
25.760399, -10.840264, -11.137206, 9.489347
25.780399, -10.329589, -10.116899, 10.510554
25.800400, -10.327614, -7.049460, 10.513528
25.820400, -7.257290, -7.562044, 10.011852
25.840401, -10.319070, -8.072742, 10.535566
25.860401, -10.829168, -7.557827, 9.012161
25.880402, -7.766945, -7.558915, 7.478914
25.900402, -7.771961, -8.584705, 7.473166
25.920403, -7.260198, -8.580843, 7.469282
25.940403, -8.788441, -7.039650, 9.511652
25.960403, -8.271362, -8.058583, 8.997957
25.980404, -10.820956, -7.547929, 9.507279
26.000404, -10.823021, -7.552524, 11.033081
26.020405, -9.802868, -8.066062, 9.490701
26.040405, -9.800027, -7.042136, 9.488149
26.060406, -10.315363, -7.554077, 9.998735
26.080406, -7.773381, -7.564774, 10.510399
26.100407, -7.265347, -8.591318, 10.518033
26.120407, -7.251143, -8.575229, 10.027764
26.140408, -7.243464, -7.539540, 9.528430
26.160408, -8.273693, -7.544467, 6.970036
26.180408, -6.753473, -7.559869, 8.491765
26.200409, -6.756557, -9.101073, 9.502197
26.220409, -7.248080, -7.547064, 8.490056
26.240410, -10.300361, -12.129151, 11.047507
26.260410, -6.727307, -11.110264, 13.076893
26.280411, -10.828946, -9.079213, 12.035701
26.300411, -6.747525, -9.597212, 11.519943
26.320412, -8.789284, -8.578735, 13.056698
26.340412, -11.337602, -12.148837, 12.560425
26.360413, -8.779963, -11.127597, 10.010520
26.380413, -10.324241, -10.113725, 9.492765
26.400414, -8.294821, -10.637650, 12.041050
26.420414, -7.272560, -11.147216, 9.490058
26.440414, -10.323908, -11.130815, 8.994584
26.460415, -9.296409, -11.126953, 8.486150
26.480415, -10.329722, -11.139159, 8.985773
26.500416, -8.298194, -10.130792, 9.996650
26.520416, -8.290005, -11.657625, 10.514016
26.540417, -9.802358, -8.569968, 10.529374
26.560417, -10.817894, -10.095637, 9.514004
26.580418, -10.321067, -11.134654, 10.524536
26.600418, -11.356578, -11.151122, 8.977940
26.620419, -7.265879, -9.103736, 8.462892
26.640419, -10.321999, -11.135231, 12.559604
26.660419, -9.803045, -9.591664, 10.527843
26.680420, -7.761330, -11.127331, 9.506614
26.700420, -10.325306, -10.116810, 10.013428
26.720421, -7.263749, -10.120227, 8.476851
26.740421, -7.768432, -10.623512, 10.011563
26.760422, -10.318515, -10.102051, 10.528464
26.780422, -8.785999, -11.636741, 9.504683
26.800423, -7.768188, -11.136785, 10.519054
26.820423, -7.263216, -10.632634, 8.470016
26.840424, -8.792924, -10.115877, 11.540982
26.860424, -10.827503, -14.189597, 9.506858
26.880424, -7.250411, -10.612749, 8.481867
26.900425, -7.772449, -10.113258, 11.020830
26.920425, -7.261441, -10.114124, 13.064531
26.940426, -8.266635, -10.097235, 10.523404
26.960426, -8.259245, -14.175971, 11.553345
26.980427, -7.247814, -13.164529, 12.052279
27.000427, -7.775556, -13.686823, 11.527134
27.020428, -6.758488, -13.687000, 13.568815
27.040428, -6.748124, -12.656006, 13.576006
27.060429, -8.265681, -11.622626, 13.589944
27.080429, -10.307063, -14.689798, 12.572388
27.100430, -9.810724, -13.683094, 11.536721
27.120430, -7.269697, -13.184370, 12.029886
27.140430, -9.827125, -13.185924, 13.049862
27.160431, -9.814253, -12.150723, 13.065375
27.180431, -9.801958, -12.142623, 11.543024
27.200432, -10.312988, -13.680542, 11.541559
27.220432, -10.329545, -13.696632, 12.550571
27.240433, -10.338444, -13.701404, 14.076606
27.260433, -8.795210, -16.754761, 13.574808
27.280434, -9.810768, -12.655606, 14.096758
27.300434, -10.324706, -13.681186, 12.056674
27.320435, -9.824018, -11.145085, 11.542714
27.340435, -11.866920, -10.127750, 9.499224
27.360435, -8.789949, -10.121115, 11.039273
27.380436, -10.826083, -10.111683, 10.533414
27.400436, -9.806241, -13.687266, 9.513804
27.420437, -10.328457, -10.631680, 8.991100
27.440437, -10.336957, -10.636850, 9.491677
27.460438, -8.797473, -11.143288, 11.534902
27.480438, -9.803000, -11.639471, 8.478960
27.500439, -10.313743, -9.593573, 10.014893
27.520439, -10.326060, -10.628994, 10.515081
27.540440, -11.861660, -10.633965, 9.489259
27.560440, -9.299405, -10.626353, 12.047708
27.580441, -10.313498, -9.087336, 12.051326
27.600441, -10.821112, -10.612926, 12.571145
27.620441, -9.802224, -10.103982, 12.059559
27.640442, -10.317738, -10.616366, 9.502552
27.660442, -10.324751, -10.623313, 10.517013
27.680443, -11.346280, -11.134166, 12.044579
27.700443, -9.806663, -11.126065, 12.554167
27.720444, -10.820180, -11.118053, 11.534413
27.740444, -8.781583, -10.609575, 12.553479
27.760445, -10.324729, -10.622536, 5.904942
27.780445, -10.339398, -11.657003, 12.031618
27.800446, -9.319734, -11.149679, 13.561957
27.820446, -10.318515, -10.612838, 12.047641
27.840446, -10.813211, -10.086049, 10.020152
27.860447, -9.806929, -8.571921, 10.523027
27.880447, -9.834604, -9.117186, 9.998469
27.900448, -7.792468, -9.121957, 10.002664
27.920448, -10.320601, -6.532859, 9.518509
27.940449, -10.301515, -7.020121, 6.981111
27.960449, -9.800293, -7.036189, 10.546818
27.980450, -10.331320, -8.596845, 10.526489
28.000450, -10.841907, -6.550613, 7.967596
28.020451, -9.289684, -7.551813, 8.997957
28.040451, -9.793858, -8.054388, 9.509233
28.060452, -10.314831, -8.062289, 9.501287
28.080452, -10.839000, -7.055585, 10.000600
28.100452, -11.352050, -8.591496, 9.489480
28.120453, -10.826261, -8.576227, 10.522827
28.140453, -9.796187, -8.568615, 7.968062
28.160454, -10.313210, -8.062289, 10.517456
28.180454, -10.331276, -8.585238, 9.484953
28.200455, -8.291802, -9.101428, 9.487040
28.220455, -10.326171, -12.668656, 10.520075
28.240456, -7.248280, -7.545133, 9.507746
28.260456, -8.272516, -7.545111, 11.037919
28.280457, -7.776755, -9.094926, 9.505704
28.300457, -7.266811, -8.079089, 7.469482
28.320457, -7.770319, -8.069835, 6.965797
28.340458, -7.767145, -8.065640, 6.968039
28.360458, -7.256159, -7.553811, 5.426924
28.380459, -7.257535, -7.555786, 11.041537
28.400459, -7.253162, -6.531483, 9.503040
28.420460, -10.305243, -8.048906, 9.512806
28.440460, -7.239092, -7.540783, 7.976851
28.460461, -10.319159, -8.068303, 8.983421
28.480461, -7.774136, -7.568946, 9.994852
28.500462, -9.299516, -8.071077, 10.509089
28.520462, -10.306175, -7.539207, 9.503018
28.540462, -10.308594, -8.053656, 10.013538
28.560463, -10.324174, -7.564508, 10.002752
28.580463, -7.774003, -8.082529, 10.511753
28.600464, -6.743885, -6.537985, 9.499933
28.620464, -10.312145, -9.075817, 10.028520
28.640465, -7.762950, -7.548484, 9.518642
28.660465, -7.772738, -8.582353, 8.998868
28.680466, -7.771228, -9.093705, 10.017489
28.700466, -7.252941, -7.039340, 10.531105
28.720467, -10.307307, -8.048906, 10.027431
28.740467, -10.821889, -8.055453, 9.510365
28.760468, -10.317694, -10.113214, 9.493896
28.780468, -7.767900, -8.075539, 13.058939
28.800468, -11.341331, -10.111705, 13.062556
28.820469, -10.815453, -9.579369, 13.588767
28.840469, -10.302247, -12.644820, 13.586659
28.860470, -9.805198, -10.615212, 13.064620
28.880470, -10.332075, -10.628218, 13.565131
28.900471, -11.863058, -11.136518, 13.060448
28.920471, -8.784246, -8.567883, 13.072454
28.940472, -10.311257, -13.166659, 12.564731
28.960472, -10.317450, -13.682074, 12.565508
28.980473, -10.334183, -13.690485, 12.042625
29.000473, -10.852915, -14.204534, 12.034081
29.020473, -11.865588, -15.729569, 13.057208
29.040474, -9.300181, -14.699518, 11.524405
29.060474, -9.812166, -14.193637, 12.538476
29.080475, -10.333184, -14.202736, 12.533039
29.100475, -10.339865, -12.675292, 12.022474
29.120476, -9.310879, -12.159046, 13.565021
29.140476, -10.326127, -12.664084, 12.046886
29.160477, -10.324617, -13.686557, 10.523538
29.180477, -9.825860, -13.700671, 9.498403
29.200478, -10.346101, -14.730345, 10.512795
29.220478, -11.357132, -14.205932, 11.537143
29.240479, -9.811057, -13.677435, 11.027910
29.260479, -10.830389, -13.674950, 12.556786
29.280479, -10.328213, -13.179598, 12.035945
29.300480, -10.844748, -13.699162, 12.033526
29.320480, -9.818669, -12.674892, 11.015104
29.340481, -8.790638, -10.622913, 11.024559
29.360481, -10.327104, -10.622314, 10.008190
29.380482, -10.843017, -10.629216, 11.034901
29.400482, -11.359130, -11.151521, 8.481889
29.420483, -10.841973, -10.128394, 8.486728
29.440483, -10.833429, -9.610306, 6.956143
29.460484, -9.814186, -10.630703, 7.463112
29.480484, -7.775956, -7.567681, 6.945535
29.500484, -10.334072, -7.570877, 7.966664
29.520485, -7.768832, -7.050481, 6.953213
29.540485, -9.800382, -8.062711, 5.937610
29.560486, -10.823598, -8.062577, 8.999600
29.580486, -7.259110, -7.564286, 8.471303
29.600487, -8.791881, -7.562355, 8.981935
29.620487, -9.802091, -7.038341, 10.526023
29.640488, -7.750722, -7.032726, 10.533014
29.660488, -9.798895, -7.550504, 6.956564
29.680489, -7.764127, -8.581199, 6.441473
29.700489, -8.288451, -8.591141, 5.407660
29.720490, -7.266079, -8.585948, 10.002242
29.740490, -8.274780, -6.012751, 9.497426
29.760490, -8.258446, -7.532438, 10.020685
29.780491, -7.748525, -8.051570, 9.508833
29.800491, -8.278598, -8.074651, 6.430553
29.820492, -7.776599, -7.060357, 10.002043
29.840492, -8.280573, -6.534612, 11.030596
29.860493, -7.749967, -8.557341, 11.048461
29.880493, -7.234898, -8.043625, 6.963799
29.900494, -7.764371, -8.062378, 6.952148
29.920494, -7.275600, -7.575294, 5.398338
29.940495, -7.270740, -9.615344, 10.000245
29.960495, -7.251210, -7.037587, 10.012008
29.980495, -8.257380, -8.042315, 8.491920
30.000496, -7.244308, -8.566884, 6.955522
30.020496, -7.269475, -7.573541, 7.448709
30.040497, -7.279684, -5.539871, 6.933439
30.060497, -8.280617, -5.519963, 6.951949
30.080498, -7.749235, -9.077948, 4.925591
30.100498, -8.265991, -8.059826, 6.451903
30.120499, -7.781238, -8.594803, 6.428911
30.140499, -7.786542, -8.601683, 10.507492
30.160500, -8.270719, -8.062201, 11.542425
30.180500, -8.239515, -8.537678, 11.051613
30.200500, -7.219673, -8.029842, 9.003706
30.220501, -7.257890, -8.071189, 9.998847
30.240501, -8.301279, -8.096355, 9.476320
30.260502, -7.261330, -7.564241, 10.514194
30.280502, -7.232168, -9.063078, 11.049615
30.300503, -7.229904, -9.060681, 9.521395
30.320503, -7.771606, -9.601807, 9.505260
30.340504, -7.791402, -7.578290, 9.490834
30.360504, -6.241221, -8.583995, 10.522738
30.380505, -7.742510, -7.532594, 7.989057
30.400505, -7.742733, -8.042670, 7.986150
30.420506, -8.281571, -8.583085, 8.987815
30.440506, -8.809747, -9.622246, 9.481868
30.460506, -6.746881, -7.559648, 10.511375
30.480507, -8.253608, -8.042493, 8.993696
30.500507, -7.232856, -7.534325, 8.995117
30.520508, -7.772960, -8.073696, 9.998847
30.540508, -8.294399, -7.573008, 8.460517
30.560509, -8.275312, -7.042469, 10.516081
30.580509, -8.258534, -7.533947, 13.081376
30.600510, -7.744064, -10.087359, 10.018133
30.620510, -7.764548, -9.595170, 10.006481
30.640511, -7.275378, -11.148015, 10.504939
30.660511, -7.274402, -7.057849, 7.953526
30.680511, -7.259510, -11.131480, 10.522472
30.700512, -8.272006, -9.590310, 10.023215
30.720512, -8.273804, -10.614524, 10.531837
30.740513, -7.772360, -11.646928, 10.011719
30.760513, -7.773825, -11.137694, 8.983976
30.780514, -6.749478, -10.622159, 10.516191
30.800514, -8.793856, -10.108709, 10.516391
30.820515, -6.743663, -10.617121, 10.010254
30.840515, -7.764526, -11.640137, 9.499135
30.860516, -7.768188, -11.133656, 10.517212
30.880516, -10.326682, -12.157182, 10.000844
30.900517, -8.794100, -10.112549, 12.553324
30.920517, -7.765836, -14.710282, 11.022384
30.940517, -10.316051, -13.171919, 13.071834
30.960518, -7.767145, -13.173450, 13.067994
30.980518, -9.817405, -13.687244, 11.022761
31.000519, -7.263327, -12.666282, 8.979870
31.020519, -8.799249, -13.182860, 9.998980
31.040520, -8.288961, -11.141378, 10.509245
31.060520, -7.261441, -10.624067, 10.003152
31.080521, -10.832187, -13.172985, 10.010742
31.100521, -10.835981, -11.135475, 9.498158
31.120522, -7.775157, -14.720757, 8.466930
31.140522, -10.335426, -11.147438, 10.503053
31.160522, -10.842129, -14.205688, 10.506205
31.180523, -9.812122, -14.198164, 10.002264
31.200523, -10.326283, -9.601895, 9.488038
31.220524, -7.777554, -11.655294, 9.995939
31.240524, -10.332452, -11.149057, 10.511509
31.260525, -7.255448, -11.135231, 10.013117
31.280525, -6.736805, -10.101629, 10.022460
31.300526, -10.831099, -11.125444, 10.021861
31.320526, -6.752185, -11.137584, 8.995649
31.340527, -7.779085, -11.146017, 8.476097
31.360527, -7.770541, -11.136252, 8.992410
31.380527, -10.315918, -10.615279, 9.507480
31.400528, -7.251942, -10.617276, 7.456920
31.420528, -7.768455, -11.136474, 9.493032
31.440529, -7.776311, -10.121825, 9.998780
31.460529, -7.766035, -10.620761, 8.985219
31.480530, -9.799761, -9.586493, 8.993275
31.500530, -7.759954, -10.615345, 9.499068
31.520531, -7.771939, -10.630815, 8.468174
31.540531, -8.289672, -11.145196, 10.511353
31.560532, -7.265125, -8.074984, 11.029330
31.580532, -7.246793, -11.633856, 10.026610
31.600533, -7.752852, -10.095437, 9.523547
31.620533, -7.765725, -7.554232, 9.001775
31.640533, -8.285233, -7.563109, 11.549150
31.660534, -8.784845, -7.555231, 10.022327
31.680534, -7.232279, -7.540450, 9.012427
31.700535, -9.791105, -8.054233, 9.517444
31.720535, -7.253140, -7.560380, 10.526134
31.740536, -6.751764, -7.058671, 10.007546
31.760536, -9.296231, -8.575384, 11.042048
31.780537, -7.233521, -10.089268, 9.014825
31.800537, -10.300560, -10.602851, 10.027809
31.820538, -7.259820, -7.559181, 12.557652
31.840538, -8.287541, -10.634410, 13.060514
31.860538, -11.844238, -9.589932, 13.079578
31.880539, -10.804623, -9.574464, 14.111716
31.900539, -9.788376, -10.605403, 12.057517
31.920540, -10.319336, -10.624511, 12.552791
31.940540, -9.820268, -10.633987, 12.031862
31.960541, -11.345902, -10.621470, 13.570768
31.980541, -11.331676, -10.095815, 13.070613
32.000542, -10.821200, -13.679055, 12.048285
32.020542, -10.834849, -11.139159, 12.038231
32.040543, -10.850984, -10.127840, 12.541961
32.060543, -8.798916, -13.697165, 14.083308
32.080544, -9.800893, -14.185470, 14.101352
32.100544, -10.309859, -14.685514, 14.104792
32.120544, -9.817471, -16.234608, 12.559959
32.140545, -7.796041, -13.195400, 12.032105
32.160545, -8.302299, -11.662152, 13.570059
32.180546, -10.323552, -14.708285, 8.995982
32.200546, -10.314142, -12.655518, 9.004660
32.220547, -9.819091, -13.183571, 11.539806
32.240547, -10.852204, -13.194401, 12.035945
32.260548, -8.790727, -14.197831, 13.572922
32.280548, -9.788286, -15.192639, 14.092230
32.300549, -10.300893, -16.721182, 14.088613
32.320549, -9.818892, -16.749346, 11.510489
32.340549, -9.842150, -13.195045, 15.071115
32.360550, -10.856510, -15.748034, 12.010911
32.380550, -10.829657, -11.636164, 13.569571
32.400551, -9.801070, -13.162288, 13.068593
32.420551, -10.837734, -13.689997, 11.024159
32.440552, -9.834848, -12.686123, 9.994675
32.460552, -10.348720, -13.197419, 8.461649
32.480553, -7.774868, -16.752718, 7.447000
32.500553, -9.299626, -12.137541, 10.509400
32.520554, -9.819912, -13.674950, 12.028888
32.540554, -9.316894, -12.666148, 11.510222
32.560555, -10.844570, -13.180930, 12.025182
32.580555, -10.838933, -11.647349, 9.991190
32.600555, -10.841396, -13.696699, 9.485419
32.620556, -10.343926, -10.644130, 9.995540
32.640556, -7.793777, -11.156714, 7.447022
32.660557, -7.272204, -8.081820, 6.952126
32.680557, -7.779063, -8.587502, 7.987947
32.700558, -8.283901, -8.584128, 4.420619
32.720558, -7.263127, -9.098965, 4.931828
32.740559, -8.295775, -8.087479, 3.897182
32.760559, -6.247857, -6.038739, 3.892655
32.780560, -8.281194, -7.561401, 4.404130
32.800560, -8.272983, -6.533813, 5.935014
32.820560, -10.824175, -8.066706, 7.461559
32.840561, -9.290927, -4.492465, 4.896052
32.860561, -10.826993, -5.517389, 14.598467
32.880562, -9.798540, -5.513816, 6.426558
32.900562, -10.805998, -5.499057, 7.466774
32.920563, -10.825351, -5.516368, 5.413496
32.940563, -7.782747, -6.053742, 7.953126
32.960564, -6.761041, -6.050946, 6.934416
32.980564, -9.291104, -1.929355, 5.938454
33.000565, -7.743798, -2.423896, 4.425569
33.020565, -7.249567, -3.469904, 5.440151
33.040565, -7.781304, -2.472788, 5.940695
33.060566, -7.262861, -3.998600, 6.461069
33.080566, -7.747371, -1.414595, 5.964686
33.100567, -8.250079, -1.917903, 5.456130
33.120567, -7.750922, -3.469726, 5.445189
33.140568, -7.768499, -1.447797, 3.893143
33.160568, -7.763816, -1.438564, 4.401422
33.180569, -6.723090, -1.925160, 5.431784
33.200569, -7.739736, -1.915639, 6.966729
33.220570, -7.746372, -2.943848, 7.473277
33.240570, -7.757402, -1.937500, 5.417669
33.260571, -8.779408, -1.939541, 7.456876
33.280571, -7.748214, -2.951483, 11.548862
33.300571, -7.225377, -3.958319, 10.534523
33.320572, -7.224644, -2.928601, 9.516801
33.340572, -7.747548, -5.491112, 10.534523
33.360573, -8.271384, -4.992842, 8.482710
33.380573, -9.809215, -3.977051, 9.497515
33.400574, -7.754428, -6.010443, 10.008767
33.420574, -7.741423, -4.977773, 9.500910
33.440575, -7.237916, -8.049928, 12.562201
33.460575, -8.787198, -8.573652, 10.512795
33.480576, -7.263837, -9.599232, 11.535545
33.500576, -7.773204, -10.106579, 8.985929
33.520576, -7.259199, -8.058916, 9.502641
33.540577, -7.774114, -9.088689, 10.014115
33.560577, -8.799870, -8.075338, 8.482266
33.580578, -8.793967, -6.539872, 10.018177
33.600578, -7.763150, -6.535078, 10.024346
33.620579, -7.247703, -8.064420, 10.031383
33.640579, -7.251032, -8.064997, 9.009920
33.660580, -8.275846, -11.638805, 11.051590
33.680580, -8.273693, -9.587425, 11.045310
33.700581, -7.249856, -13.160357, 13.080023
33.720581, -6.735363, -11.625001, 14.094494
33.740582, -7.242931, -13.664940, 12.555831
33.760582, -11.331765, -17.242821, 14.593296
33.780582, -8.275091, -15.206310, 13.554191
33.800583, -10.326793, -17.257313, 18.138292
33.820583, -10.322465, -16.740978, 16.607912
33.840584, -10.831498, -17.249901, 15.592710
33.860584, -10.325438, -16.238714, 16.105383
33.880585, -9.825904, -16.762129, 16.106337
33.900585, -7.784012, -15.740622, 15.606847
33.920586, -10.844769, -17.261353, 12.559404
33.940586, -7.775734, -15.210439, 12.569547
33.960587, -7.781216, -16.240002, 13.071767
33.980587, -7.787252, -16.246481, 12.555986
34.000587, -8.296485, -16.755804, 11.026534
34.020588, -10.334405, -17.264303, 12.561246
34.040588, -10.334405, -16.246038, 13.066019
34.060589, -9.821554, -16.246460, 16.128662
34.080589, -9.815251, -15.733276, 12.043136
34.100590, -9.813853, -16.243507, 12.559050
34.120590, -10.335937, -16.254560, 12.042848
34.140591, -8.809014, -16.772049, 13.573454
34.160591, -8.801513, -15.740622, 12.556652
34.180592, -11.342418, -16.745527, 13.589611
34.200592, -11.854514, -16.745062, 13.076627
34.220592, -11.351362, -16.245771, 12.040517
34.240593, -10.333029, -16.253983, 12.540585
34.260593, -9.819069, -14.717695, 12.538054
34.280594, -10.836226, -16.244617, 12.544735
34.300594, -10.838045, -16.246237, 13.572766
34.320595, -10.335559, -15.743352, 12.550282
34.340595, -9.823463, -13.698074, 13.578181
34.360596, -11.860950, -15.735473, 12.566794
34.380596, -10.321644, -13.174539, 11.041626
34.400597, -10.839510, -13.185835, 12.056808
34.420597, -10.843971, -12.683526, 12.055920
34.440598, -10.840220, -9.614878, 11.549150
34.460598, -10.829123, -13.691550, 11.560335
34.480598, -10.312900, -11.642911, 12.586370
34.500599, -10.315008, -13.687067, 13.090831
34.520599, -10.319801, -13.687489, 12.061956
34.540600, -9.809792, -11.642777, 13.589167
34.560600, -10.322221, -13.176469, 12.566151
34.580601, -9.807040, -11.131991, 12.058249
34.600601, -9.807306, -10.621826, 13.081132
34.620602, -9.805619, -11.135365, 12.572055
34.640602, -9.289972, -10.622159, 9.510653
34.660603, -10.314564, -10.619562, 13.086170
34.680603, -10.319513, -9.600675, 14.612959
34.700603, -10.823598, -9.084028, 12.062577
34.720604, -10.815075, -10.099410, 12.579334
34.740604, -10.307528, -12.150346, 11.551880
34.760605, -10.319025, -9.603826, 13.073143
34.780605, -10.324973, -10.114901, 13.579069
34.800606, -11.338268, -11.128729, 13.078247
34.820606, -10.821777, -14.702648, 11.550215
34.840607, -10.829412, -10.110373, 11.030484
34.860607, -10.842040, -11.141378, 12.041738
34.880608, -10.836514, -12.159956, 12.043136
34.900608, -10.314564, -12.147217, 12.048396
34.920609, -13.381026, -10.612482, 13.069304
34.940609, -12.876842, -13.688022, 13.063666
34.960609, -8.794677, -10.119140, 12.545001
34.980610, -13.389771, -10.626287, 12.037809
35.000610, -9.806174, -10.619718, 13.580178
35.020611, -10.317804, -10.107489, 12.560647
35.040611, -10.323286, -10.622691, 12.566906
35.060612, -10.330587, -11.142333, 10.526800
35.080612, -10.843239, -11.655450, 8.999578
35.100613, -10.846523, -10.124377, 9.509632
35.120613, -9.308061, -9.609596, 9.509654
35.140614, -10.836647, -11.651144, 9.000111
35.160614, -10.324751, -10.628395, 10.021950
35.180614, -8.790194, -11.649014, 10.016734
35.200615, -10.828125, -11.639426, 10.526112
35.220615, -10.825772, -10.609131, 10.519720
35.240616, -10.826061, -10.100675, 9.998203
35.260616, -10.830033, -11.132147, 13.054389
35.280617, -11.344926, -12.160067, 12.541205
35.300617, -9.808216, -11.644198, 13.060048
35.320618, -10.316473, -13.170943, 12.045000
35.340618, -9.810014, -9.594571, 12.560692
35.360619, -10.328945, -10.109641, 12.559826
35.380619, -10.838334, -10.111394, 12.567660
35.400620, -11.337336, -11.126908, 13.086570
35.420620, -9.801025, -9.590532, 11.043424
35.440620, -10.827681, -11.127486, 12.059559
35.460621, -10.324729, -12.666193, 11.540938
35.480621, -10.836714, -9.087580, 11.534480
35.500622, -9.807773, -11.634233, 12.045843
35.520622, -10.315385, -10.613791, 13.067927
35.540623, -10.319846, -10.617964, 12.044778
35.560623, -10.327082, -11.137517, 12.045177
35.580624, -10.839110, -11.140158, 13.580068
35.600624, -11.341419, -9.084850, 12.055231
35.620625, -10.825550, -9.077237, 11.549417
35.640625, -9.806840, -10.108798, 12.568237
35.660625, -11.346590, -11.138893, 12.052524
35.680626, -9.813987, -7.557428, 10.009921
35.700626, -10.321266, -11.126998, 12.054788
35.720627, -10.316983, -9.592929, 10.522894
35.740627, -9.807883, -13.172297, 13.071856
35.760628, -10.322554, -13.683826, 11.020897
35.780628, -9.815340, -13.169744, 11.525714
35.800629, -11.352627, -14.194413, 11.518456
35.820629, -9.823019, -12.667302, 13.046466
35.840630, -11.352471, -12.157292, 14.579824
35.860630, -10.316540, -12.657360, 13.059227
35.880630, -10.822533, -13.673751, 12.555543
35.900631, -10.325106, -13.683472, 12.548907
35.920631, -10.856843, -11.143376, 11.519788
35.940632, -10.859773, -12.170386, 8.967908
35.960632, -10.850141, -10.634898, 8.468529
35.980633, -9.821266, -11.656027, 10.519942
36.000633, -9.818559, -11.656138, 10.012540
36.020634, -10.329234, -11.138294, 9.507480
36.040634, -10.842772, -10.627419, 6.953080
36.060635, -9.827059, -8.079134, 8.482222
36.080635, -9.318114, -9.111926, 5.924805
36.100636, -11.350718, -9.614789, 6.443736
36.120636, -9.809082, -8.071321, 6.443115
36.140636, -10.321999, -7.048706, 7.968284
36.160637, -10.834783, -7.051457, 7.453103
36.180637, -11.852916, -8.072099, 5.919967
36.200638, -10.320135, -7.051346, 7.447910
36.220638, -10.830633, -7.562044, 9.998847
36.240639, -10.829013, -7.559292, 6.424006
36.260639, -8.270098, -8.576027, 6.940563
36.280640, -10.328701, -7.565041, 6.426425
36.300640, -7.782392, -4.505936, 6.934860
36.320641, -7.267655, -5.013282, 7.964622
36.340641, -7.245373, -5.501676, 7.987259
36.360641, -8.256049, -4.978039, 6.977071
36.380642, -7.757424, -4.478816, 5.948618
36.400642, -7.778308, -6.546841, 4.907703
