t_g, g1, g2, g3
8.800012, -4.400685, 5.327467, 5.678832
8.820012, -4.395565, 5.330504, 5.683622
8.840013, -4.390422, 5.334568, 5.688965
8.860013, -4.383515, 5.338390, 5.693733
8.880013, -4.378813, 5.341170, 5.698668
8.900014, -4.372336, 5.345774, 5.703104
8.920014, -4.368188, 5.350439, 5.708724
8.940015, -4.363630, 5.355314, 5.712736
8.960015, -4.360035, 5.360598, 5.715009
8.980016, -4.354796, 5.363956, 5.720973
9.000016, -4.351448, 5.369232, 5.727222
9.020017, -4.346660, 5.373104, 5.731938
9.040017, -4.342172, 5.376962, 5.736867
9.060018, -4.338373, 5.381295, 5.742471
9.080018, -4.334896, 5.385620, 5.747280
9.100019, -4.332052, 5.389722, 5.751144
9.120019, -4.328185, 5.393632, 5.753382
9.140019, -4.323297, 5.397089, 5.758625
9.160020, -4.318131, 5.400315, 5.764029
9.180020, -4.316137, 5.404000, 5.769843
9.200021, -4.312049, 5.408629, 5.774743
9.220021, -4.308734, 5.411411, 5.778963
9.240022, -4.305994, 5.415115, 5.782915
9.260022, -4.302147, 5.418557, 5.785321
9.280023, -4.298894, 5.423087, 5.790671
9.300023, -4.295843, 5.426044, 5.795132
9.320024, -4.291358, 5.428366, 5.798668
9.340024, -4.288248, 5.433399, 5.801970
9.360024, -4.285006, 5.438133, 5.806511
9.380025, -4.282367, 5.440838, 5.810211
9.400025, -4.279149, 5.443460, 5.813562
9.420026, -4.275461, 5.446236, 5.817417
9.440026, -4.270399, 5.450944, 5.823113
9.460027, -4.267556, 5.454798, 5.827475
9.480027, -4.264142, 5.457883, 5.831877
9.500028, -4.260395, 5.461405, 5.833602
9.520028, -4.256505, 5.465151, 5.836522
9.540029, -4.252741, 5.468149, 5.839711
9.560029, -4.250880, 5.471072, 5.843743
9.580029, -4.247920, 5.475377, 5.847391
9.600030, -4.246284, 5.479324, 5.852121
9.620030, -4.242710, 5.481222, 5.854971
9.640031, -4.237979, 5.485597, 5.856971
9.660031, -4.235635, 5.488791, 5.860936
9.680032, -4.232138, 5.492971, 5.864619
9.700032, -4.229413, 5.496220, 5.869023
9.720033, -4.226813, 5.498560, 5.872272
