t_ur, ur1, ur2, ur3
11.080064, -0.098105, 0.113354, 1.324657
11.100064, 0.412697, 0.624834, 5.412562
11.120065, 0.413314, -0.397394, 0.813163
11.140065, 0.412814, 0.624303, 0.813609
11.160066, 0.412221, 0.113482, 0.813332
11.180066, 0.413001, 0.113751, -0.208544
11.200067, 0.412630, -0.907850, -0.208353
11.220067, 0.413428, 0.624646, 0.302472
11.240067, 0.412945, -0.397452, -0.303736
11.260068, -0.097786, 0.624769, -0.303364
11.280068, -0.098265, 0.114351, -0.814238
11.300069, -0.097879, -0.397078, -1.325287
11.320069, 0.413038, -0.397282, -0.303021
11.340070, -0.098195, 0.114093, -0.814095
11.360070, -0.098676, -0.397039, -0.303101
11.380071, 0.412884, 0.113866, -0.302422
11.400071, 0.412673, -0.397031, -1.325104
11.420072, -0.098405, -0.397200, 0.207594
11.440072, -0.097529, -0.397496, -0.813977
11.460073, 0.412940, -0.397355, -0.814726
11.480073, 0.412808, -0.396918, -0.303899
11.500073, 0.412581, -0.397697, -1.835900
11.520074, -0.097960, -0.396902, -0.302052
11.540074, 0.413006, -0.397212, -0.302747
11.560075, 0.412149, 0.114019, -0.814264
11.580075, 0.412516, 0.113722, -0.814338
11.600076, 0.412898, 0.113473, -1.325204
11.620076, 0.412997, -0.396684, -0.814297
11.640077, 0.412798, -0.907484, -0.302693
11.660077, -0.098261, -0.397325, -0.813645
11.680078, 0.412605, 0.114115, -0.303391
11.700078, 0.412718, -0.397196, -0.302982
11.720078, 0.413294, -0.397282, -1.325083
11.740079, -0.098107, 0.114118, -0.303025
11.760079, -0.098450, 0.114368, -0.303205
11.780080, 0.412376, -0.397636, -0.303057
11.800080, -0.098450, 0.113956, -0.303283
11.820081, -0.097777, 0.113907, 0.207739
11.840081, 0.413140, 0.114398, -0.303156
11.860082, 0.412837, 0.113857, -0.303118
11.880082, -0.098236, 0.114203, -1.325180
11.900083, 0.412715, -0.397109, 0.207435
11.920083, 0.413022, 0.113816, 0.208293
11.940084, 0.412560, -0.397101, -0.814243
11.960084, -0.098455, -0.397192, -0.813643
11.980084, 0.412858, 0.113509, -0.814172
12.000085, -0.098101, -0.396964, -1.324968
12.020085, 0.412982, 0.114170, -0.302609
12.040086, 0.413548, -0.396885, -0.814161
12.060086, -0.098309, 0.113674, -0.814153
