t, phi, uk, ur, tm
19.280000, -0.007132, 0.006601, 19.218285, 0.005201
19.300000, -0.006991, 0.009570, 18.710266, 0.006432
19.320000, -0.006741, 0.013051, 18.713747, 0.009248
19.340000, -0.006208, 0.015265, 18.715961, 0.012632
19.360000, -0.005472, 0.017276, 18.717972, 0.016782
19.380000, -0.005267, 0.016001, 18.716698, 0.017017
19.400000, -0.005075, 0.012334, 19.224018, 0.016854
19.420000, -0.005222, 0.009565, 18.199276, 0.013115
19.440000, -0.005143, 0.008317, 19.219999, 0.014546
19.460000, -0.004977, 0.008035, 22.285698, 0.020265
19.480000, -0.005239, 0.002766, 21.258455, 0.014786
19.500000, -0.005372, -0.004877, 22.272785, 0.012094
19.520000, -0.005475, -0.010286, 21.756390, 0.008081
19.540000, -0.005794, -0.015138, 21.751537, 0.004283
19.560000, -0.007051, -0.018208, 21.748468, -0.002620
19.580000, -0.006865, -0.020631, 22.768078, -0.001324
19.600000, -0.007504, -0.021602, 21.745073, -0.006255
19.620000, -0.008099, -0.021025, 21.234665, -0.009360
19.640000, -0.009855, -0.018846, 21.236843, -0.015755
19.660000, -0.009912, -0.012510, 21.754166, -0.011957
19.680000, -0.009412, -0.003719, 21.762957, -0.005411
19.700000, -0.008811, 0.003629, 20.748331, -0.000874
19.720000, -0.008898, 0.006167, 21.772842, 0.001748
19.740000, -0.007938, 0.007453, 22.285114, 0.007343
19.760000, -0.007687, 0.007159, 21.773834, 0.007411
19.780000, -0.007957, 0.007805, 21.774481, 0.006584
19.800000, -0.007008, 0.008113, 22.285774, 0.011644
19.820000, -0.006601, 0.007855, 21.774530, 0.012391
19.840000, -0.007351, 0.009912, 21.776588, 0.010226
19.860000, -0.008423, 0.010100, 21.265789, 0.004889
19.880000, -0.007995, 0.014230, 21.780905, 0.009646
19.900000, -0.007111, 0.018956, 21.274645, 0.014930
19.920000, -0.006524, 0.022650, 21.278339, 0.019289
19.940000, -0.006376, 0.019084, 22.296745, 0.019847
19.960000, -0.005183, 0.011130, 24.332798, 0.024379
19.980000, -0.004130, 0.000014, 24.832668, 0.024143
20.000000, -0.004111, -0.012373, 24.309296, 0.017145
20.020000, -0.003545, -0.025551, 23.785131, 0.012080
20.040000, -0.003852, -0.033046, 27.354662, 0.013024
20.060000, -0.004468, -0.042160, 26.834501, 0.004960
20.080000, -0.006011, -0.051671, 29.891029, -0.001243
20.100000, -0.006963, -0.056889, 25.797800, -0.014796
20.120000, -0.007843, -0.055370, 29.887331, -0.010915
20.140000, -0.009424, -0.047624, 29.384029, -0.014628
20.160000, -0.009815, -0.041838, 26.834824, -0.017685
20.180000, -0.010558, -0.029219, 23.781464, -0.019670
20.200000, -0.010046, -0.013143, 27.374565, -0.003397
20.220000, -0.010393, -0.000249, 26.876411, 0.000740
20.240000, -0.010562, 0.002662, 26.879322, 0.001480
20.260000, -0.009851, 0.002136, 23.301832, -0.001764
20.280000, -0.009322, 0.006085, 24.838739, 0.005052
20.300000, -0.009890, 0.009657, 24.331326, 0.003563
20.320000, -0.009402, 0.010946, 24.843601, 0.007153
20.340000, -0.009222, 0.011668, 24.333336, 0.007422
20.360000, -0.008340, 0.013732, 24.846386, 0.013082
20.380000, -0.007592, 0.013102, 21.268791, 0.009941
20.400000, -0.006803, 0.013044, 24.845699, 0.019288
20.420000, -0.005677, 0.011035, 24.332705, 0.022224
20.440000, -0.005485, 0.003324, 24.324993, 0.019171
20.460000, -0.005771, -0.005569, 24.827085, 0.014343
20.480000, -0.007150, -0.012609, 23.798073, 0.003208
20.500000, -0.007888, -0.015511, 26.350163, 0.002898
20.520000, -0.007903, -0.015255, 23.795427, -0.001334
20.540000, -0.008841, -0.015715, 27.371994, 0.000450
20.560000, -0.010125, -0.017649, 23.793034, -0.012011
20.580000, -0.010331, -0.018109, 24.303560, -0.012262
20.600000, -0.010472, -0.014693, 23.285004, -0.012864
20.620000, -0.010680, -0.008415, 24.313253, -0.008881
20.640000, -0.011522, -0.004822, 22.272840, -0.014105
20.660000, -0.011812, 0.000634, 24.322302, -0.009165
20.680000, -0.012288, 0.004341, 24.326010, -0.009332
20.700000, -0.012803, 0.008737, 23.819418, -0.010178
20.720000, -0.012821, 0.014516, 20.759220, -0.012507
20.740000, -0.012393, 0.021047, 21.276737, -0.006544
20.760000, -0.011251, 0.029238, 21.795914, 0.003298
20.780000, -0.010919, 0.030999, 21.797674, 0.005599
20.800000, -0.010841, 0.029376, 22.818085, 0.006834
20.820000, -0.010565, 0.026967, 21.282656, 0.004226
20.840000, -0.010191, 0.026105, 21.792780, 0.006245
20.860000, -0.009564, 0.028739, 22.306400, 0.011102
20.880000, -0.009175, 0.030610, 19.242292, 0.008546
20.900000, -0.008531, 0.032490, 19.244173, 0.012238
20.920000, -0.007679, 0.034859, 18.224569, 0.015341
20.940000, -0.007389, 0.032167, 18.732864, 0.016084
20.960000, -0.006919, 0.027703, 21.794378, 0.021002
20.980000, -0.007223, 0.019401, 21.275091, 0.014678
21.000000, -0.007129, 0.008053, 21.263742, 0.009379
21.020000, -0.007548, 0.000309, 21.255999, 0.003703
21.040000, -0.007706, -0.003863, 21.762814, 0.001795
21.060000, -0.007891, -0.009456, 24.312212, 0.002491
21.080000, -0.006723, -0.016080, 21.239609, -0.001011
21.100000, -0.006687, -0.021791, 24.299877, 0.001429
21.120000, -0.007379, -0.026017, 24.806637, -0.002787
21.140000, -0.008684, -0.032005, 23.778677, -0.013077
21.160000, -0.009197, -0.029638, 19.693031, -0.020946
21.180000, -0.009702, -0.016861, 24.304808, -0.008951
21.200000, -0.011622, -0.003673, 21.763002, -0.014812
21.220000, -0.012148, 0.007034, 21.773710, -0.011677
21.240000, -0.011547, 0.020104, 21.786779, -0.002551
21.260000, -0.010124, 0.028684, 21.284374, 0.006966
21.280000, -0.009422, 0.031987, 21.798662, 0.012480
21.300000, -0.008140, 0.027868, 21.283558, 0.015017
21.320000, -0.008204, 0.021526, 21.277216, 0.011559
21.340000, -0.007772, 0.016191, 21.271881, 0.010723
21.360000, -0.006536, 0.014267, 21.780943, 0.015890
21.380000, -0.006463, 0.015297, 21.781973, 0.016716
21.400000, -0.006050, 0.012157, 21.778833, 0.016901
21.420000, -0.005149, 0.007872, 21.263561, 0.017732
21.440000, -0.005529, 0.007395, 21.263084, 0.015871
21.460000, -0.006003, 0.005079, 23.815762, 0.016982
21.480000, -0.005408, 0.000609, 24.833263, 0.018994
21.500000, -0.005485, -0.007414, 23.292282, 0.012057
21.520000, -0.006062, -0.015274, 24.306395, 0.007368
21.540000, -0.006533, -0.021114, 23.789568, 0.001569
21.560000, -0.007010, -0.025739, 23.273956, -0.003651
21.580000, -0.006999, -0.027657, 25.827032, -0.000268
21.600000, -0.007454, -0.028439, 26.848223, -0.000886
21.620000, -0.007993, -0.031874, 27.355835, -0.004051
21.640000, -0.008139, -0.034826, 27.352882, -0.006153
21.660000, -0.009004, -0.032640, 26.844021, -0.009606
21.680000, -0.009095, -0.026803, 24.294865, -0.011356
21.700000, -0.009981, -0.017725, 24.303944, -0.010578
21.720000, -0.010924, -0.006480, 26.870182, -0.004653
21.740000, -0.010817, 0.001807, 24.323475, -0.004330
21.760000, -0.010747, 0.008871, 24.841526, 0.000375
21.780000, -0.010527, 0.014621, 24.847275, 0.004200
21.800000, -0.011098, 0.016788, 23.316484, 0.000275
21.820000, -0.010961, 0.020434, 24.342102, 0.004409
21.840000, -0.011623, 0.027567, 24.349236, 0.005168
21.860000, -0.011632, 0.033085, 24.354753, 0.007900
21.880000, -0.010908, 0.039458, 21.806133, 0.009896
21.900000, -0.009430, 0.046267, 22.834976, 0.021335
21.920000, -0.007850, 0.044618, 21.811293, 0.025527
21.940000, -0.006611, 0.037192, 21.803867, 0.027081
21.960000, -0.005651, 0.023597, 24.345266, 0.028644
21.980000, -0.005180, 0.006813, 24.839468, 0.023083
22.000000, -0.005451, -0.010275, 27.888420, 0.018498
22.020000, -0.005191, -0.027339, 27.360371, 0.010180
22.040000, -0.005469, -0.039487, 29.392166, 0.006326
22.060000, -0.007008, -0.048534, 29.383120, -0.004778
22.080000, -0.008280, -0.051426, 29.891275, -0.010799
22.100000, -0.009623, -0.044975, 27.342733, -0.017582
22.120000, -0.009880, -0.032490, 29.910210, -0.008109
22.140000, -0.010631, -0.020091, 29.922609, -0.005087
22.160000, -0.010534, -0.013980, 29.928720, -0.001601
22.180000, -0.010449, -0.013765, 26.862896, -0.006289
22.200000, -0.010369, -0.013311, 29.418343, -0.001423
22.220000, -0.010282, -0.012331, 27.375378, -0.003997
22.240000, -0.010712, -0.011378, 30.442310, -0.000195
22.260000, -0.011028, -0.010352, 29.421301, -0.002745
22.280000, -0.010887, -0.006363, 25.848326, -0.006156
22.300000, -0.011419, 0.004775, 26.881435, -0.001114
22.320000, -0.010716, 0.017928, 27.916622, 0.010212
22.340000, -0.010086, 0.026944, 26.903605, 0.015707
22.360000, -0.009593, 0.029161, 27.416870, 0.019781
22.380000, -0.009475, 0.025135, 23.835817, 0.012247
22.400000, -0.009262, 0.022226, 26.898888, 0.016851
22.420000, -0.008419, 0.019249, 26.384924, 0.018091
22.440000, -0.007882, 0.013813, 27.401522, 0.019368
22.460000, -0.008178, 0.002647, 26.368322, 0.010781
22.480000, -0.007732, -0.006014, 30.958660, 0.016065
22.500000, -0.008087, -0.012498, 29.930202, 0.009576
22.520000, -0.008793, -0.020287, 29.922415, 0.002655
22.540000, -0.009252, -0.022658, 29.408995, -0.001354
22.560000, -0.009955, -0.020554, 28.900112, -0.004152
22.580000, -0.010051, -0.015931, 29.415722, -0.001381
22.600000, -0.009870, -0.015239, 29.927462, 0.000596
22.620000, -0.009713, -0.019714, 29.922987, -0.000983
22.640000, -0.009993, -0.027109, 29.404545, -0.006749
22.660000, -0.010125, -0.032115, 31.954592, -0.005530
22.680000, -0.010621, -0.034619, 30.930056, -0.010621
22.700000, -0.011099, -0.032372, 31.954336, -0.009814
22.720000, -0.011096, -0.024917, 26.340757, -0.015507
22.740000, -0.011222, -0.011218, 29.931482, -0.003149
22.760000, -0.011216, 0.002883, 29.434538, 0.003101
22.780000, -0.011326, 0.006822, 27.394529, 0.001173
22.800000, -0.010933, 0.009117, 29.951818, 0.008296
22.820000, -0.010947, 0.011103, 26.376778, 0.003218
22.840000, -0.011249, 0.011027, 26.887688, 0.002751
22.860000, -0.010845, 0.014895, 27.402603, 0.007276
22.880000, -0.010705, 0.019218, 27.406925, 0.010045
22.900000, -0.010234, 0.021515, 25.876204, 0.010631
22.920000, -0.009533, 0.021972, 23.832655, 0.010413
22.940000, -0.009322, 0.023395, 26.900057, 0.017181
22.960000, -0.008875, 0.020594, 23.320290, 0.011667
22.980000, -0.008313, 0.014667, 26.891327, 0.017101
23.000000, -0.008304, 0.007758, 29.950460, 0.018827
23.020000, -0.008804, -0.008263, 27.379446, 0.004351
23.040000, -0.008507, -0.022063, 30.942610, 0.004702
23.060000, -0.008873, -0.029812, 28.890856, -0.004189
23.080000, -0.009935, -0.036186, 30.417501, -0.009344
23.100000, -0.011061, -0.037363, 27.350346, -0.019892
23.120000, -0.011506, -0.030039, 34.000614, -0.006942
23.140000, -0.011930, -0.021694, 29.921007, -0.011429
23.160000, -0.012329, -0.018016, 30.435671, -0.010427
23.180000, -0.012200, -0.012007, 27.375702, -0.012011
23.200000, -0.012825, -0.005515, 26.871145, -0.012276
23.220000, -0.012236, 0.001040, 27.899734, -0.004756
23.240000, -0.012340, 0.005813, 27.393522, -0.003662
23.260000, -0.012592, 0.006756, 26.883417, -0.005121
23.280000, -0.012085, 0.008866, 24.330534, -0.006194
23.300000, -0.011200, 0.015792, 21.782469, -0.003234
23.320000, -0.010524, 0.025363, 24.858017, 0.009608
23.340000, -0.010048, 0.029899, 23.840582, 0.012200
23.360000, -0.008357, 0.028320, 21.284010, 0.014323
23.380000, -0.006748, 0.025594, 21.281282, 0.019814
23.400000, -0.006259, 0.019975, 24.852631, 0.025090
23.420000, -0.005663, 0.009337, 24.331005, 0.021430
23.440000, -0.004976, -0.004111, 24.317558, 0.017606
23.460000, -0.005286, -0.015325, 24.817329, 0.011512
23.480000, -0.006055, -0.024679, 26.851982, 0.006968
23.500000, -0.006974, -0.030857, 24.801798, -0.003490
23.520000, -0.007693, -0.032597, 27.866098, -0.002272
23.540000, -0.008578, -0.031512, 26.845150, -0.007220
23.560000, -0.009310, -0.028836, 24.292833, -0.013293
23.580000, -0.009924, -0.023415, 21.232275, -0.018345
23.600000, -0.010267, -0.012964, 23.797718, -0.010262
23.620000, -0.010942, -0.005130, 24.316538, -0.008350
23.640000, -0.011289, -0.002767, 24.318901, -0.008640
23.660000, -0.012424, -0.001533, 21.254156, -0.018017
23.680000, -0.012969, 0.000921, 21.767597, -0.018251
23.700000, -0.013234, 0.009355, 21.776031, -0.015145
23.720000, -0.011895, 0.018069, 21.784744, -0.005056
23.740000, -0.011641, 0.023102, 19.234785, -0.005744
23.760000, -0.011392, 0.023934, 22.301596, 0.000894
23.780000, -0.010863, 0.023686, 21.790361, 0.002166
23.800000, -0.010190, 0.024131, 18.724829, 0.000106
23.820000, -0.009533, 0.025854, 18.726551, 0.003774
23.840000, -0.008747, 0.029826, 19.241510, 0.009976
23.860000, -0.008231, 0.031678, 19.754347, 0.013966
23.880000, -0.008143, 0.029478, 18.730175, 0.011519
23.900000, -0.007662, 0.026336, 18.727034, 0.011994
23.920000, -0.007152, 0.024688, 18.725384, 0.013339
23.940000, -0.006438, 0.021643, 18.722340, 0.014854
23.960000, -0.006343, 0.015698, 19.227381, 0.013133
23.980000, -0.005997, 0.007582, 19.219265, 0.010534
24.000000, -0.006307, -0.000144, 19.211538, 0.005331
24.020000, -0.006588, -0.007355, 19.204329, 0.000509
24.040000, -0.006978, -0.012991, 18.687706, -0.004844
24.060000, -0.007452, -0.013637, 21.242052, -0.002892
24.080000, -0.007552, -0.014954, 19.196730, -0.007415
24.100000, -0.007574, -0.016738, 19.705931, -0.007549
24.120000, -0.007748, -0.016815, 19.194868, -0.009186
24.140000, -0.008122, -0.016554, 18.173157, -0.012369
24.160000, -0.008201, -0.013134, 19.198549, -0.009271
24.180000, -0.008449, -0.008941, 19.713728, -0.007363
24.200000, -0.008939, -0.006308, 19.205376, -0.008990
24.220000, -0.009206, -0.001503, 19.210180, -0.007716
24.240000, -0.009230, 0.003535, 19.215218, -0.005286
24.260000, -0.008586, 0.009222, 18.709919, -0.000543
24.280000, -0.008424, 0.013301, 16.669992, -0.001239
24.300000, -0.008217, 0.017712, 16.163416, 0.001000
24.320000, -0.008137, 0.022594, 16.679285, 0.004650
24.340000, -0.007559, 0.026726, 16.172430, 0.008333
24.360000, -0.006924, 0.028536, 13.619186, 0.007653
24.380000, -0.006596, 0.029797, 16.175501, 0.013980
24.400000, -0.005664, 0.029491, 13.620142, 0.013505
24.420000, -0.005142, 0.026080, 13.616731, 0.014018
24.440000, -0.004622, 0.021175, 13.611825, 0.013774
24.460000, -0.004357, 0.017321, 16.163025, 0.017264
24.480000, -0.004356, 0.008108, 16.153812, 0.012640
24.500000, -0.003946, -0.001320, 16.655371, 0.010515
24.520000, -0.003729, -0.008586, 17.159090, 0.008648
24.540000, -0.004188, -0.015911, 16.640779, 0.002151
24.560000, -0.005084, -0.021876, 18.167833, -0.002086
24.580000, -0.006038, -0.024376, 16.121328, -0.010848
24.600000, -0.006554, -0.022343, 20.211313, -0.005154
24.620000, -0.007122, -0.018874, 16.637817, -0.011850
24.640000, -0.007436, -0.017604, 18.683092, -0.009114
24.660000, -0.007620, -0.014260, 16.131445, -0.012515
24.680000, -0.008056, -0.010774, 15.623943, -0.013482
24.700000, -0.008304, -0.004694, 16.651997, -0.009767
24.720000, -0.008457, 0.002411, 16.148115, -0.007710
24.740000, -0.008477, 0.009477, 16.666168, -0.003386
24.760000, -0.007908, 0.013240, 13.603890, -0.004224
24.780000, -0.008076, 0.019824, 13.099487, -0.002495
24.800000, -0.007680, 0.027166, 14.128803, 0.004601
24.820000, -0.007051, 0.033249, 13.112912, 0.008618
24.840000, -0.006159, 0.036677, 14.138313, 0.015864
24.860000, -0.005485, 0.034814, 13.625463, 0.016944
24.880000, -0.005033, 0.030906, 13.110570, 0.016051
24.900000, -0.004493, 0.026517, 13.106181, 0.016146
24.920000, -0.003968, 0.023595, 14.125232, 0.018636
24.940000, -0.004190, 0.020015, 13.610665, 0.015032
24.960000, -0.003857, 0.014094, 13.604744, 0.013480
24.980000, -0.003862, 0.009619, 14.111256, 0.012071
25.000000, -0.003758, 0.005359, 16.151064, 0.013809
25.020000, -0.003981, -0.001698, 16.144007, 0.009317
25.040000, -0.004057, -0.010381, 16.646311, 0.005488
25.060000, -0.004618, -0.017002, 16.128702, -0.001088
25.080000, -0.005137, -0.021552, 16.124153, -0.005586
25.100000, -0.005520, -0.020711, 19.190971, -0.001644
25.120000, -0.006321, -0.021852, 19.189831, -0.005630
25.140000, -0.006461, -0.022681, 20.210976, -0.004927
25.160000, -0.007029, -0.021640, 18.679056, -0.009404
25.180000, -0.007057, -0.018922, 19.192760, -0.007299
25.200000, -0.007597, -0.012533, 19.199150, -0.006392
25.220000, -0.007883, -0.006383, 19.205299, -0.004523
25.240000, -0.007936, 0.000420, 16.146124, -0.006490
25.260000, -0.007636, 0.009569, 15.644286, -0.001473
25.280000, -0.007358, 0.019395, 16.165100, 0.005507
25.300000, -0.006806, 0.025852, 16.682543, 0.011964
25.320000, -0.006286, 0.027271, 16.683962, 0.014893
25.340000, -0.005671, 0.025487, 16.171192, 0.015760
25.360000, -0.005622, 0.022437, 16.168142, 0.014439
25.380000, -0.005362, 0.019994, 16.165699, 0.014318
25.400000, -0.005061, 0.019622, 19.742292, 0.021430
25.420000, -0.004941, 0.015328, 19.227011, 0.018929
25.440000, -0.005085, 0.007419, 19.219103, 0.014340
25.460000, -0.005204, 0.002752, 16.148457, 0.006335
25.480000, -0.005296, 0.002302, 16.148006, 0.005717
25.500000, -0.005061, 0.005830, 19.728498, 0.014505
25.520000, -0.005421, 0.004007, 19.215691, 0.011192
25.540000, -0.005577, -0.003084, 21.252605, 0.010405
25.560000, -0.005802, -0.011001, 19.711668, 0.002892
25.580000, -0.005874, -0.016405, 21.750271, 0.003308
25.600000, -0.005938, -0.019921, 22.257742, 0.002127
25.620000, -0.006085, -0.024797, 22.252865, -0.000950
25.640000, -0.007166, -0.028170, 21.738506, -0.008114
25.660000, -0.007086, -0.028247, 21.227442, -0.008668
25.680000, -0.006451, -0.025366, 22.252296, -0.002794
25.700000, -0.006769, -0.023288, 22.765421, -0.002249
25.720000, -0.008424, -0.022916, 21.743759, -0.010838
25.740000, -0.008601, -0.017837, 21.237852, -0.009902
25.760000, -0.008613, -0.005825, 22.271837, -0.002204
25.780000, -0.009073, 0.006904, 18.707600, -0.003786
25.800000, -0.008101, 0.019268, 19.741938, 0.008291
25.820000, -0.007918, 0.028169, 18.728865, 0.011823
25.840000, -0.006845, 0.029978, 20.774681, 0.020743
25.860000, -0.006151, 0.028240, 19.239923, 0.020250
25.880000, -0.005968, 0.022365, 21.789040, 0.022376
25.900000, -0.005348, 0.014763, 21.781439, 0.021202
25.920000, -0.005120, 0.006744, 21.773420, 0.018148
25.940000, -0.005019, -0.000607, 21.766069, 0.014887
25.960000, -0.003680, -0.008295, 21.247395, 0.015879
25.980000, -0.004054, -0.014490, 21.241199, 0.011170
26.000000, -0.005600, -0.018758, 21.236931, 0.002436
26.020000, -0.007543, -0.020225, 24.301443, -0.001434
26.040000, -0.008536, -0.017494, 24.815161, -0.003437
26.060000, -0.009551, -0.011864, 21.243826, -0.010952
26.080000, -0.010125, -0.004681, 21.761995, -0.008935
26.100000, -0.009738, 0.004577, 21.771254, -0.002633
26.120000, -0.008211, 0.008635, 21.775311, 0.005917
26.140000, -0.008104, 0.005607, 23.816288, 0.008286
26.160000, -0.009038, -0.006476, 23.804205, -0.001765
26.180000, -0.008889, -0.015778, 24.305891, -0.004943
26.200000, -0.008764, -0.018446, 24.303223, -0.005750
26.220000, -0.008405, -0.016284, 24.305384, -0.003131
26.240000, -0.008580, -0.012071, 21.243618, -0.006918
26.260000, -0.009074, -0.005103, 24.827551, 0.000489
26.280000, -0.008789, 0.003044, 24.324713, 0.004939
26.300000, -0.009445, 0.009710, 21.776386, 0.001193
26.320000, -0.009332, 0.017880, 22.295542, 0.006637
26.340000, -0.008306, 0.027340, 21.794016, 0.014907
26.360000, -0.006276, 0.030343, 24.352013, 0.029365
26.380000, -0.005224, 0.023770, 24.345438, 0.030550
26.400000, -0.004289, 0.009174, 24.841829, 0.028067
26.420000, -0.003961, -0.006294, 26.359381, 0.024274
26.440000, -0.004654, -0.019993, 24.301676, 0.011001
26.460000, -0.004939, -0.027663, 26.848999, 0.010230
26.480000, -0.005669, -0.029761, 26.846899, 0.006064
26.500000, -0.005990, -0.029978, 24.802677, 0.001151
26.520000, -0.006740, -0.025158, 26.851503, 0.003808
26.540000, -0.006939, -0.021905, 26.854755, 0.004594
26.560000, -0.007594, -0.020673, 26.855988, 0.002420
26.580000, -0.007480, -0.023478, 28.897188, 0.004932
26.600000, -0.008050, -0.027495, 29.404158, 0.001344
26.620000, -0.008525, -0.035424, 29.396231, -0.004663
26.640000, -0.009687, -0.040869, 29.390785, -0.012356
26.660000, -0.010930, -0.040753, 29.901949, -0.016738
26.680000, -0.011527, -0.034336, 27.353373, -0.020358
26.700000, -0.012476, -0.019873, 26.856789, -0.018001
26.720000, -0.012616, -0.003856, 24.828798, -0.013988
26.740000, -0.013073, 0.013046, 26.378721, -0.004873
26.760000, -0.012484, 0.024148, 24.345816, -0.000221
26.780000, -0.011508, 0.031026, 23.841707, 0.006539
26.800000, -0.010003, 0.034145, 23.844828, 0.014523
26.820000, -0.009177, 0.030637, 24.863291, 0.018000
26.840000, -0.009491, 0.022213, 24.343882, 0.011573
26.860000, -0.009768, 0.015182, 24.336849, 0.006861
26.880000, -0.009121, 0.013252, 24.845907, 0.009510
26.900000, -0.008299, 0.014497, 24.336166, 0.012781
26.920000, -0.007567, 0.013960, 21.780636, 0.011335
26.940000, -0.007682, 0.013737, 24.335405, 0.015030
26.960000, -0.007939, 0.010544, 24.332212, 0.012331
26.980000, -0.009408, 0.006983, 24.328651, 0.004276
27.000000, -0.009471, 0.004612, 24.837267, 0.003676
27.020000, -0.009093, 0.004950, 23.815632, 0.003740
27.040000, -0.008358, 0.003527, 24.325195, 0.007017
27.060000, -0.009213, -0.002244, 23.808437, -0.000385
27.080000, -0.009276, -0.010277, 27.377432, 0.001325
27.100000, -0.008767, -0.018087, 26.858574, -0.001285
27.120000, -0.009847, -0.026336, 27.361372, -0.009177
27.140000, -0.010369, -0.030535, 27.357174, -0.013510
27.160000, -0.011550, -0.026173, 25.317530, -0.019791
27.180000, -0.011519, -0.016264, 26.860397, -0.012105
27.200000, -0.011646, -0.003341, 24.318327, -0.010453
27.220000, -0.011136, 0.006757, 24.328424, -0.003208
27.240000, -0.011849, 0.013967, 24.846621, -0.001766
27.260000, -0.011654, 0.017865, 24.339533, 0.000163
27.280000, -0.012095, 0.021083, 24.342751, -0.000102
27.300000, -0.012620, 0.024432, 24.346100, -0.000658
27.320000, -0.012405, 0.029334, 24.351002, 0.002721
27.340000, -0.011755, 0.034948, 21.801624, 0.004019
27.360000, -0.010324, 0.039844, 21.806519, 0.012578
27.380000, -0.009471, 0.042061, 21.808737, 0.017332
27.400000, -0.009120, 0.040323, 20.785027, 0.016237
27.420000, -0.008222, 0.035064, 22.823772, 0.020863
27.440000, -0.007900, 0.029464, 22.307125, 0.018563
27.460000, -0.008044, 0.022787, 24.344456, 0.018033
27.480000, -0.009262, 0.015253, 24.336922, 0.009051
27.500000, -0.009436, 0.009938, 23.820620, 0.004782
27.520000, -0.009661, 0.008292, 24.329960, 0.003856
27.540000, -0.009417, 0.007102, 24.328772, 0.004299
27.560000, -0.009883, 0.004233, 24.836887, 0.001729
27.580000, -0.010373, -0.002260, 24.319408, -0.004481
27.600000, -0.009807, -0.005717, 24.315950, -0.003805
27.620000, -0.009396, -0.007292, 23.803391, -0.003700
27.640000, -0.009791, -0.007542, 21.759134, -0.008945
27.660000, -0.009334, -0.004275, 23.806406, -0.001920
27.680000, -0.008982, -0.001797, 23.808886, 0.000827
27.700000, -0.008381, -0.001514, 26.875147, 0.008686
27.720000, -0.008863, -0.003591, 34.027061, 0.017616
27.740000, -0.008728, -0.015185, 26.861477, 0.000337
27.760000, -0.009375, -0.021110, 27.366598, -0.004536
27.780000, -0.009271, -0.014818, 27.372890, -0.000933
27.800000, -0.009768, -0.005345, 27.893351, 0.002564
27.820000, -0.009901, 0.002627, 26.879288, 0.004284
27.840000, -0.010237, 0.012042, 27.910736, 0.009296
27.860000, -0.009575, 0.019874, 26.385548, 0.013477
27.880000, -0.009444, 0.024357, 26.901018, 0.017145
27.900000, -0.009800, 0.028715, 23.839397, 0.012662
27.920000, -0.009381, 0.030438, 27.418146, 0.021328
27.940000, -0.009059, 0.029658, 28.439339, 0.024025
27.960000, -0.009008, 0.022429, 26.388103, 0.017177
27.980000, -0.008251, 0.014137, 29.445791, 0.021395
28.000000, -0.007723, 0.004178, 26.369852, 0.013489
28.020000, -0.007891, -0.007118, 29.424536, 0.012254
28.040000, -0.008126, -0.017234, 29.414419, 0.006175
28.060000, -0.008441, -0.023463, 29.408192, 0.001702
28.080000, -0.009248, -0.025227, 32.472469, 0.002526
28.100000, -0.009297, -0.026094, 32.471600, 0.001883
28.120000, -0.010086, -0.026637, 32.471058, -0.001752
28.140000, -0.011042, -0.025366, 32.472328, -0.005193
28.160000, -0.011294, -0.021535, 32.987144, -0.003485
28.180000, -0.011806, -0.020056, 31.455605, -0.007502
28.200000, -0.012451, -0.018152, 32.479542, -0.007579
28.220000, -0.012519, -0.012689, 32.485004, -0.005126
28.240000, -0.012584, -0.005445, 31.981262, -0.002624
28.260000, -0.012722, 0.004192, 32.501888, 0.002487
28.280000, -0.012375, 0.014125, 32.000835, 0.008097
28.300000, -0.011450, 0.021424, 31.497084, 0.014852
28.320000, -0.011463, 0.023732, 31.499393, 0.015952
28.340000, -0.011339, 0.022941, 32.009651, 0.016944
28.360000, -0.010549, 0.019728, 32.006435, 0.018699
28.380000, -0.010625, 0.014983, 32.001690, 0.015993
28.400000, -0.010012, 0.011236, 31.486897, 0.015865
28.420000, -0.009579, 0.009542, 31.996248, 0.017720
28.440000, -0.009188, 0.008870, 32.506565, 0.019907
28.460000, -0.009197, 0.007047, 31.993755, 0.018097
28.480000, -0.009311, 0.004043, 35.056728, 0.021258
28.500000, -0.009225, -0.001679, 37.605999, 0.023046
28.520000, -0.009008, -0.014815, 37.081879, 0.016515
28.540000, -0.009564, -0.030798, 40.131874, 0.011268
28.560000, -0.010675, -0.045920, 38.072746, -0.004502
28.580000, -0.011060, -0.050484, 40.112186, -0.004999
28.600000, -0.011697, -0.046066, 37.050625, -0.010652
28.620000, -0.012858, -0.035707, 37.571972, -0.009541
28.640000, -0.013094, -0.023490, 37.073204, -0.005270
28.660000, -0.013419, -0.015967, 37.591713, -0.002019
28.680000, -0.013572, -0.014379, 37.082314, -0.002730
28.700000, -0.013575, -0.017083, 41.678608, 0.003628
28.720000, -0.014173, -0.023169, 37.584511, -0.008849
28.740000, -0.014778, -0.021704, 40.140968, -0.006401
28.760000, -0.014364, -0.009385, 41.175320, 0.003273
28.780000, -0.014429, 0.002466, 37.610146, 0.002933
28.800000, -0.014255, 0.011448, 37.108139, 0.007326
28.820000, -0.013870, 0.017875, 38.136539, 0.013914
28.840000, -0.012908, 0.017436, 35.581108, 0.013501
28.860000, -0.012942, 0.012655, 35.065342, 0.010095
28.880000, -0.013283, 0.010918, 37.618599, 0.012066
28.900000, -0.013664, 0.012384, 36.087044, 0.008598
