t, phi, uk, ur, tm
0.000000, 0.028835, 0.000047, 0.815673, 0.124368
0.020000, 0.042593, -0.003184, 0.812442, 0.181418
0.040000, 0.056697, -0.000508, 0.815118, 0.242910
0.060000, 0.069000, 0.000397, 13.591047, 0.317315
0.080000, 0.081729, 0.000320, 21.766994, 0.385307
0.100000, 0.094270, -0.002871, 29.428783, 0.450074
0.120000, 0.106538, 0.000655, 35.564327, 0.514474
0.140000, 0.118984, 0.000739, 43.229389, 0.580481
0.160000, 0.130859, 0.000497, 54.471153, 0.649904
0.180000, 0.140125, -0.000390, 61.113270, 0.700146
0.200000, 0.151661, -0.000650, 65.712013, 0.756944
0.220000, 0.123107, -0.844255, -0.028628, 0.102360
0.240000, 0.107128, -0.832782, -0.528143, 0.039115
0.260000, 0.089760, -0.850937, 4.563689, -0.035480
0.280000, 0.075004, -0.777609, 7.703056, -0.056429
0.300000, 0.062128, -0.645671, 8.345981, -0.044212
0.320000, 0.052498, -0.508700, 2.861980, -0.025939
0.340000, 0.046076, -0.352222, 2.507472, 0.024403
0.360000, 0.043639, -0.199794, 2.659900, 0.090571
0.380000, 0.042811, -0.078638, 1.248096, 0.145312
0.400000, 0.044191, 0.000242, 8.480907, 0.202840
0.420000, 0.045722, 0.058516, 14.671139, 0.248947
0.440000, 0.047732, 0.119083, 21.374773, 0.299110
0.460000, 0.052414, 0.178096, 32.675789, 0.367617
0.480000, 0.056400, 0.239659, 38.869312, 0.425847
0.500000, 0.062252, 0.301675, 48.129326, 0.497415
0.520000, 0.069877, 0.361502, 50.233158, 0.563418
0.540000, 0.077310, 0.434228, 58.992897, 0.646250
0.560000, 0.086995, 0.526388, 60.618076, 0.736419
0.580000, 0.099452, 0.635578, 70.436256, 0.860711
0.600000, 0.113888, 0.740884, 77.184563, 0.986333
0.620000, 0.130798, 0.859447, 83.946136, 1.129168
0.640000, 0.151281, 1.016162, 91.767830, 1.308117
0.660000, 0.126967, -0.683547, 87.002136, 0.345588
0.680000, 0.114234, -0.700563, 93.117142, 0.293050
0.700000, 0.099103, -0.743486, 95.629211, 0.211258
0.720000, 0.082625, -0.813520, 103.735146, 0.119558
0.740000, 0.066387, -0.871000, 110.320671, 0.032607
0.760000, 0.048782, -0.874765, 116.448921, -0.034056
0.780000, 0.031564, -0.828659, 112.917999, -0.090343
0.800000, 0.017004, -0.661417, 111.041237, -0.071877
0.820000, 0.004270, -0.527916, 108.108757, -0.064287
0.840000, -0.003394, -0.425170, 109.744522, -0.042786
0.860000, -0.009445, -0.330214, 111.883484, -0.017465
0.880000, -0.015075, -0.280113, 106.823540, -0.024902
0.900000, -0.018802, -0.201843, 108.945816, 0.001949
0.920000, -0.022012, -0.158103, 108.989555, 0.010229
0.940000, -0.024618, -0.121622, 107.493080, 0.014858
0.960000, -0.025626, -0.060952, 107.042702, 0.040171
0.980000, -0.026498, -0.043280, 104.505379, 0.041035
1.000000, -0.025949, -0.002393, 106.079292, 0.066487
1.020000, -0.025443, 0.040062, 109.187721, 0.095124
1.040000, -0.024552, 0.051871, 107.666573, 0.102276
1.060000, -0.021627, 0.100178, 106.692848, 0.137296
1.080000, -0.019176, 0.128249, 106.720917, 0.161849
1.100000, -0.015628, 0.147996, 107.251648, 0.187755
1.120000, -0.011674, 0.202951, 106.795616, 0.231359
1.140000, -0.007712, 0.226654, 104.264328, 0.255868
1.160000, -0.002326, 0.264025, 103.790718, 0.296745
1.180000, 0.004070, 0.326874, 106.919540, 0.360747
1.200000, 0.011733, 0.360060, 106.441742, 0.409235
1.220000, 0.020158, 0.426719, 104.464394, 0.475206
1.240000, 0.030093, 0.507052, 107.610710, 0.563081
1.260000, 0.040981, 0.569287, 107.161957, 0.639909
1.280000, 0.054851, 0.679137, 104.716812, 0.749940
1.300000, 0.070516, 0.794268, 105.342934, 0.875429
1.320000, 0.089194, 0.910661, 105.459320, 1.013546
1.340000, 0.111329, 1.083385, 105.121063, 1.193833
1.360000, 0.135615, 1.264813, 100.192505, 1.379938
1.380000, 0.164363, 1.463729, 102.435425, 1.605882
1.400000, 0.120542, -1.214960, 92.602745, 0.061596
1.420000, 0.093091, -1.333843, 91.972816, -0.116045
1.440000, 0.067434, -1.313793, 93.014900, -0.213674
1.460000, 0.042375, -1.204429, 88.525261, -0.273348
1.480000, 0.019340, -1.074465, 77.924210, -0.324352
1.500000, 0.002731, -0.889186, 68.911491, -0.317592
1.520000, -0.010493, -0.686426, 63.493275, -0.281601
1.540000, -0.020693, -0.472179, 55.020512, -0.232104
1.560000, -0.027072, -0.241506, 49.630150, -0.152900
1.580000, -0.028284, -0.015165, 40.147507, -0.060713
1.600000, -0.026067, 0.119711, 34.661411, 0.007032
1.620000, -0.025170, 0.054878, 33.574543, -0.023422
1.640000, -0.027488, -0.158113, 34.383587, -0.138564
1.660000, -0.036164, -0.404991, 30.048697, -0.306433
1.680000, -0.049463, -0.646317, 23.675352, -0.494666
1.700000, -0.068562, -0.863723, 15.281981, -0.699056
1.720000, -0.088857, -1.019256, 10.527449, -0.871458
1.740000, -0.110910, -1.126464, 7.354201, -1.024507
1.760000, -0.135207, -1.193372, 2.688295, -1.169464
1.780000, -0.160329, -1.241606, -5.024979, -1.313715
1.800000, -0.126481, 0.915342, 1.219982, -0.079158
1.820000, -0.107814, 0.927336, 1.742962, 0.007334
1.840000, -0.088215, 0.940020, 1.244660, 0.096427
1.860000, -0.069278, 0.867745, 1.683372, 0.141747
1.880000, -0.053265, 0.751804, 1.567431, 0.151808
1.900000, -0.039545, 0.648635, 5.041288, 0.164517
1.920000, -0.027615, 0.550928, 16.185646, 0.185219
1.940000, -0.019460, 0.422785, 25.255440, 0.171105
1.960000, -0.014919, 0.276467, 32.774162, 0.129871
1.980000, -0.010838, 0.137025, 40.299698, 0.090126
2.000000, -0.007314, 0.011626, 45.284283, 0.050762
2.020000, -0.007111, -0.078185, 50.304520, 0.015112
2.040000, -0.008634, -0.121464, 55.371223, -0.004527
2.060000, -0.010526, -0.133681, 51.270996, -0.025605
2.080000, -0.012103, -0.129432, 51.786232, -0.029338
2.100000, -0.013802, -0.118721, 48.219975, -0.037217
2.120000, -0.015508, -0.103869, 48.234829, -0.037034
2.140000, -0.016221, -0.079554, 40.083118, -0.041607
2.160000, -0.016301, -0.053021, 41.131683, -0.026905
2.180000, -0.015918, -0.032414, 40.130257, -0.016639
2.200000, -0.016921, -0.027515, 38.091152, -0.021895
2.220000, -0.017078, -0.030784, 40.642876, -0.019910
2.240000, -0.016419, -0.035603, 37.572075, -0.024674
2.260000, -0.015538, -0.038523, 32.459171, -0.030975
2.280000, -0.015950, -0.034486, 35.529186, -0.025549
2.300000, -0.016015, -0.028672, 32.980007, -0.027203
2.320000, -0.015483, -0.024311, 31.962397, -0.024459
2.340000, -0.014789, -0.023588, 28.897079, -0.026292
2.360000, -0.014658, -0.022695, 29.408958, -0.024426
2.380000, -0.015031, -0.024417, 26.852243, -0.031178
2.400000, -0.014482, -0.026967, 23.783716, -0.035272
2.420000, -0.013588, -0.024060, 24.297607, -0.029141
2.440000, -0.012976, -0.021932, 21.744743, -0.029756
2.460000, -0.012679, -0.024642, 22.253019, -0.028994
2.480000, -0.013033, -0.024641, 19.187042, -0.035656
2.500000, -0.013207, -0.023362, 18.677334, -0.036615
2.520000, -0.013298, -0.017701, 15.617017, -0.039316
2.540000, -0.013187, -0.010983, 14.090653, -0.038044
2.560000, -0.012972, -0.002623, 14.099013, -0.032928
2.580000, -0.012564, 0.001926, 11.037644, -0.034059
2.600000, -0.012377, 0.003571, 8.484236, -0.036734
2.620000, -0.011506, 0.008150, 8.488815, -0.030716
2.640000, -0.010818, 0.011071, 5.936805, -0.030611
2.660000, -0.010713, 0.009659, 3.891325, -0.034312
2.680000, -0.009904, 0.011299, 3.892965, -0.030037
2.700000, -0.009274, 0.013463, 3.384143, -0.027124
2.720000, -0.008424, 0.012813, 2.872507, -0.024681
2.740000, -0.007869, 0.008150, 0.312789, -0.028954
2.760000, -0.007453, 0.002224, 1.328959, -0.028439
2.780000, -0.007103, -0.002183, 0.302457, -0.030875
2.800000, -0.006888, -0.006715, 0.808912, -0.031376
2.820000, -0.006496, -0.006602, -2.256894, -0.034803
2.840000, -0.006339, -0.004023, -8.386395, -0.043150
2.860000, -0.005867, 0.003450, -9.911881, -0.039958
2.880000, -0.005104, 0.015732, -12.454532, -0.034832
2.900000, -0.004361, 0.025665, -14.999652, -0.030972
2.920000, -0.003735, 0.030640, -14.994677, -0.025803
2.940000, -0.003041, 0.033085, -16.014204, -0.023331
2.960000, -0.001991, 0.030891, -17.549479, -0.022535
2.980000, -0.001188, 0.029210, -18.573133, -0.021672
3.000000, -0.000878, 0.025312, -20.620975, -0.025744
3.020000, 0.000680, 0.024363, -20.621925, -0.019575
3.040000, 0.001781, 0.024528, -23.176815, -0.019093
3.060000, 0.001259, 0.021552, -25.734720, -0.027109
3.080000, 0.002007, 0.023473, -26.243786, -0.023812
3.100000, 0.002886, 0.028076, -26.239183, -0.017754
3.120000, 0.003963, 0.032583, -28.789730, -0.015195
3.140000, 0.004730, 0.035459, -28.275869, -0.009617
3.160000, 0.005489, 0.034550, -31.342819, -0.011994
3.180000, 0.006557, 0.033845, -31.343521, -0.007791
3.200000, 0.007805, 0.029803, -31.347565, -0.004498
3.220000, 0.008644, 0.022284, -33.910015, -0.008996
3.240000, 0.009157, 0.014896, -31.362473, -0.006223
3.260000, 0.009685, 0.009471, -33.922829, -0.010988
3.280000, 0.010524, 0.007447, -33.413864, -0.007571
3.300000, 0.010825, 0.010570, -36.987770, -0.010731
3.320000, 0.011821, 0.016369, -36.470982, -0.002713
3.340000, 0.012938, 0.020635, -35.955730, 0.005052
3.360000, 0.013965, 0.014395, -36.983944, 0.004581
3.380000, 0.014162, 0.002718, -36.484634, 0.000415
3.400000, 0.013479, -0.008805, -35.985172, -0.007424
3.420000, 0.013917, -0.013051, -37.011391, -0.009409
3.440000, 0.014594, -0.009264, -42.117588, -0.013212
3.460000, 0.015135, 0.001182, -44.151089, -0.009092
3.480000, 0.014932, 0.014600, -41.071751, 0.001935
3.500000, 0.015919, 0.019425, -44.132843, 0.003413
3.520000, 0.016518, 0.013958, -41.583382, 0.007519
3.540000, 0.016686, 0.001485, -42.106838, 0.001110
3.560000, 0.016436, -0.010075, -41.607414, -0.004904
3.580000, 0.016162, -0.013442, -44.676697, -0.012918
3.600000, 0.016307, -0.003059, -44.666317, -0.007085
3.620000, 0.016889, 0.010895, -44.141376, 0.003264
3.640000, 0.017513, 0.015217, -44.137054, 0.008097
3.660000, 0.018045, 0.004768, -48.235516, -0.001754
3.680000, 0.017870, -0.006310, -44.669567, -0.002051
3.700000, 0.017765, -0.012421, -47.230732, -0.009865
3.720000, 0.018012, -0.007161, -44.159431, -0.001014
3.740000, 0.018073, 0.001081, -48.239201, -0.003489
3.760000, 0.018128, 0.003884, -50.280464, -0.005280
3.780000, 0.018095, 0.003911, -50.791424, -0.006267
3.800000, 0.018074, -0.000748, -52.329044, -0.011276
3.820000, 0.018086, -0.001964, -50.797298, -0.009256
3.840000, 0.018032, 0.004982, -47.213329, 0.000017
3.860000, 0.018104, 0.011559, -52.316738, -0.004965
3.880000, 0.018313, 0.012947, -51.804363, -0.002518
3.900000, 0.019063, 0.008225, -52.831055, -0.003412
3.920000, 0.019045, -0.002856, -52.331150, -0.008193
3.940000, 0.018890, -0.008152, -49.781513, -0.007218
3.960000, 0.018759, -0.004546, -51.310867, -0.008542
3.980000, 0.018881, 0.002101, -53.348167, -0.008119
4.000000, 0.019272, 0.003993, -52.835289, -0.004644
4.020000, 0.019070, -0.003625, -52.331921, -0.008472
4.040000, 0.019066, -0.014382, -52.342678, -0.013891
4.060000, 0.018540, -0.014716, -52.853996, -0.017163
4.080000, 0.018537, -0.003345, -56.419651, -0.017480
4.100000, 0.018811, 0.008438, -50.275913, -0.000083
4.120000, 0.019332, 0.002908, -52.325386, -0.004073
4.140000, 0.019056, -0.015911, -54.388275, -0.018139
4.160000, 0.019620, -0.022473, -52.350769, -0.015594
4.180000, 0.019856, -0.013795, -57.452076, -0.018819
4.200000, 0.020021, -0.003871, -58.464245, -0.014848
4.220000, 0.020118, -0.003686, -54.887035, -0.008331
4.240000, 0.019903, -0.015897, -55.410233, -0.016238
4.260000, 0.019435, -0.025728, -55.931049, -0.024030
4.280000, 0.019827, -0.018528, -58.478905, -0.023038
4.300000, 0.019327, -0.005162, -59.998497, -0.021034
4.320000, 0.019627, -0.000329, -57.949596, -0.013892
4.340000, 0.019494, -0.010683, -58.471058, -0.020517
4.360000, 0.019382, -0.018022, -60.522343, -0.028121
4.380000, 0.018983, -0.009099, -60.513420, -0.025338
4.400000, 0.019384, 0.005863, -62.542404, -0.019553
4.420000, 0.019141, 0.006399, -63.563961, -0.022034
4.440000, 0.018639, -0.003425, -62.551689, -0.027392
4.460000, 0.018478, -0.002889, -63.062263, -0.028670
4.480000, 0.019228, 0.012823, -62.535442, -0.016722
4.500000, 0.019273, 0.020944, -63.038429, -0.013307
4.520000, 0.019883, 0.007005, -64.585327, -0.020284
4.540000, 0.019820, -0.006801, -66.132088, -0.030065
4.560000, 0.020095, -0.000670, -65.614975, -0.024954
4.580000, 0.020964, 0.015280, -66.110008, -0.014098
4.600000, 0.021246, 0.013416, -68.155937, -0.017266
4.620000, 0.021196, -0.001997, -65.616295, -0.020924
4.640000, 0.021243, -0.006505, -69.197830, -0.029002
4.660000, 0.021482, 0.007697, -69.183632, -0.020853
4.680000, 0.021641, 0.017330, -69.173996, -0.015337
4.700000, 0.021917, 0.005827, -67.652542, -0.017358
4.720000, 0.022143, -0.003744, -68.173103, -0.022058
4.740000, 0.022106, 0.006028, -71.229248, -0.022463
4.760000, 0.022112, 0.017384, -71.217888, -0.016734
4.780000, 0.022195, 0.010940, -71.224335, -0.019617
4.800000, 0.022139, 0.003441, -71.231834, -0.023624
4.820000, 0.022234, 0.016345, -72.241020, -0.018454
4.840000, 0.022715, 0.030553, -70.693733, -0.006692
4.860000, 0.022937, 0.018985, -73.771339, -0.016708
4.880000, 0.022926, 0.007137, -73.783188, -0.022705
4.900000, 0.022900, 0.021771, -75.301514, -0.018045
4.920000, 0.023078, 0.036888, -74.264427, -0.007975
4.940000, 0.023568, 0.028689, -77.338661, -0.015157
4.960000, 0.024374, 0.021694, -73.257645, -0.008362
4.980000, 0.025319, 0.034298, -76.822067, -0.004015
5.000000, 0.026007, 0.038117, -77.329239, -0.000021
5.020000, 0.026384, 0.019250, -77.348106, -0.007889
5.040000, 0.026295, 0.012446, -76.332817, -0.009968
5.060000, 0.026686, 0.027594, -77.339760, -0.002410
5.080000, 0.027661, 0.031859, -76.824509, 0.004747
5.100000, 0.027913, 0.015375, -76.329887, -0.001595
5.120000, 0.027849, 0.011624, -78.888687, -0.008051
5.140000, 0.027802, 0.029072, -77.338280, 0.003090
5.160000, 0.028122, 0.029064, -75.805206, 0.007029
5.180000, 0.028274, 0.012915, -75.310371, 0.000425
5.200000, 0.028649, 0.015834, -76.329422, 0.001773
5.220000, 0.029044, 0.028118, -73.251221, 0.014781
5.240000, 0.028981, 0.018138, -76.838226, 0.003488
5.260000, 0.029298, 0.004080, -73.275261, 0.003793
5.280000, 0.029891, 0.013131, -73.777199, 0.010009
5.300000, 0.030764, 0.023689, -73.255653, 0.019893
5.320000, 0.031008, 0.008540, -74.803757, 0.010749
5.340000, 0.030855, -0.006594, -73.796921, 0.004212
5.360000, 0.030444, 0.002541, -71.232735, 0.011341
5.380000, 0.030213, 0.012211, -71.223061, 0.015217
5.400000, 0.030362, 0.000244, -74.301071, 0.004686
5.420000, 0.030173, -0.006707, -74.308022, 0.000388
5.440000, 0.029927, 0.010572, -74.290741, 0.008018
5.460000, 0.030189, 0.024051, -72.233315, 0.019342
5.480000, 0.030452, 0.015140, -74.286171, 0.012549
5.500000, 0.031280, 0.004658, -71.741600, 0.015112
5.520000, 0.031218, 0.011642, -72.245728, 0.017496
5.540000, 0.031215, 0.015285, -72.242081, 0.019313
5.560000, 0.031366, 0.000895, -71.234375, 0.014448
5.580000, 0.031049, -0.011708, -68.181061, 0.011921
5.600000, 0.031318, -0.006033, -68.686378, 0.015059
5.620000, 0.031436, 0.002061, -68.678284, 0.019627
5.640000, 0.031491, -0.006310, -70.730598, 0.012222
5.660000, 0.031420, -0.019209, -69.210533, 0.008018
5.680000, 0.031056, -0.016220, -68.696564, 0.008828
5.700000, 0.030665, -0.002505, -66.127792, 0.018344
5.720000, 0.030147, -0.002875, -65.617180, 0.016805
5.740000, 0.029790, -0.018556, -65.632858, 0.007409
5.760000, 0.029423, -0.024377, -63.083752, 0.007213
5.780000, 0.029530, -0.012776, -62.561043, 0.014359
5.800000, 0.029382, -0.006481, -63.576839, 0.015169
5.820000, 0.029018, -0.016271, -62.564537, 0.010417
5.840000, 0.028474, -0.030061, -64.111404, -0.001406
5.860000, 0.027852, -0.025542, -63.595905, -0.000930
5.880000, 0.027532, -0.006728, -62.554993, 0.008875
5.900000, 0.027654, -0.001105, -63.571468, 0.010500
5.920000, 0.027561, -0.013076, -63.583439, 0.004090
5.940000, 0.027148, -0.021420, -61.036728, 0.002437
5.960000, 0.027128, -0.015665, -60.008999, 0.006960
5.980000, 0.027433, -0.007438, -60.000771, 0.012391
6.000000, 0.027218, -0.015421, -60.008755, 0.007464
6.020000, 0.026863, -0.032512, -59.003872, -0.000915
6.040000, 0.026511, -0.039026, -56.966320, -0.002252
6.060000, 0.025951, -0.032711, -57.470993, -0.002326
6.080000, 0.025563, -0.024537, -57.462818, 0.000124
6.100000, 0.024947, -0.025652, -57.974918, -0.003921
6.120000, 0.024231, -0.034457, -55.939777, -0.007963
6.140000, 0.023451, -0.037165, -57.475445, -0.015225
6.160000, 0.023221, -0.026811, -57.976078, -0.011867
6.180000, 0.023121, -0.011122, -56.427429, -0.001832
6.200000, 0.022699, -0.009552, -58.469925, -0.006280
6.220000, 0.022334, -0.022448, -57.971714, -0.013459
6.240000, 0.021872, -0.028847, -54.912197, -0.013486
6.260000, 0.021309, -0.022408, -57.460690, -0.016948
6.280000, 0.021134, -0.009518, -58.980881, -0.013798
6.300000, 0.020972, -0.006112, -57.444393, -0.010204
6.320000, 0.020963, -0.015100, -61.030407, -0.020769
6.340000, 0.021359, -0.018777, -57.968044, -0.015770
6.360000, 0.020535, -0.010669, -58.471043, -0.016070
6.380000, 0.020617, -0.001156, -57.439438, -0.009227
6.400000, 0.020671, -0.002548, -57.951817, -0.010552
6.420000, 0.020260, -0.015674, -60.009007, -0.022336
