t_ur, ur1, ur2, ur3
7.639994, -0.344949, -0.392617, 0.795384
7.659994, -0.910616, 0.210780, -0.296090
7.679994, 0.015333, -0.337094, -0.393830
7.699994, -0.042132, -0.384797, -0.344517
7.719994, -0.071418, 0.112385, 0.301996
7.739994, 0.007938, -0.300619, 0.415692
7.759994, -0.493653, -0.764372, 0.421086
7.779994, -0.459728, -0.693954, 0.476965
7.799994, -0.330827, -0.133843, 0.504208
7.819993, 0.215355, 0.422739, 0.012322
7.839993, -0.286534, 0.389906, 0.460868
7.859993, 0.217189, -0.196638, -0.687479
7.879993, -0.259194, 0.243351, 0.208455
7.899993, -0.169335, -0.296798, 0.154076
7.919993, 0.468615, 0.175949, 0.648077
7.939993, 0.558555, -0.452871, -0.897128
7.959993, -0.373589, -0.592397, -0.347088
7.979993, 0.711797, -0.198090, -0.288296
7.999993, 0.217569, -0.762608, 0.257096
8.019994, 0.209243, -1.250119, -0.781921
8.039994, 0.191428, 0.336186, -0.294040
8.059995, 0.182278, -0.668038, -0.297319
8.079995, 0.221159, -0.189995, -0.279115
8.099996, 0.845105, -0.787422, -0.329651
8.119996, 0.489311, -0.390454, -0.369318
8.139997, 0.585026, -0.500915, 0.163551
8.159997, 1.119016, -0.029768, 0.399690
8.179997, 0.705691, -0.782264, 0.093626
8.199998, 0.447095, -0.611577, -0.085450
8.219998, 0.580622, -0.602595, 0.327441
8.239999, -0.260843, -0.003381, -0.310821
8.259999, -0.955486, -0.871076, -3.435749
8.280000, -0.455063, -0.177542, -0.323727
8.300000, 0.114472, 0.291942, -0.195045
8.320001, -0.270276, 0.130530, 0.843188
8.340001, -0.124937, -0.464284, -0.270567
8.360002, 0.015879, 0.043539, -0.334177
8.380002, 0.543785, -0.455653, 0.138439
8.400002, -0.045090, -0.407280, -0.341195
8.420003, -0.145449, -0.368968, -0.286918
8.440003, -0.187111, -0.364131, 0.260751
8.460004, -0.156567, -0.379180, -0.269008
8.480004, -0.091222, -0.904683, -0.823384
8.500005, -0.046939, 0.094007, -0.330479
8.520005, -0.055986, 0.085368, 0.197239
8.540006, -0.094969, 0.104272, -0.293456
8.560006, -0.125269, -0.894144, 0.733816
8.580007, 0.388370, 0.134009, 0.723823
8.600007, 0.411849, 0.122800, 0.202149
8.620008, -0.081780, -0.406248, -0.307641
8.640008, 0.428363, 0.097790, -0.301070
8.660008, -0.096187, -0.402783, 0.212192
8.680009, 0.403682, 0.120834, 0.209647
8.700009, -0.107709, 0.123065, -0.302957
8.720010, -0.099516, -0.906698, 0.719345
8.740010, -0.092278, -0.401536, 0.208361
8.760011, 0.419084, -0.400511, -0.301993
8.780011, -0.608534, -0.396578, -0.301964
8.800012, -0.099413, -0.393346, -0.302942
8.820012, 0.411333, -0.395456, 0.208903
8.840013, -0.098190, -0.398912, -0.300869
8.860013, -0.098441, -0.908767, -0.301053
8.880013, -0.095472, -0.398233, -1.837147
8.900014, -0.099177, 0.115952, -0.303301
8.920014, 0.411496, -0.396382, -0.301740
8.940015, -0.099191, 0.114828, -0.301070
8.960015, -0.608510, -0.395811, -0.813085
8.980016, -0.097266, -0.395727, 0.208131
9.000016, 0.415654, -0.396183, 0.206726
9.020017, 0.419056, -0.908815, 0.205304
9.040017, -0.099798, -0.400626, 0.212180
9.060018, -0.107008, -0.395784, -0.296308
9.080018, 0.407823, -0.389319, 0.206283
9.100019, -0.094510, -0.904039, -0.308288
9.120019, -0.091866, -0.914143, -0.301666
9.140019, -0.096822, 0.107854, -0.297843
9.160020, -0.100837, -0.393058, -0.303073
9.180020, 0.409482, -0.390400, -0.305268
9.200021, 0.412390, -0.397381, -0.301850
