t_ur, ur1, ur2, ur3
11.140065, -156.976212, 0.622696, 183.147217
11.160066, -159.020966, 0.111561, 180.081192
11.180066, -156.464920, 0.633052, 183.141632
11.200067, -159.531586, 0.619176, 182.638077
11.220067, -156.464737, 0.113160, 180.589172
11.240067, -156.464355, 0.121010, 179.566193
11.260068, -153.909607, 0.105612, 180.594070
11.280068, -154.418793, 0.118378, 177.523056
11.300069, -156.974075, 0.115259, 177.523956
11.320069, -151.355698, 0.110155, 177.527237
11.340070, -156.976501, 0.118775, 178.032898
11.360070, -159.530975, 0.111548, 177.525467
11.380071, -160.042603, -1.421740, 177.526917
11.400071, -151.863953, 0.631892, 174.966705
11.420072, -153.910370, 0.106999, 178.038986
11.440072, -156.465866, 0.118454, 174.966064
11.460073, -153.909958, 0.113887, 175.480911
11.480073, -151.354782, 0.620308, 174.460281
11.500073, -153.907837, 0.120001, 177.523331
11.520074, -148.799591, 0.622196, 174.971024
11.540074, -159.531693, 0.115531, 173.947571
11.560075, -153.909363, 0.116226, 175.478729
11.580075, -149.821304, 0.108481, 175.483414
11.600076, -151.353989, 0.118904, 174.455673
11.620076, -149.821976, 0.112723, 171.904190
11.640077, -149.310852, 0.624775, 174.970123
11.660077, -154.418396, 0.119527, 174.968689
11.680078, -151.866074, 1.129753, 171.395432
11.700078, -151.354874, -0.390602, 172.412338
11.720078, -148.799149, 0.110693, 172.416534
11.740079, -146.244583, 0.626364, 172.414200
11.760079, -148.798996, 0.117953, 171.902649
11.780080, -148.800446, 0.108973, 169.349960
11.800080, -148.798569, 0.118215, 169.858444
11.820081, -148.799728, 0.112217, 169.860367
11.840081, -151.866730, 0.113188, 172.413940
11.860082, -151.864334, 0.117775, 169.858215
11.880082, -149.310959, -0.402399, 169.350677
11.900083, -148.799286, 0.631007, 169.856537
11.920083, -148.799576, 0.108576, 169.863327
11.940084, -149.309692, 0.118279, 166.791275
11.960084, -148.798767, 1.135046, 166.283386
11.980084, -148.798843, 0.623751, 169.349319
12.000085, -148.798950, 0.628597, 167.303436
12.020085, -148.799927, 0.619867, 167.305832
12.040086, -148.799484, 0.628386, 170.370026
12.060086, -146.245056, 0.622987, 166.793350
