t, phi, uk, ur, tm
19.220000, 0.018714, 0.002713, -44.660542, 0.006079
19.240000, 0.018782, 0.000732, -42.107594, 0.009671
19.260000, 0.018583, 0.003653, -40.571712, 0.012867
19.280000, 0.018872, 0.000053, -44.663204, 0.005418
19.300000, 0.019013, -0.007275, -44.670532, 0.002340
19.320000, 0.019200, -0.014605, -41.611942, 0.004609
19.340000, 0.018880, -0.022888, -41.620224, -0.000917
19.360000, 0.018401, -0.029436, -44.692692, -0.011403
19.380000, 0.017869, -0.024618, -46.220955, -0.013828
19.400000, 0.017280, -0.015128, -43.145424, -0.006420
19.420000, 0.017012, -0.008864, -45.183228, -0.007855
19.440000, 0.016879, -0.013361, -41.610699, -0.004666
19.460000, 0.016333, -0.022109, -41.619446, -0.011387
19.480000, 0.015195, -0.031645, -41.628983, -0.021027
19.500000, 0.014111, -0.031691, -44.694946, -0.030830
19.520000, 0.013565, -0.017862, -41.615200, -0.021060
19.540000, 0.013817, -0.001469, -44.664726, -0.016906
19.560000, 0.014079, 0.006377, -44.145893, -0.010989
19.580000, 0.014763, 0.004939, -44.658318, -0.009651
19.600000, 0.014845, -0.003690, -46.711014, -0.017074
19.620000, 0.014624, -0.007743, -44.160011, -0.015756
19.640000, 0.014485, -0.001273, -44.664528, -0.013959
19.660000, 0.014309, 0.009498, -47.719799, -0.014453
19.680000, 0.014543, 0.020434, -44.131836, -0.001949
19.700000, 0.014535, 0.025392, -47.192917, -0.004646
19.720000, 0.015199, 0.020561, -45.664791, -0.001665
19.740000, 0.015549, 0.015937, -44.136333, 0.000085
19.760000, 0.015991, 0.015133, -49.758228, -0.007887
19.780000, 0.016264, 0.023904, -46.683418, 0.002838
19.800000, 0.016911, 0.035076, -49.738289, 0.006054
19.820000, 0.017703, 0.038415, -47.179893, 0.015406
19.840000, 0.018649, 0.030039, -46.166298, 0.016950
19.860000, 0.018684, 0.014414, -46.181923, 0.009251
19.880000, 0.018713, 0.003289, -44.659966, 0.006365
19.900000, 0.019022, 0.004104, -44.659153, 0.008092
19.920000, 0.019394, 0.007569, -46.699753, 0.007983
19.940000, 0.019810, 0.007169, -47.211140, 0.008696
19.960000, 0.019478, 0.000085, -44.152184, 0.008877
19.980000, 0.019333, -0.012724, -45.187088, 0.000105
20.000000, 0.018847, -0.022129, -45.196495, -0.006689
20.020000, 0.018249, -0.019479, -45.193844, -0.007910
20.040000, 0.017730, -0.011683, -44.674938, -0.005346
20.060000, 0.017317, -0.005469, -44.668724, -0.003988
20.080000, 0.017116, -0.008161, -45.182526, -0.007057
20.100000, 0.016767, -0.015119, -47.233429, -0.015478
20.120000, 0.016385, -0.019777, -43.661060, -0.013429
20.140000, 0.015824, -0.019666, -47.237976, -0.021779
20.160000, 0.015648, -0.011776, -44.164047, -0.013415
20.180000, 0.015664, -0.001561, -45.175926, -0.009935
20.200000, 0.015449, -0.000250, -44.663506, -0.009335
20.220000, 0.015424, -0.006083, -44.669338, -0.012370
20.240000, 0.015082, -0.014933, -44.678188, -0.018273
20.260000, 0.015405, -0.015608, -44.167877, -0.016374
20.280000, 0.015746, -0.008310, -44.671566, -0.012115
20.300000, 0.015321, 0.001144, -44.151127, -0.008319
20.320000, 0.015190, 0.007805, -46.699520, -0.009828
20.340000, 0.015666, 0.010866, -46.696457, -0.006261
20.360000, 0.015721, 0.009042, -46.698280, -0.006944
20.380000, 0.015826, 0.007151, -47.211159, -0.008303
20.400000, 0.016287, 0.013811, -46.693512, -0.002135
20.420000, 0.016639, 0.023625, -49.238754, -0.000001
20.440000, 0.017221, 0.032292, -46.675030, 0.011131
20.460000, 0.017726, 0.032495, -48.718773, 0.009952
20.480000, 0.018244, 0.022455, -49.239922, 0.006258
20.500000, 0.018029, 0.013166, -44.139103, 0.009270
20.520000, 0.018679, 0.010312, -44.141956, 0.010607
20.540000, 0.018900, 0.011004, -47.207306, 0.006742
20.560000, 0.019423, 0.013593, -46.693729, 0.011131
20.580000, 0.019798, 0.012795, -45.161568, 0.014905
20.600000, 0.019705, 0.002384, -47.726913, 0.004986
20.620000, 0.019410, -0.009466, -47.227776, -0.001366
20.640000, 0.019298, -0.011702, -44.163971, 0.002188
20.660000, 0.019089, -0.008698, -47.227009, -0.002346
20.680000, 0.019252, -0.004277, -47.222588, 0.000568
20.700000, 0.018733, -0.001796, -45.687149, 0.002180
20.720000, 0.018387, -0.009838, -44.162109, -0.000761
20.740000, 0.018110, -0.021817, -46.729141, -0.012254
20.760000, 0.017309, -0.028218, -44.180489, -0.014589
20.780000, 0.016348, -0.024546, -44.687801, -0.017702
20.800000, 0.016454, -0.014886, -44.167156, -0.011539
20.820000, 0.016686, -0.006293, -43.136589, -0.004515
20.840000, 0.016275, -0.009682, -44.161953, -0.009688
20.860000, 0.015882, -0.019850, -44.683105, -0.017329
20.880000, 0.015651, -0.025546, -44.688801, -0.021177
20.900000, 0.015254, -0.022374, -44.174644, -0.020417
20.920000, 0.014938, -0.011729, -46.719051, -0.020713
20.940000, 0.014933, 0.003951, -46.703373, -0.012862
20.960000, 0.015101, 0.014870, -44.137402, -0.002363
20.980000, 0.015558, 0.011654, -44.140617, -0.002030
21.000000, 0.015811, 0.001290, -44.150978, -0.006156
21.020000, 0.015983, -0.004100, -47.222408, -0.013284
21.040000, 0.016075, 0.002008, -46.705315, -0.008966
21.060000, 0.016142, 0.017486, -47.200825, -0.001765
21.080000, 0.016350, 0.028623, -49.233753, 0.001278
21.100000, 0.016617, 0.029514, -46.677811, 0.007162
21.120000, 0.016971, 0.023429, -43.617855, 0.010768
21.140000, 0.017193, 0.013614, -47.715683, -0.000086
21.160000, 0.017379, 0.013520, -50.270828, -0.003636
21.180000, 0.018132, 0.025884, -46.681438, 0.011799
21.200000, 0.018616, 0.034714, -49.738651, 0.013144
21.220000, 0.019877, 0.029617, -46.677708, 0.021114
21.240000, 0.019754, 0.013284, -47.716011, 0.010671
21.260000, 0.020105, -0.002088, -46.709412, 0.006162
21.280000, 0.019825, -0.006838, -47.225147, 0.001726
21.300000, 0.019893, -0.003815, -44.667072, 0.007827
21.320000, 0.020206, -0.000769, -44.153038, 0.011553
21.340000, 0.020105, -0.008229, -44.160500, 0.007376
21.360000, 0.019493, -0.023461, -43.664745, -0.002027
21.380000, 0.019247, -0.035766, -48.787033, -0.017846
21.400000, 0.018324, -0.034702, -44.697956, -0.014374
21.420000, 0.017866, -0.024489, -42.132812, -0.006903
21.440000, 0.017258, -0.016705, -44.168976, -0.009025
21.460000, 0.016991, -0.015352, -44.167622, -0.009484
21.480000, 0.016448, -0.017913, -44.170181, -0.013085
21.500000, 0.015829, -0.024720, -44.687977, -0.020001
21.520000, 0.015273, -0.027516, -44.690773, -0.023779
21.540000, 0.014903, -0.020237, -44.172508, -0.020842
21.560000, 0.014993, -0.007683, -45.182049, -0.015868
21.580000, 0.015128, 0.003523, -46.703800, -0.012245
21.600000, 0.015322, 0.008067, -44.655190, -0.005698
21.620000, 0.015188, 0.002226, -44.661030, -0.009202
21.640000, 0.015139, -0.006246, -44.158516, -0.012806
21.660000, 0.015079, -0.007471, -44.670727, -0.014538
21.680000, 0.015109, 0.001166, -49.261211, -0.017804
21.700000, 0.015087, 0.018516, -46.688808, -0.004889
21.720000, 0.015676, 0.032054, -44.120216, 0.008720
21.740000, 0.016604, 0.028053, -47.701244, 0.004654
21.760000, 0.016851, 0.016137, -47.202171, 0.000580
21.780000, 0.017254, 0.010875, -47.207436, -0.000343
21.800000, 0.017582, 0.015108, -44.137161, 0.008338
21.820000, 0.017925, 0.021426, -46.174911, 0.009535
21.840000, 0.018678, 0.023423, -49.749939, 0.007736
21.860000, 0.018771, 0.018552, -46.688770, 0.010842
21.880000, 0.019045, 0.010095, -52.318199, -0.001689
21.900000, 0.018685, 0.005052, -47.213257, 0.002834
21.920000, 0.018921, 0.010007, -47.719288, 0.005473
21.940000, 0.019187, 0.016131, -47.202179, 0.010540
21.960000, 0.019395, 0.016381, -50.267967, 0.006398
21.980000, 0.019543, 0.008859, -44.143410, 0.013561
22.000000, 0.019421, -0.006693, -44.158962, 0.005230
22.020000, 0.019553, -0.021484, -46.728806, -0.005932
22.040000, 0.019294, -0.027208, -44.179478, -0.005617
22.060000, 0.018475, -0.021890, -44.174160, -0.006439
22.080000, 0.018316, -0.017235, -44.680492, -0.005634
22.100000, 0.017817, -0.018237, -40.593601, -0.001397
22.120000, 0.017546, -0.028912, -44.692169, -0.014783
22.140000, 0.017102, -0.039024, -45.213390, -0.022617
22.160000, 0.016380, -0.035941, -44.188210, -0.022427
22.180000, 0.016327, -0.024816, -47.243126, -0.022220
22.200000, 0.015727, -0.010851, -44.674107, -0.013472
22.220000, 0.015752, -0.002475, -44.665730, -0.009158
22.240000, 0.015698, -0.006118, -44.669373, -0.011217
22.260000, 0.015285, -0.015347, -49.277725, -0.025347
22.280000, 0.014460, -0.013817, -45.188183, -0.021222
22.300000, 0.014435, -0.001650, -49.264027, -0.022094
22.320000, 0.014852, 0.015841, -47.202469, -0.008092
22.340000, 0.015404, 0.030346, -50.254002, -0.003609
22.360000, 0.015567, 0.030558, -47.698738, 0.001491
22.380000, 0.016287, 0.021401, -47.707893, -0.000039
22.400000, 0.016221, 0.013840, -49.759525, -0.007555
22.420000, 0.016497, 0.016360, -52.311935, -0.009407
22.440000, 0.017169, 0.031569, -50.252781, 0.004533
22.460000, 0.017584, 0.042902, -52.285393, 0.008558
22.480000, 0.018057, 0.040215, -50.244137, 0.012661
22.500000, 0.018692, 0.029591, -52.298706, 0.006600
22.520000, 0.019293, 0.020208, -49.242168, 0.009602
22.540000, 0.019695, 0.020025, -49.242352, 0.011228
22.560000, 0.020362, 0.022708, -49.750656, 0.014561
22.580000, 0.021244, 0.021097, -44.642159, 0.026101
22.600000, 0.021384, 0.005148, -47.724148, 0.013533
22.620000, 0.021083, -0.016870, -49.790234, -0.002242
22.640000, 0.020926, -0.024977, -46.221313, -0.000971
22.660000, 0.020309, -0.020667, -48.260948, -0.004875
22.680000, 0.020044, -0.012793, -44.676048, 0.003965
22.700000, 0.019798, -0.008637, -47.737934, -0.000154
22.720000, 0.019607, -0.013482, -46.720806, -0.001684
22.740000, 0.019317, -0.023522, -44.686779, -0.004526
22.760000, 0.018522, -0.033386, -45.718739, -0.014590
22.780000, 0.017735, -0.035570, -44.698826, -0.017322
22.800000, 0.017230, -0.027031, -44.690289, -0.015188
22.820000, 0.017064, -0.017195, -47.235504, -0.015252
22.840000, 0.016220, -0.011668, -44.163937, -0.010921
22.860000, 0.015895, -0.014959, -45.189323, -0.015680
22.880000, 0.015758, -0.021243, -43.662525, -0.016840
22.900000, 0.015455, -0.022368, -44.174637, -0.019557
22.920000, 0.015152, -0.015375, -44.167645, -0.017336
22.940000, 0.015096, -0.003394, -46.710716, -0.015852
22.960000, 0.016008, 0.006281, -44.145988, -0.002810
22.980000, 0.016278, 0.005963, -47.212345, -0.006972
23.000000, 0.016391, -0.002922, -49.265301, -0.014389
23.020000, 0.016420, -0.004245, -47.222553, -0.011494
23.040000, 0.016502, 0.005479, -47.212830, -0.006261
23.060000, 0.016841, 0.017739, -49.755623, -0.002951
23.080000, 0.017376, 0.027767, -52.300529, 0.000071
23.100000, 0.017999, 0.028874, -49.744488, 0.007579
23.120000, 0.018444, 0.020755, -52.818527, 0.000243
23.140000, 0.019061, 0.016265, -49.246113, 0.006632
23.160000, 0.019387, 0.017871, -46.689453, 0.013125
23.180000, 0.019798, 0.019717, -49.753647, 0.010650
23.200000, 0.020519, 0.018866, -47.199444, 0.017595
23.220000, 0.020378, 0.007710, -47.210602, 0.011390
23.240000, 0.020328, -0.007619, -47.225929, 0.003480
23.260000, 0.020375, -0.016369, -47.234680, -0.000718
23.280000, 0.020264, -0.013768, -47.232079, 0.000115
23.300000, 0.020130, -0.006216, -46.713539, 0.004198
23.320000, 0.020408, -0.003408, -49.265785, 0.002497
23.340000, 0.020472, -0.008940, -47.227249, 0.003427
23.360000, 0.020335, -0.020944, -52.349239, -0.011776
23.380000, 0.019830, -0.028661, -46.735985, -0.008354
23.400000, 0.018932, -0.026224, -46.733547, -0.010963
23.420000, 0.018499, -0.020922, -44.173191, -0.005848
23.440000, 0.017783, -0.018414, -47.747711, -0.013657
23.460000, 0.017504, -0.022121, -45.196487, -0.012412
23.480000, 0.017268, -0.028843, -44.181114, -0.015077
23.500000, 0.016756, -0.035197, -46.742519, -0.024747
23.520000, 0.016235, -0.032809, -46.740131, -0.025772
23.540000, 0.015844, -0.019245, -49.792610, -0.025778
23.560000, 0.015351, -0.004165, -46.200500, -0.014295
23.580000, 0.015306, 0.000624, -51.816685, -0.021531
23.600000, 0.015570, -0.002279, -46.709602, -0.013271
23.620000, 0.015487, -0.004354, -49.777718, -0.019823
23.640000, 0.015322, -0.001655, -53.351921, -0.025187
23.660000, 0.015683, 0.015122, -51.802185, -0.012644
23.680000, 0.016549, 0.030317, -51.786991, -0.001317
23.700000, 0.017414, 0.028091, -51.789219, 0.001252
23.720000, 0.017687, 0.016048, -52.312248, -0.004488
23.740000, 0.017893, 0.008124, -52.831158, -0.008449
23.760000, 0.018142, 0.015311, -55.379025, -0.008075
23.780000, 0.018604, 0.030446, -54.852901, 0.002357
23.800000, 0.019408, 0.036916, -54.846432, 0.009036
23.820000, 0.019389, 0.027923, -54.344440, 0.005297
23.840000, 0.019763, 0.015941, -54.356422, 0.000873
23.860000, 0.020009, 0.017516, -51.799793, 0.007008
23.880000, 0.020467, 0.024390, -57.413891, 0.002965
23.900000, 0.021200, 0.028519, -54.854828, 0.012459
23.920000, 0.021427, 0.020565, -55.884758, 0.007717
23.940000, 0.021573, 0.005714, -52.833569, 0.006032
23.960000, 0.021158, -0.002224, -54.885574, -0.003159
23.980000, 0.021235, 0.001684, -53.348583, 0.001709
24.000000, 0.021338, 0.007451, -57.941814, -0.002688
24.020000, 0.021381, 0.002945, -52.325352, 0.004683
24.040000, 0.021087, -0.010566, -52.338860, -0.003357
24.060000, 0.020303, -0.021584, -52.860867, -0.013094
24.080000, 0.019682, -0.020514, -52.348808, -0.014343
24.100000, 0.018844, -0.009742, -54.893089, -0.016805
24.120000, 0.018150, -0.003650, -52.331947, -0.012409
24.140000, 0.017854, -0.007260, -52.846542, -0.016343
24.160000, 0.017373, -0.013858, -53.364124, -0.022569
24.180000, 0.017175, -0.009215, -54.892563, -0.023658
24.200000, 0.017185, 0.006458, -54.876892, -0.015742
24.220000, 0.017815, 0.018630, -54.864719, -0.006943
24.240000, 0.018517, 0.013481, -51.803825, -0.001379
24.260000, 0.017934, -0.002365, -54.885712, -0.016979
24.280000, 0.017744, -0.009850, -52.338146, -0.017254
24.300000, 0.017810, 0.001618, -57.436661, -0.019804
24.320000, 0.018191, 0.018315, -52.309978, -0.001203
24.340000, 0.018986, 0.023088, -54.860260, 0.000292
24.360000, 0.019605, 0.011665, -54.871685, -0.002805
24.380000, 0.020218, 0.004674, -54.878674, -0.003703
24.400000, 0.019856, 0.011812, -57.937454, -0.006817
24.420000, 0.020195, 0.024695, -55.369640, 0.005396
24.440000, 0.020995, 0.030750, -55.363586, 0.011849
24.460000, 0.021878, 0.019158, -56.908134, 0.007212
24.480000, 0.021907, 0.009209, -57.429070, 0.001482
24.500000, 0.021976, 0.014141, -57.424141, 0.004252
24.520000, 0.022788, 0.025571, -54.857777, 0.017752
24.540000, 0.023125, 0.025349, -55.368984, 0.018219
24.560000, 0.023734, 0.009320, -52.829960, 0.017059
24.580000, 0.023224, -0.007725, -55.402061, 0.002030
24.600000, 0.022831, -0.012695, -52.340988, 0.003011
24.620000, 0.022757, -0.003397, -54.375759, 0.003928
24.640000, 0.022689, 0.002422, -50.792915, 0.012574
24.660000, 0.022830, -0.006608, -51.823917, 0.006925
24.680000, 0.022568, -0.023314, -52.862595, -0.004303
24.700000, 0.022150, -0.030629, -51.847939, -0.008041
24.720000, 0.021616, -0.022899, -52.862179, -0.008155
24.740000, 0.021004, -0.013946, -52.853226, -0.006268
24.760000, 0.021046, -0.012825, -51.319149, -0.002949
24.780000, 0.020715, -0.023524, -54.906872, -0.015747
24.800000, 0.020435, -0.031320, -52.359615, -0.016560
24.820000, 0.019716, -0.026933, -49.800297, -0.013129
24.840000, 0.019519, -0.016981, -52.856262, -0.014123
24.860000, 0.019219, -0.011342, -52.339638, -0.011713
24.880000, 0.018829, -0.015322, -49.277699, -0.010221
24.900000, 0.018071, -0.025286, -52.353580, -0.023614
24.920000, 0.017557, -0.023785, -54.396149, -0.028488
24.940000, 0.017695, -0.004866, -51.822174, -0.014101
24.960000, 0.017912, 0.013513, -52.314781, -0.004802
24.980000, 0.018102, 0.014772, -52.313522, -0.003360
25.000000, 0.017957, 0.005197, -57.944069, -0.018237
25.020000, 0.018055, 0.002160, -54.370201, -0.013332
25.040000, 0.018042, 0.016595, -57.932671, -0.012150
25.060000, 0.018935, 0.035737, -51.781570, 0.011580
25.080000, 0.019809, 0.041308, -54.842041, 0.012953
25.100000, 0.020757, 0.025840, -55.368496, 0.008365
25.120000, 0.021074, 0.009888, -55.384449, 0.001707
25.140000, 0.020567, 0.007287, -55.387047, -0.001765
25.160000, 0.020958, 0.019526, -54.863823, 0.006912
25.180000, 0.021205, 0.028366, -57.920902, 0.007249
25.200000, 0.021612, 0.024939, -51.792370, 0.017574
25.220000, 0.021773, 0.011951, -54.360413, 0.007441
25.240000, 0.021930, 0.003249, -54.880100, 0.002881
25.260000, 0.021739, 0.009596, -52.318699, 0.009550
25.280000, 0.021782, 0.015572, -57.933693, 0.003287
25.300000, 0.021615, 0.010558, -52.828724, 0.008648
25.320000, 0.021418, 0.000154, -52.839127, 0.002579
25.340000, 0.020803, -0.009363, -52.337658, -0.003965
25.360000, 0.020338, -0.007305, -51.824612, -0.004055
25.380000, 0.020056, 0.000435, -55.393902, -0.007383
25.400000, 0.020560, 0.004075, -52.324219, 0.001747
25.420000, 0.020179, -0.004134, -52.843414, -0.004858
25.440000, 0.020187, -0.017627, -52.856907, -0.011600
25.460000, 0.019770, -0.020632, -53.370899, -0.015746
25.480000, 0.019663, -0.011606, -52.339901, -0.009952
25.500000, 0.019575, -0.003841, -54.887188, -0.010722
25.520000, 0.019798, -0.005987, -52.334282, -0.006553
25.540000, 0.019395, -0.015787, -52.344082, -0.013194
25.560000, 0.018815, -0.021764, -52.350060, -0.018672
25.580000, 0.018942, -0.014430, -55.408764, -0.019600
25.600000, 0.018810, 0.001969, -50.282379, -0.003336
25.620000, 0.018839, 0.008347, -52.830933, -0.004302
25.640000, 0.019062, 0.001169, -52.327126, -0.006100
25.660000, 0.018961, -0.006902, -49.780266, -0.006288
25.680000, 0.018607, -0.006847, -49.780209, -0.007769
25.700000, 0.018464, 0.003205, -52.836075, -0.008484
25.720000, 0.018894, 0.018186, -52.821095, 0.000874
25.740000, 0.019319, 0.023329, -52.304966, 0.006128
25.760000, 0.020061, 0.016803, -57.421478, -0.002578
25.780000, 0.020833, 0.013120, -52.826160, 0.006597
25.800000, 0.021205, 0.020078, -49.242298, 0.017694
25.820000, 0.021429, 0.022435, -54.860912, 0.010381
25.840000, 0.022308, 0.020355, -52.818928, 0.016522
25.860000, 0.022320, 0.011999, -49.250378, 0.018392
25.880000, 0.021954, -0.004832, -52.333126, 0.003220
25.900000, 0.021772, -0.011450, -51.828758, -0.000018
25.920000, 0.021259, -0.001768, -49.775131, 0.006090
25.940000, 0.021443, 0.008308, -49.254070, 0.012795
25.960000, 0.021965, 0.006253, -52.833027, 0.007978
25.980000, 0.022072, -0.004369, -49.266747, 0.009112
26.000000, 0.021803, -0.018134, -49.791496, 0.000191
26.020000, 0.021244, -0.024542, -50.308891, -0.006272
26.040000, 0.020618, -0.019786, -49.282162, -0.004832
26.060000, 0.020206, -0.012405, -47.230717, 0.000552
26.080000, 0.019445, -0.015345, -50.299694, -0.009324
26.100000, 0.019149, -0.023873, -46.731197, -0.008855
26.120000, 0.018578, -0.029020, -50.824356, -0.020750
26.140000, 0.017996, -0.024823, -49.287201, -0.018542
26.160000, 0.017909, -0.011557, -50.295906, -0.013971
26.180000, 0.017508, -0.001472, -47.219784, -0.005463
26.200000, 0.017432, -0.002968, -49.776333, -0.010831
26.220000, 0.017171, -0.012634, -47.741932, -0.013362
26.240000, 0.017082, -0.018685, -49.792049, -0.020220
26.260000, 0.016602, -0.013743, -49.787106, -0.019784
26.280000, 0.016073, 0.000764, -49.772598, -0.014756
26.300000, 0.016483, 0.015404, -50.268948, -0.006511
26.320000, 0.016355, 0.020257, -53.330009, -0.009774
26.340000, 0.016994, 0.016543, -47.712753, 0.000535
26.360000, 0.016985, 0.011402, -50.272949, -0.006380
26.380000, 0.017873, 0.012020, -52.316277, -0.005721
26.400000, 0.018444, 0.023477, -49.238899, 0.007624
26.420000, 0.018821, 0.031154, -52.297142, 0.007935
26.440000, 0.019068, 0.026352, -49.747013, 0.010872
26.460000, 0.019510, 0.014821, -51.802486, 0.003529
26.480000, 0.019450, 0.008434, -49.764931, 0.003499
26.500000, 0.019857, 0.013193, -46.694130, 0.012782
26.520000, 0.020473, 0.019651, -49.753712, 0.013498
26.540000, 0.020732, 0.018635, -47.199673, 0.018387
26.560000, 0.020976, 0.009332, -47.208977, 0.014757
26.580000, 0.020693, -0.007259, -46.203594, 0.006933
26.600000, 0.020450, -0.015936, -46.212273, 0.001540
26.620000, 0.020161, -0.013672, -44.165943, 0.004882
26.640000, 0.019622, -0.007216, -47.225525, 0.000670
26.660000, 0.019512, -0.003655, -45.178020, 0.005425
26.680000, 0.019583, -0.007451, -46.714775, 0.001244
26.700000, 0.019143, -0.017750, -49.791115, -0.010961
26.720000, 0.018912, -0.022427, -46.729752, -0.009137
26.740000, 0.018568, -0.017250, -47.235561, -0.008867
26.760000, 0.018581, -0.010397, -44.162666, -0.000213
26.780000, 0.018057, -0.008911, -47.227222, -0.006858
26.800000, 0.018147, -0.015056, -44.678310, -0.005264
26.820000, 0.017626, -0.025758, -44.689014, -0.012861
26.840000, 0.016732, -0.035446, -47.253754, -0.025836
26.860000, 0.015908, -0.029722, -44.181992, -0.021318
26.880000, 0.015775, -0.015228, -44.678482, -0.015465
26.900000, 0.016146, -0.003096, -46.710419, -0.011226
26.920000, 0.016252, 0.000255, -44.152016, -0.004796
26.940000, 0.015939, -0.005509, -46.712833, -0.013320
26.960000, 0.015014, -0.013334, -46.720657, -0.021197
26.980000, 0.014978, -0.009261, -47.738556, -0.021021
27.000000, 0.015134, 0.007964, -47.210346, -0.010845
27.020000, 0.015934, 0.026366, -47.702930, 0.000950
27.040000, 0.016402, 0.032139, -49.230240, 0.003264
27.060000, 0.016962, 0.025771, -47.703526, 0.005034
27.080000, 0.017586, 0.015401, -49.757961, -0.000948
27.100000, 0.018156, 0.011197, -47.207111, 0.003664
27.120000, 0.018314, 0.016390, -46.690933, 0.007806
27.140000, 0.018978, 0.022381, -46.684944, 0.013648
27.160000, 0.020023, 0.020498, -46.686825, 0.017156
27.180000, 0.020581, 0.008477, -44.143791, 0.017796
27.200000, 0.020508, -0.008720, -46.716042, 0.004554
27.220000, 0.020627, -0.018015, -46.725338, 0.000390
27.240000, 0.020587, -0.012804, -49.786167, -0.002318
27.260000, 0.020389, 0.000026, -49.262352, 0.004142
27.280000, 0.020084, 0.007323, -47.210987, 0.009942
27.300000, 0.019337, 0.000634, -45.684715, 0.005972
27.320000, 0.019262, -0.012252, -45.186615, 0.000042
27.340000, 0.018980, -0.020104, -47.238415, -0.008539
27.360000, 0.018650, -0.018184, -46.725510, -0.008124
27.380000, 0.018588, -0.009545, -47.227856, -0.004910
27.400000, 0.018547, -0.003941, -50.288292, -0.007425
27.420000, 0.017851, -0.006694, -44.158962, -0.001466
27.440000, 0.018089, -0.018138, -44.681393, -0.007058
27.460000, 0.017809, -0.029969, -44.693226, -0.014195
27.480000, 0.016971, -0.033417, -44.185688, -0.018641
27.500000, 0.016290, -0.026737, -47.245049, -0.023345
27.520000, 0.015486, -0.015042, -44.678299, -0.016604
27.540000, 0.015204, -0.008401, -46.715725, -0.017909
27.560000, 0.015207, -0.009343, -50.293694, -0.024384
27.580000, 0.015243, -0.008648, -46.715973, -0.017864
27.600000, 0.014816, -0.003757, -52.843037, -0.027541
27.620000, 0.015379, 0.010633, -48.740635, -0.011036
27.640000, 0.015740, 0.026119, -48.725151, -0.001721
27.660000, 0.016637, 0.026524, -49.235851, 0.001447
27.680000, 0.017281, 0.014913, -52.313381, -0.006790
27.700000, 0.017477, 0.004542, -47.213768, -0.002573
27.720000, 0.017703, 0.003491, -45.681858, 0.000440
27.740000, 0.017788, 0.006301, -49.767063, -0.004661
27.760000, 0.017982, 0.014581, -49.247795, 0.001186
27.780000, 0.018238, 0.019173, -51.798134, 0.000288
27.800000, 0.018342, 0.016176, -49.757187, 0.002665
27.820000, 0.018446, 0.012650, -52.315647, -0.002957
27.840000, 0.019115, 0.016584, -44.646671, 0.014759
27.860000, 0.019566, 0.022641, -50.772694, 0.009414
27.880000, 0.019935, 0.022102, -52.306194, 0.008139
27.900000, 0.020443, 0.016307, -49.757057, 0.011689
27.920000, 0.020788, 0.004311, -52.323982, 0.002841
27.940000, 0.021016, -0.005186, -49.778549, 0.003337
27.960000, 0.021059, -0.005716, -48.756985, 0.004973
27.980000, 0.021045, -0.002758, -49.776119, 0.004681
28.000000, 0.021163, -0.003844, -47.222153, 0.008933
28.020000, 0.021058, -0.014254, -46.721577, 0.004118
28.040000, 0.020524, -0.031840, -47.761135, -0.008709
28.060000, 0.020162, -0.042373, -47.260681, -0.014685
28.080000, 0.019871, -0.038575, -44.701832, -0.009724
28.100000, 0.019205, -0.030095, -47.248405, -0.012598
28.120000, 0.018682, -0.026928, -49.289307, -0.016677
28.140000, 0.018081, -0.027456, -49.800819, -0.020362
28.160000, 0.017596, -0.030083, -52.869366, -0.028906
28.180000, 0.016921, -0.025931, -49.288307, -0.023686
28.200000, 0.016870, -0.014696, -47.233006, -0.014825
28.220000, 0.016590, -0.004749, -49.267128, -0.014457
28.240000, 0.016494, -0.000861, -51.307182, -0.016352
28.260000, 0.016504, -0.003494, -52.331791, -0.019350
28.280000, 0.016245, -0.007964, -52.336258, -0.022699
28.300000, 0.015963, -0.004426, -52.843708, -0.022984
28.320000, 0.015912, 0.011314, -52.316982, -0.014437
28.340000, 0.016668, 0.028414, -52.810867, -0.003483
28.360000, 0.017290, 0.031920, -54.340443, -0.001646
28.380000, 0.017537, 0.022546, -52.305748, -0.001865
28.400000, 0.017455, 0.012952, -53.337315, -0.008753
28.420000, 0.017305, 0.015352, -52.312943, -0.006471
28.440000, 0.017962, 0.029373, -58.431004, -0.006932
28.460000, 0.018787, 0.042414, -53.818962, 0.010868
28.480000, 0.019158, 0.038552, -57.910713, 0.003637
28.500000, 0.019565, 0.026201, -57.412079, 0.000029
28.520000, 0.020109, 0.025760, -57.412521, 0.002124
28.540000, 0.020835, 0.036495, -55.357841, 0.014050
28.560000, 0.021561, 0.040398, -55.353939, 0.019106
28.580000, 0.022397, 0.025013, -54.858337, 0.015803
28.600000, 0.022485, 0.003138, -53.858238, 0.006910
28.620000, 0.022449, -0.009247, -55.403584, -0.002042
28.640000, 0.021819, -0.005917, -54.889267, -0.002196
28.660000, 0.022047, 0.003308, -54.369053, 0.004269
28.680000, 0.022148, 0.000283, -51.817024, 0.007478
28.700000, 0.021883, -0.015832, -52.855114, -0.003465
28.720000, 0.021314, -0.029186, -52.357483, -0.011742
28.740000, 0.020975, -0.026721, -52.355015, -0.011948
28.760000, 0.020304, -0.016866, -54.900215, -0.014157
28.780000, 0.020110, -0.010051, -52.849331, -0.008123
28.800000, 0.019917, -0.015918, -55.410252, -0.016191
28.820000, 0.019334, -0.024191, -54.907539, -0.021971
28.840000, 0.019005, -0.020394, -55.925716, -0.023185
