t_uk, uk1, uk2, uk3
8.940015, -0.002279, -0.000940, -0.002129
8.960015, -0.002485, -0.000934, -0.001555
8.980016, -0.001988, -0.001304, -0.002123
9.000016, -0.002324, -0.001540, -0.001675
9.020017, -0.002187, -0.000980, -0.001596
9.040017, -0.002387, -0.000623, -0.001527
9.060018, -0.002095, -0.001419, -0.001506
9.080018, -0.002023, -0.001543, -0.002057
9.100019, -0.002199, -0.001241, -0.001666
9.120019, -0.001770, -0.001166, -0.002218
9.140019, -0.002272, -0.001145, -0.001603
9.160020, -0.002209, -0.001002, -0.001854
9.180020, -0.002404, -0.000740, -0.000906
9.200021, -0.002845, -0.000406, -0.001785
9.220021, -0.002093, -0.000750, -0.002281
9.240022, -0.002327, -0.001058, -0.002107
9.260022, -0.002298, -0.001008, -0.001643
9.280023, -0.002259, -0.001283, -0.001973
9.300023, -0.002503, -0.000655, -0.001832
9.320024, -0.002180, -0.001328, -0.001622
9.340024, -0.001993, -0.000617, -0.001636
9.360024, -0.001977, -0.000797, -0.001802
9.380025, -0.002389, -0.001190, -0.001553
9.400025, -0.002343, -0.001406, -0.001483
9.420026, -0.001910, -0.000799, -0.002215
9.440026, -0.002139, -0.000891, -0.001776
9.460027, -0.001973, -0.000679, -0.001844
9.480027, -0.002023, -0.001021, -0.001228
9.500028, -0.002335, -0.000704, -0.001779
9.520028, -0.001951, -0.001406, -0.002358
9.540029, -0.002227, -0.001002, -0.001696
9.560029, -0.001796, -0.001050, -0.002061
9.580029, -0.001950, -0.000950, -0.001367
9.600030, -0.002640, -0.001142, -0.001240
9.620030, -0.002434, -0.001057, -0.001761
9.640031, -0.002232, -0.000988, -0.002217
9.660031, -0.002049, -0.001284, -0.002176
9.680032, -0.002182, -0.000746, -0.001596
9.700032, -0.001746, -0.000721, -0.001684
9.720033, -0.001883, -0.000508, -0.001432
9.740033, -0.001699, -0.001214, -0.001706
9.760034, -0.002414, -0.000593, -0.002053
9.780034, -0.002070, -0.000983, -0.001895
9.800035, -0.002229, -0.000656, -0.002148
9.820035, -0.002142, -0.001138, -0.001736
9.840035, -0.002461, -0.001192, -0.002152
9.860036, -0.002622, -0.000892, -0.001758
9.880036, -0.002300, -0.001170, -0.001854
9.900037, -0.001731, -0.001772, -0.002201
9.920037, -0.001698, -0.000907, -0.001632
9.940038, -0.002186, -0.000561, -0.001663
9.960038, -0.001816, -0.001141, -0.001546
9.980039, -0.002135, -0.000614, -0.001682
10.000039, -0.001845, -0.001584, -0.001825
10.020040, -0.002489, -0.001816, -0.001705
10.040040, -0.002347, -0.000772, -0.001869
10.060040, -0.002165, -0.001130, -0.002237
10.080041, -0.001823, -0.001079, -0.002376
10.100041, -0.002001, -0.001145, -0.001962
10.120042, -0.002178, -0.000796, -0.001712
10.140042, -0.001914, -0.001049, -0.001893
10.160043, -0.001812, -0.000889, -0.001774
10.180043, -0.001477, -0.001071, -0.001700
10.200044, -0.002138, -0.000875, -0.002167
10.220044, -0.001786, -0.001109, -0.001089
10.240045, -0.002107, -0.000901, -0.001155
10.260045, -0.002114, -0.000775, -0.002237
10.280046, -0.002113, -0.000708, -0.002242
10.300046, -0.002223, -0.000104, -0.001889
10.320046, -0.002238, -0.001333, -0.002063
10.340047, -0.001953, -0.000605, -0.001501
10.360047, -0.001961, -0.001505, -0.002425
10.380048, -0.002301, -0.000615, -0.002379
10.400048, -0.002349, -0.001052, -0.002062
10.420049, -0.002567, -0.000121, -0.001579
10.440049, -0.002286, -0.000823, -0.001205
10.460050, -0.002389, -0.000724, -0.001831
10.480050, -0.002097, -0.001606, -0.002318
10.500051, -0.002158, -0.001411, -0.002475
10.520051, -0.002068, -0.000609, -0.002444
10.540051, -0.002249, -0.000747, -0.001683
10.560052, -0.001729, -0.000840, -0.001832
10.580052, -0.002073, -0.000820, -0.002358
10.600053, -0.001819, -0.001097, -0.002122
10.620053, -0.002345, -0.001003, -0.001539
10.640054, -0.001996, -0.000819, -0.001943
10.660054, -0.002482, -0.000983, -0.001852
10.680055, -0.002040, -0.000725, -0.001569
10.700055, -0.001882, -0.000628, -0.001619
10.720056, -0.002386, -0.000933, -0.001183
10.740056, -0.002301, -0.001147, -0.001662
10.760056, -0.002623, -0.001586, -0.001656
10.780057, -0.002093, -0.000703, -0.002010
10.800057, -0.002523, -0.000698, -0.001445
10.820058, -0.002528, -0.001058, -0.001997
10.840058, -0.002117, -0.000865, -0.001991
10.860059, -0.002231, -0.001282, -0.001532
10.880059, -0.001589, -0.001050, -0.001677
10.900060, -0.002182, -0.001326, -0.001743
10.920060, -0.002418, -0.001061, -0.002496
10.940061, -0.002052, -0.000823, -0.002120
10.960061, -0.002530, -0.000381, -0.001739
10.980062, -0.001920, -0.000025, -0.001586
11.000062, -0.001544, -0.000374, -0.002159
11.020062, -0.001954, -0.000743, -0.001658
11.040063, -0.002231, -0.001118, -0.001719
11.060063, -0.001967, -0.000183, -0.000986
11.080064, -0.002363, -0.000964, -0.001595
11.100064, -0.002253, -0.001467, -0.001373
11.120065, -0.002002, -0.000974, -0.001385
11.140065, -0.002455, -0.001264, -0.001647
11.160066, -0.002157, -0.001103, -0.002060
11.180066, -0.002524, -0.000731, -0.002228
11.200067, -0.002227, -0.000678, -0.001601
11.220067, -0.001929, -0.001237, -0.001738
11.240067, -0.002066, -0.001388, -0.001239
11.260068, -0.002710, -0.000870, -0.001811
11.280068, -0.001935, -0.000750, -0.002049
11.300069, -0.001723, -0.000650, -0.001633
11.320069, -0.002601, -0.001379, -0.002207
11.340070, -0.002018, -0.000833, -0.001302
11.360070, -0.002208, -0.000620, -0.001849
11.380071, -0.002184, -0.001258, -0.001743
11.400071, -0.002116, -0.001682, -0.001808
11.420072, -0.002438, -0.000889, -0.001879
11.440072, -0.001959, -0.001216, -0.002175
11.460073, -0.001908, -0.000470, -0.002049
11.480073, -0.002065, -0.000498, -0.002122
11.500073, -0.002457, -0.001166, -0.001694
11.520074, -0.002548, -0.000937, -0.001715
11.540074, -0.001512, -0.000606, -0.001447
11.560075, -0.002143, -0.000982, -0.001757
11.580075, -0.002348, -0.001124, -0.001664
11.600076, -0.001994, -0.001003, -0.001249
11.620076, -0.002296, -0.000745, -0.001388
11.640077, -0.002068, -0.001633, -0.001530
11.660077, -0.001903, -0.000981, -0.001896
11.680078, -0.002304, -0.001211, -0.001762
11.700078, -0.001879, -0.001024, -0.001759
11.720078, -0.002297, -0.000830, -0.002084
11.740079, -0.002110, -0.001147, -0.001226
11.760079, -0.002095, -0.000744, -0.001776
11.780080, -0.002046, -0.001140, -0.001939
11.800080, -0.002424, -0.001354, -0.001916
11.820081, -0.002112, -0.001351, -0.001943
