t, uk1, uk2, uk3)
24.260365, 0.390137, 0.236803, 0.410044
24.280365, 0.407980, 0.267940, 0.423072
24.300365, 0.425912, 0.304337, 0.437253
24.320366, 0.434124, 0.348835, 0.442247
24.340366, 0.443711, 0.388694, 0.445420
24.360367, 0.445420, 0.427799, 0.441093
24.380367, 0.452899, 0.465816, 0.434568
24.400368, 0.469988, 0.508538, 0.433880
24.420368, 0.467436, 0.521033, 0.411864
24.440369, 0.460379, 0.515573, 0.384033
24.460369, 0.480796, 0.522742, 0.378219
24.480370, 0.516150, 0.544824, 0.383345
24.500370, 0.542805, 0.556165, 0.367455
24.520370, 0.558651, 0.543071, 0.330925
24.540371, 0.587968, 0.551016, 0.325709
24.560371, 0.582886, 0.544891, 0.315722
24.580372, 0.524628, 0.490717, 0.271957
24.600372, 0.462176, 0.435233, 0.219825
24.620373, 0.395685, 0.383168, 0.172886
24.640373, 0.316233, 0.322425, 0.119533
24.660374, 0.233008, 0.251273, 0.058923
24.680374, 0.147608, 0.166650, -0.009521
24.700375, 0.066070, 0.079985, -0.082604
24.720375, -0.014026, -0.008212, -0.154133
24.740376, -0.088551, -0.089439, -0.214965
24.760376, -0.150782, -0.157462, -0.263612
24.780376, -0.205555, -0.212235, -0.305602
24.800377, -0.250585, -0.252205, -0.343664
24.820377, -0.296525, -0.291998, -0.380660
24.840378, -0.338626, -0.328062, -0.414483
24.860378, -0.375533, -0.367255, -0.436898
24.880379, -0.408491, -0.402054, -0.454675
24.900379, -0.433480, -0.432925, -0.449970
24.920380, -0.469078, -0.475204, -0.452722
24.940380, -0.500171, -0.504432, -0.453587
24.960381, -0.528046, -0.521388, -0.446264
24.980381, -0.535081, -0.511002, -0.422983
25.000381, -0.526759, -0.487055, -0.389648
25.020382, -0.517593, -0.484880, -0.357424
25.040382, -0.520700, -0.496753, -0.342976
25.060383, -0.513177, -0.488697, -0.323712
25.080383, -0.500371, -0.481551, -0.302473
25.100384, -0.477467, -0.473850, -0.275552
25.120384, -0.435722, -0.446330, -0.237402
25.140385, -0.385875, -0.407159, -0.184316
25.160385, -0.324245, -0.368054, -0.132982
25.180386, -0.258730, -0.339602, -0.088329
25.200386, -0.188998, -0.303383, -0.037129
25.220387, -0.116848, -0.238756, 0.025256
25.240387, -0.036308, -0.144168, 0.091170
25.260387, 0.033623, -0.054729, 0.144789
25.280388, 0.105330, 0.023902, 0.192904
25.300388, 0.185780, 0.095187, 0.241108
25.320389, 0.259174, 0.150360, 0.276440
25.340389, 0.326131, 0.215786, 0.328861
25.360390, 0.370274, 0.285539, 0.392556
25.380390, 0.383079, 0.330858, 0.399990
25.400391, 0.380505, 0.353562, 0.393510
25.420391, 0.368432, 0.363438, 0.369918
25.440392, 0.370939, 0.369719, 0.358245
25.460392, 0.378285, 0.381503, 0.352852
25.480392, 0.382369, 0.402809, 0.330192
25.500393, 0.392822, 0.432082, 0.313370
25.520393, 0.426223, 0.479154, 0.313991
25.540394, 0.447063, 0.520079, 0.313303
25.560394, 0.440160, 0.523297, 0.289046
25.580395, 0.424625, 0.489896, 0.256688
25.600395, 0.400678, 0.448483, 0.213012
25.620396, 0.377997, 0.402676, 0.164297
25.640396, 0.361219, 0.354472, 0.108148
25.660397, 0.350477, 0.322957, 0.067823
25.680397, 0.338115, 0.297258, 0.052310
25.700397, 0.297391, 0.246191, 0.018975
25.720398, 0.233252, 0.185115, -0.022371
25.740398, 0.144945, 0.108104, -0.083758
25.760399, 0.046562, 0.023902, -0.148762
25.780399, -0.051244, -0.060321, -0.204423
25.800400, -0.138242, -0.139973, -0.255268
25.820400, -0.211103, -0.198586, -0.282455
25.840401, -0.269449, -0.245081, -0.300520
25.860401, -0.320694, -0.288979, -0.319984
25.880402, -0.363150, -0.333965, -0.339203
25.900402, -0.399280, -0.382813, -0.350455
25.920403, -0.422583, -0.402898, -0.348125
25.940403, -0.426867, -0.391446, -0.332967
25.960403, -0.433946, -0.395108, -0.320649
25.980404, -0.430107, -0.400412, -0.305025
26.000404, -0.425513, -0.397172, -0.292175
26.020405, -0.426378, -0.385210, -0.280546
26.040405, -0.419609, -0.377997, -0.264545
26.060406, -0.407115, -0.376821, -0.245525
26.080406, -0.394043, -0.382946, -0.230034
26.100407, -0.380860, -0.394043, -0.222111
26.120407, -0.371894, -0.400834, -0.221334
26.140408, -0.341578, -0.372315, -0.204401
26.160408, -0.289801, -0.323091, -0.163410
26.180408, -0.221734, -0.266964, -0.110634
26.200409, -0.156130, -0.212124, -0.063517
26.220409, -0.106595, -0.169535, -0.029118
26.240410, -0.052332, -0.123883, 0.011296
26.260410, 0.007235, -0.068777, 0.058923
26.280411, 0.065670, -0.010520, 0.099648
26.300411, 0.111566, 0.038528, 0.132383
26.320412, 0.144745, 0.079386, 0.160702
26.340412, 0.171532, 0.110545, 0.185514
26.360413, 0.185070, 0.122063, 0.200184
26.380413, 0.200428, 0.138154, 0.213544
26.400414, 0.213345, 0.158238, 0.221956
26.420414, 0.222222, 0.179122, 0.226483
26.440414, 0.237424, 0.202803, 0.229657
26.460415, 0.245281, 0.222644, 0.226993
26.480415, 0.245503, 0.237313, 0.218072
26.500416, 0.247300, 0.250385, 0.220114
26.520416, 0.251561, 0.259063, 0.223442
26.540417, 0.258663, 0.267186, 0.230922
26.560417, 0.259329, 0.264212, 0.228680
26.580418, 0.258685, 0.265898, 0.224175
26.600418, 0.256732, 0.273022, 0.218715
26.620419, 0.250008, 0.272445, 0.206908
26.640419, 0.243306, 0.266387, 0.199762
26.660419, 0.240753, 0.257731, 0.186868
26.680420, 0.234517, 0.239444, 0.166051
26.700420, 0.224708, 0.224130, 0.143325
26.720421, 0.206065, 0.210459, 0.120599
26.740421, 0.184360, 0.191151, 0.095698
26.760422, 0.165096, 0.172975, 0.067157
26.780422, 0.145588, 0.153112, 0.042101
26.800423, 0.122751, 0.125858, 0.011452
26.820423, 0.095387, 0.093079, -0.019774
26.840424, 0.065271, 0.057303, -0.051799
26.860424, 0.026610, 0.022615, -0.085245
26.880424, -0.017688, -0.013183, -0.127301
26.900425, -0.059567, -0.046717, -0.163343
26.920425, -0.090482, -0.075524, -0.192904
26.940426, -0.118268, -0.094743, -0.218338
26.960426, -0.142171, -0.116027, -0.240709
26.980427, -0.163898, -0.136178, -0.259595
27.000427, -0.194636, -0.163809, -0.283209
27.020428, -0.217983, -0.188887, -0.295149
27.040428, -0.237846, -0.209572, -0.304870
27.060429, -0.258264, -0.229390, -0.308199
27.080429, -0.287759, -0.250807, -0.317387
27.100430, -0.312438, -0.269871, -0.326886
27.120430, -0.323645, -0.282987, -0.317121
27.140430, -0.324067, -0.288380, -0.290133
27.160431, -0.336273, -0.305735, -0.276329
27.180431, -0.338271, -0.317232, -0.255401
27.200432, -0.352475, -0.357845, -0.256799
27.220432, -0.394975, -0.434945, -0.287470
27.240433, -0.431838, -0.472851, -0.292597
27.260433, -0.441270, -0.473628, -0.268783
27.280434, -0.418500, -0.435544, -0.226172
27.300434, -0.372426, -0.389848, -0.164919
27.320435, -0.326952, -0.360619, -0.099337
27.340435, -0.275797, -0.323024, -0.034222
27.360435, -0.225950, -0.270515, 0.029295
27.380436, -0.181808, -0.222422, 0.082071
27.400436, -0.126125, -0.164896, 0.142037
27.420437, -0.064960, -0.112165, 0.201227
27.440437, 0.001243, -0.062164, 0.255179
27.460438, 0.069421, -0.004705, 0.300831
27.480438, 0.151603, 0.071507, 0.349545
27.500439, 0.242551, 0.165274, 0.397571
27.520439, 0.319273, 0.250762, 0.433480
27.540440, 0.388805, 0.331568, 0.465194
27.560440, 0.454830, 0.401034, 0.492026
27.580441, 0.496088, 0.448106, 0.490451
27.600441, 0.522032, 0.491316, 0.481418
27.620441, 0.551882, 0.557341, 0.476380
27.640442, 0.561602, 0.590409, 0.462554
27.660442, 0.589743, 0.623233, 0.477933
27.680443, 0.653261, 0.667531, 0.492537
27.700443, 0.698691, 0.699223, 0.488742
27.720444, 0.696382, 0.712339, 0.480819
27.740444, 0.646802, 0.661117, 0.413595
27.760445, 0.586636, 0.568394, 0.320117
27.780445, 0.516128, 0.458137, 0.212723
27.800446, 0.445842, 0.369297, 0.124882
27.820446, 0.380083, 0.313126, 0.051089
27.840446, 0.341023, 0.294017, 0.017866
27.860447, 0.315589, 0.281545, 0.002175
27.880447, 0.277639, 0.254225, -0.024723
27.900448, 0.221645, 0.205266, -0.053220
27.920448, 0.143657, 0.135468, -0.092724
27.940449, 0.050290, 0.052199, -0.147475
27.960449, -0.038905, -0.029828, -0.202914
27.980450, -0.118224, -0.105396, -0.248787
28.000450, -0.188088, -0.176792, -0.290533
28.020451, -0.252760, -0.237757, -0.330037
28.040451, -0.307178, -0.287714, -0.368232
28.060452, -0.350566, -0.334054, -0.395241
28.080452, -0.388827, -0.379107, -0.413617
28.100452, -0.421696, -0.414860, -0.434390
28.120453, -0.453765, -0.436898, -0.442979
28.140453, -0.492981, -0.470232, -0.454830
28.160454, -0.514952, -0.481418, -0.457671
28.180454, -0.527868, -0.483060, -0.446086
28.200455, -0.531331, -0.474715, -0.427488
28.220455, -0.526781, -0.459735, -0.399769
28.240456, -0.517260, -0.469278, -0.368609
28.260456, -0.545268, -0.514952, -0.370496
28.280457, -0.579091, -0.553102, -0.397039
28.300457, -0.554190, -0.545290, -0.375578
28.320457, -0.531686, -0.527536, -0.340535
28.340458, -0.489807, -0.480197, -0.289379
28.360458, -0.434545, -0.435966, -0.237713
28.380459, -0.377264, -0.407115, -0.191817
28.400459, -0.317587, -0.398548, -0.160524
28.420460, -0.250629, -0.374690, -0.133804
28.440460, -0.143968, -0.303050, -0.062630
28.460461, -0.034244, -0.215764, 0.027853
28.480461, 0.027675, -0.150537, 0.095365
28.500462, 0.057037, -0.120044, 0.134137
28.520462, 0.084579, -0.079141, 0.174728
28.540462, 0.129276, -0.006991, 0.228991
28.560463, 0.181963, 0.076678, 0.283675
28.580463, 0.218160, 0.142947, 0.319873
28.600464, 0.253492, 0.187001, 0.345661
28.620464, 0.289179, 0.237047, 0.371605
28.640465, 0.319651, 0.286183, 0.386475
28.660465, 0.342021, 0.328839, 0.397416
28.680466, 0.368298, 0.366878, 0.407558
28.700466, 0.394287, 0.391313, 0.404629
28.720467, 0.415082, 0.406027, 0.395885
28.740467, 0.430351, 0.413506, 0.389005
28.760468, 0.444177, 0.429108, 0.385765
28.780468, 0.458204, 0.456606, 0.377087
28.800468, 0.480552, 0.487876, 0.378929
28.820469, 0.498085, 0.501769, 0.369408
28.840469, 0.512133, 0.506008, 0.369031
28.860470, 0.513532, 0.498418, 0.370629
28.880470, 0.497042, 0.490317, 0.352475
28.900471, 0.469478, 0.475781, 0.318563
28.920471, 0.443112, 0.450680, 0.279836
28.940472, 0.413528, 0.428709, 0.245547
28.960472, 0.373270, 0.393909, 0.190308
28.980473, 0.320450, 0.332767, 0.117625
29.000473, 0.263546, 0.269871, 0.049757
29.020473, 0.211236, 0.219892, -0.008323
29.040474, 0.160413, 0.178745, -0.056748
29.060474, 0.101756, 0.124793, -0.110190
29.080475, 0.042145, 0.066891, -0.165274
29.100475, -0.023902, 0.003107, -0.218893
29.120476, -0.093367, -0.067512, -0.275131
29.140476, -0.157839, -0.132694, -0.331502
29.160477, -0.219758, -0.199585, -0.388295
29.180477, -0.277417, -0.262347, -0.442269
29.200478, -0.330059, -0.318652, -0.484591
29.220478, -0.367522, -0.364903, -0.505342
29.240479, -0.408069, -0.411709, -0.516972
29.260479, -0.443201, -0.447129, -0.517438
29.280479, -0.482638, -0.471431, -0.518414
29.300480, -0.548775, -0.519191, -0.536724
29.320480, -0.577803, -0.542405, -0.517504
29.340481, -0.598199, -0.568438, -0.483726
29.360481, -0.593072, -0.594182, -0.423293
29.380482, -0.571478, -0.581221, -0.329371
29.400482, -0.637947, -0.637792, -0.334187
29.420483, -0.683621, -0.705415, -0.385054
29.440483, -0.683865, -0.733689, -0.369475
29.460484, -0.701509, -0.764915, -0.367699
29.480484, -0.684398, -0.749513, -0.330192
29.500484, -0.604835, -0.652706, -0.251872
29.520485, -0.509847, -0.549551, -0.172664
29.540485, -0.392400, -0.450414, -0.082293
29.560486, -0.260350, -0.318075, 0.016135
29.580486, -0.141571, -0.199119, 0.083713
29.600487, 0.029917, -0.058568, 0.173419
29.620487, 0.169202, 0.062474, 0.216629
29.640488, 0.285184, 0.143746, 0.281811
29.660488, 0.393133, 0.217472, 0.323135
29.680489, 0.444910, 0.278127, 0.304115
29.700489, 0.482017, 0.331546, 0.334431
29.720490, 0.509426, 0.396883, 0.389937
29.740490, 0.516794, 0.455163, 0.407891
29.760490, 0.522786, 0.505276, 0.424758
29.780491, 0.529688, 0.538188, 0.436498
29.800491, 0.542383, 0.559294, 0.437963
29.820492, 0.532374, 0.553968, 0.412818
29.840492, 0.518969, 0.543315, 0.394353
29.860493, 0.500482, 0.539498, 0.375822
29.880493, 0.479487, 0.526359, 0.350078
29.900494, 0.465372, 0.507340, 0.329704
29.920494, 0.445709, 0.482328, 0.306335
29.940495, 0.435478, 0.447995, 0.276928
29.960495, 0.410377, 0.398703, 0.241486
29.980495, 0.363039, 0.345306, 0.191528
30.000496, 0.322358, 0.304537, 0.153711
30.020496, 0.274154, 0.258552, 0.114074
30.040497, 0.216341, 0.202758, 0.060366
30.060497, 0.154421, 0.144612, 0.007590
30.080498, 0.085799, 0.085444, -0.040769
30.100498, 0.026454, 0.026343, -0.086754
30.120499, -0.034555, -0.035088, -0.137244
30.140499, -0.085688, -0.086177, -0.179988
30.160500, -0.133071, -0.128211, -0.218116
30.180500, -0.173685, -0.163165, -0.257509
30.200500, -0.201893, -0.193260, -0.288358
30.220501, -0.224264, -0.212878, -0.305491
30.240501, -0.246191, -0.232031, -0.327374
30.260502, -0.268140, -0.251251, -0.337139
30.280502, -0.295482, -0.268517, -0.351387
30.300503, -0.324600, -0.297280, -0.364814
30.320503, -0.350277, -0.332611, -0.367344
30.340504, -0.363904, -0.353673, -0.358156
30.360504, -0.366146, -0.346127, -0.332345
30.380505, -0.381392, -0.354183, -0.319895
30.400505, -0.395108, -0.373114, -0.309686
30.420506, -0.393865, -0.392156, -0.278105
30.440506, -0.405117, -0.406604, -0.253825
30.460506, -0.423848, -0.423138, -0.236603
30.480507, -0.428154, -0.448771, -0.224486
30.500507, -0.408757, -0.456939, -0.207419
30.520508, -0.373714, -0.439672, -0.165895
30.540508, -0.336562, -0.402898, -0.117447
30.560509, -0.299033, -0.348258, -0.071840
30.580509, -0.251695, -0.290844, -0.029406
30.600510, -0.202425, -0.242884, 0.002131
30.620510, -0.138509, -0.185270, 0.044276
30.640511, -0.053597, -0.095986, 0.107749
30.660511, 0.042944, 0.012273, 0.174351
30.680511, 0.137355, 0.093501, 0.231610
30.700512, 0.237269, 0.143036, 0.270492
30.720512, 0.287093, 0.167116, 0.268761
30.740513, 0.305957, 0.199585, 0.267874
30.760513, 0.316144, 0.237114, 0.270337
30.780514, 0.320294, 0.273111, 0.276285
30.800514, 0.326575, 0.311883, 0.282632
30.820515, 0.335430, 0.346149, 0.290200
30.840515, 0.350943, 0.374357, 0.299854
30.860516, 0.370917, 0.396506, 0.305869
30.880516, 0.388406, 0.412197, 0.312327
30.900517, 0.390048, 0.408934, 0.309264
30.920517, 0.378219, 0.399724, 0.292908
30.940517, 0.366767, 0.393000, 0.280746
30.960518, 0.359133, 0.383656, 0.269671
30.980518, 0.354339, 0.379506, 0.259729
31.000519, 0.347215, 0.372648, 0.244992
31.020519, 0.329083, 0.348702, 0.216629
31.040520, 0.301119, 0.313547, 0.178235
31.060520, 0.269893, 0.278460, 0.140439
31.080521, 0.241663, 0.245680, 0.109635
31.100521, 0.217606, 0.209372, 0.075835
31.120522, 0.182696, 0.160990, 0.031648
31.140522, 0.143325, 0.112076, -0.015003
31.160522, 0.093168, 0.061897, -0.060965
31.180523, 0.039193, 0.012584, -0.108636
31.200523, -0.015513, -0.034710, -0.151913
31.220524, -0.064294, -0.081738, -0.189620
31.240524, -0.110478, -0.123084, -0.226328
31.260525, -0.152069, -0.163121, -0.269738
31.280525, -0.190974, -0.192438, -0.305070
31.300526, -0.230544, -0.222399, -0.336495
31.320526, -0.270293, -0.249764, -0.360597
31.340527, -0.312105, -0.282654, -0.378197
31.360527, -0.338803, -0.308021, -0.382436
31.380527, -0.365657, -0.328994, -0.384588
31.400528, -0.379950, -0.340157, -0.364881
31.420528, -0.391979, -0.346837, -0.343309
31.440529, -0.409201, -0.367855, -0.330281
31.460529, -0.412286, -0.371982, -0.312149
31.480530, -0.407736, -0.366212, -0.293906
31.500530, -0.406626, -0.367810, -0.274709
31.520531, -0.419698, -0.400235, -0.272290
31.540531, -0.423338, -0.404829, -0.264855
31.560532, -0.408535, -0.379839, -0.236736
31.580532, -0.390825, -0.364659, -0.207730
31.600533, -0.366234, -0.352275, -0.172886
31.620533, -0.340690, -0.346505, -0.142148
31.640533, -0.305003, -0.329016, -0.107904
31.660534, -0.247367, -0.277394, -0.057769
31.680534, -0.180254, -0.219536, -0.004195
31.700535, -0.118668, -0.169468, 0.046828
31.720535, -0.052421, -0.121509, 0.095964
31.740536, 0.012229, -0.065892, 0.144234
31.760536, 0.078254, 0.001576, 0.194924
31.780537, 0.146232, 0.076589, 0.243816
31.800537, 0.209261, 0.149916, 0.287737
31.820538, 0.252383, 0.200450, 0.315811
31.840538, 0.284141, 0.240198, 0.329127
31.860538, 0.328040, 0.277372, 0.359066
31.880539, 0.378108, 0.318075, 0.388095
31.900539, 0.417568, 0.359687, 0.400612
31.920540, 0.434834, 0.391402, 0.400323
31.940540, 0.444244, 0.415615, 0.397483
31.960541, 0.444000, 0.430240, 0.392534
31.980541, 0.447462, 0.429219, 0.384877
32.000542, 0.453343, 0.436432, 0.385720
32.020542, 0.450103, 0.448439, 0.376998
32.040543, 0.442047, 0.456805, 0.361840
32.060543, 0.418855, 0.431549, 0.327152
32.080544, 0.404074, 0.404451, 0.298256
32.100544, 0.389848, 0.376266, 0.266498
32.120544, 0.363505, 0.333832, 0.229679
32.140545, 0.337960, 0.310684, 0.192882
32.160545, 0.300520, 0.280613, 0.151936
32.180546, 0.259951, 0.249031, 0.117713
32.200546, 0.232520, 0.239178, 0.081538
32.220547, 0.201360, 0.223642, 0.030360
32.240547, 0.169113, 0.203202, -0.028075
32.260548, 0.139840, 0.174861, -0.082160
32.280548, 0.103088, 0.129498, -0.142237
32.300549, 0.059900, 0.082737, -0.189842
32.320549, 0.009499, 0.030316, -0.237424
32.340549, -0.045607, -0.022304, -0.284851
32.360550, -0.108991, -0.081316, -0.342310
32.380550, -0.176060, -0.154976, -0.397283
32.400551, -0.244127, -0.225973, -0.454497
32.420551, -0.306645, -0.290000, -0.508671
32.440552, -0.368010, -0.350766, -0.553346
32.460552, -0.416214, -0.406094, -0.575495
32.480553, -0.462909, -0.454497, -0.579157
32.500553, -0.511334, -0.481595, -0.581843
32.520554, -0.562002, -0.492803, -0.562734
32.540554, -0.647646, -0.549906, -0.589988
32.560555, -0.715380, -0.605700, -0.612647
32.580555, -0.763007, -0.625896, -0.594116
32.600555, -0.804997, -0.665401, -0.611071
32.620556, -0.823173, -0.709832, -0.615510
32.640556, -0.800136, -0.709321, -0.536857
32.660557, -0.738061, -0.667243, -0.414283
32.680557, -0.622590, -0.593250, -0.261881
32.700558, -0.481640, -0.526759, -0.102178
32.720558, -0.402676, -0.487876, 0.018420
32.740559, -0.398326, -0.476513, 0.060299
32.760559, -0.372338, -0.492648, 0.088884
32.780560, -0.294062, -0.480353, 0.162034
32.800560, -0.165806, -0.395707, 0.243150
32.820560, -0.052465, -0.325021, 0.257154
32.840561, 0.064294, -0.245969, 0.287049
32.860561, 0.233896, -0.065470, 0.368498
32.880562, 0.393088, 0.125304, 0.443046
32.900562, 0.499949, 0.271203, 0.499350
32.920563, 0.571123, 0.378308, 0.536790
32.940563, 0.638058, 0.463907, 0.564399
32.960564, 0.707213, 0.535214, 0.578847
32.980564, 0.743588, 0.583019, 0.565087
33.000565, 0.743588, 0.626518, 0.541473
33.020565, 0.717999, 0.657100, 0.519479
33.040565, 0.696560, 0.676275, 0.505897
33.060566, 0.690301, 0.691322, 0.506363
33.080566, 0.699379, 0.706214, 0.501592
33.100567, 0.694163, 0.702064, 0.483304
33.120567, 0.675099, 0.675920, 0.452056
33.140568, 0.647091, 0.641742, 0.432126
33.160568, 0.619483, 0.606943, 0.414327
33.180569, 0.574497, 0.557341, 0.365214
33.200569, 0.514686, 0.500770, 0.306823
33.220570, 0.453388, 0.448483, 0.254913
33.240570, 0.394997, 0.393821, 0.206931
33.260571, 0.336407, 0.334853, 0.155353
33.280571, 0.266941, 0.260372, 0.091925
33.300571, 0.199962, 0.187578, 0.034755
33.320572, 0.131429, 0.111566, -0.025811
33.340572, 0.062763, 0.040126, -0.085555
33.360573, -0.000155, -0.021949, -0.139063
33.380573, -0.057325, -0.081006, -0.191284
33.400574, -0.108991, -0.131340, -0.236869
33.420574, -0.152069, -0.164186, -0.276928
33.440575, -0.191040, -0.190352, -0.319162
33.460575, -0.222466, -0.218205, -0.352208
33.480576, -0.246279, -0.235493, -0.378685
33.500576, -0.271047, -0.258020, -0.406382
33.520576, -0.300054, -0.287537, -0.432481
33.540577, -0.325909, -0.320738, -0.445043
33.560577, -0.358023, -0.349656, -0.452300
33.580578, -0.399236, -0.388117, -0.460845
33.600578, -0.436476, -0.421451, -0.463974
33.620579, -0.457893, -0.438474, -0.448283
33.640579, -0.480219, -0.456472, -0.441470
33.660580, -0.498307, -0.461266, -0.427799
33.680580, -0.498240, -0.459491, -0.395862
33.700581, -0.486944, -0.456473, -0.358844
33.720581, -0.479354, -0.459691, -0.316699
33.740582, -0.483881, -0.470166, -0.289556
33.760582, -0.481573, -0.473228, -0.265255
33.780582, -0.457560, -0.456495, -0.221800
33.800583, -0.419387, -0.444466, -0.181342
33.820583, -0.391579, -0.444555, -0.158860
33.840584, -0.347326, -0.415415, -0.119223
33.860584, -0.270981, -0.343375, -0.052043
33.880585, -0.177813, -0.247655, 0.028341
33.900585, -0.087042, -0.161923, 0.105973
33.920586, 0.001687, -0.081760, 0.168536
33.940586, 0.066691, -0.002952, 0.206354
33.960587, 0.132139, 0.073305, 0.245436
33.980587, 0.220247, 0.166672, 0.299965
34.000587, 0.305025, 0.244482, 0.360087
34.020588, 0.377509, 0.307910, 0.428908
34.040588, 0.414549, 0.342820, 0.421207
34.060589, 0.449903, 0.361396, 0.397194
34.080589, 0.449038, 0.374268, 0.351631
34.100590, 0.393044, 0.375999, 0.283786
34.120590, 0.355670, 0.379018, 0.239444
34.140591, 0.358999, 0.399236, 0.225462
34.160591, 0.371272, 0.411753, 0.210837
34.180592, 0.370074, 0.413595, 0.172664
34.200592, 0.356203, 0.408579, 0.131118
34.220592, 0.347548, 0.391712, 0.105085
34.240593, 0.332833, 0.361529, 0.078098
34.260593, 0.300342, 0.318008, 0.040503
34.280594, 0.252516, 0.258086, 0.000289
34.300594, 0.195057, 0.197032, -0.040414
34.320595, 0.140750, 0.136445, -0.070974
34.340595, 0.075613, 0.057126, -0.111411
34.360596, 0.008567, -0.014448, -0.153489
34.380596, -0.060677, -0.076389, -0.179855
34.400597, -0.130319, -0.137909, -0.211880
34.420597, -0.200450, -0.199207, -0.248166
34.440598, -0.253914, -0.247078, -0.267319
34.460598, -0.295526, -0.282632, -0.277594
34.480598, -0.323956, -0.307178, -0.280302
34.500599, -0.342354, -0.324444, -0.273888
34.520599, -0.332456, -0.314679, -0.240154
34.540600, -0.316433, -0.300831, -0.204356
34.560600, -0.308021, -0.293218, -0.184981
34.580601, -0.311151, -0.287914, -0.171355
34.600601, -0.321826, -0.294417, -0.169246
34.620602, -0.321115, -0.302207, -0.166783
34.640602, -0.303449, -0.294550, -0.152868
34.660603, -0.277727, -0.281145, -0.136134
34.680603, -0.240620, -0.253892, -0.104309
34.700603, -0.198497, -0.214143, -0.062652
34.720604, -0.150626, -0.176504, -0.023259
34.740604, -0.106506, -0.151248, 0.009543
34.760605, -0.065670, -0.132117, 0.032402
34.780605, -0.022548, -0.092102, 0.064117
34.800606, 0.024679, -0.034466, 0.101224
34.820606, 0.064183, 0.017000, 0.129698
34.840607, 0.088108, 0.048071, 0.139330
34.860607, 0.118757, 0.079630, 0.153090
34.880608, 0.143236, 0.101046, 0.164098
34.900608, 0.161812, 0.123417, 0.172464
34.920609, 0.183827, 0.148784, 0.186402
34.940609, 0.210260, 0.178390, 0.202026
34.960609, 0.219137, 0.197121, 0.205377
34.980610, 0.219692, 0.201782, 0.199385
35.000610, 0.219581, 0.202736, 0.194835
35.020611, 0.209527, 0.194613, 0.185292
35.040611, 0.194325, 0.180920, 0.168470
35.060612, 0.187045, 0.175705, 0.159370
35.080612, 0.180765, 0.173818, 0.147164
35.100613, 0.176814, 0.180032, 0.140550
35.120613, 0.179877, 0.189664, 0.140018
35.140614, 0.179988, 0.192106, 0.130009
35.160614, 0.181031, 0.198497, 0.120155
35.180614, 0.180165, 0.198120, 0.104642
35.200615, 0.172997, 0.184005, 0.083447
35.220615, 0.156019, 0.167981, 0.058746
35.240616, 0.140439, 0.154199, 0.035798
35.260616, 0.122285, 0.138819, 0.007168
35.280617, 0.098405, 0.122418, -0.023836
35.300617, 0.070952, 0.099892, -0.047139
35.320618, 0.043077, 0.071152, -0.071307
35.340618, 0.011896, 0.033712, -0.101490
35.360619, -0.023924, -0.004128, -0.134691
35.380619, -0.061320, -0.039282, -0.168936
35.400620, -0.097584, -0.071751, -0.199119
35.420620, -0.128810, -0.100447, -0.223576
35.440620, -0.150671, -0.128522, -0.241264
35.460621, -0.174883, -0.150493, -0.260017
35.480621, -0.195590, -0.170068, -0.278704
35.500622, -0.221734, -0.195279, -0.299765
35.520622, -0.245836, -0.217672, -0.313991
35.540623, -0.266697, -0.233030, -0.319606
35.560623, -0.275419, -0.242174, -0.301208
35.580624, -0.284208, -0.246035, -0.281012
35.600624, -0.297524, -0.260461, -0.260328
35.620625, -0.320694, -0.307555, -0.241996
35.640625, -0.342998, -0.335585, -0.231632
35.660625, -0.360264, -0.349345, -0.228969
35.680626, -0.385321, -0.370251, -0.216185
35.700626, -0.393688, -0.392001, -0.189331
35.720627, -0.349856, -0.399436, -0.126058
35.740627, -0.275242, -0.356492, 0.000200
35.760628, -0.253892, -0.323912, 0.056904
35.780628, -0.224086, -0.277483, 0.094189
35.800629, -0.196944, -0.237380, 0.119134
35.820629, -0.147319, -0.176859, 0.150116
35.840630, -0.084645, -0.109480, 0.191351
35.860630, 0.006347, -0.026565, 0.253625
35.880630, 0.129476, 0.071596, 0.330481
35.900631, 0.243772, 0.175083, 0.383368
35.920631, 0.330170, 0.278216, 0.434656
35.940632, 0.390958, 0.357424, 0.476713
35.960632, 0.431705, 0.412352, 0.461377
35.980633, 0.464773, 0.457005, 0.443046
36.000633, 0.484702, 0.489474, 0.442690
36.020634, 0.510735, 0.516284, 0.436720
36.040634, 0.522387, 0.528912, 0.405117
36.060635, 0.518925, 0.523674, 0.357535
36.080635, 0.536835, 0.522742, 0.329993
36.100636, 0.547754, 0.519901, 0.293929
36.120636, 0.542472, 0.515396, 0.264633
36.140636, 0.563689, 0.528623, 0.244016
36.160637, 0.551882, 0.509448, 0.186202
36.180637, 0.492315, 0.449637, 0.107172
36.200638, 0.432304, 0.394908, 0.050401
36.220638, 0.360997, 0.336606, -0.001664
36.240639, 0.276329, 0.271780, -0.058080
36.260639, 0.180987, 0.194613, -0.114629
36.280640, 0.078298, 0.106927, -0.178945
36.300640, -0.025101, 0.009388, -0.252405
36.320641, -0.123217, -0.096430, -0.321271
36.340641, -0.210748, -0.189775, -0.377686
36.360641, -0.287781, -0.270226, -0.411154
36.380642, -0.358733, -0.345794, -0.444022
36.400642, -0.438207, -0.395374, -0.489385
