t, x3_estimate, x3_phiobs, x3_fullobs
24.240364, -6.509378, -4.768162, -4.471897
24.260365, -6.514949, -4.573421, -4.042444
24.280365, -6.523671, -4.306577, -3.526192
24.300365, -2.954168, -4.083885, -3.029366
24.320366, -3.978138, -3.270694, -2.444939
24.340366, -1.931063, -3.327914, -2.450086
24.360367, -2.439298, -2.737210, -2.116119
24.380367, -3.460072, -2.533435, -1.993736
24.400368, -2.948819, -2.336909, -1.695750
24.420368, 0.120428, -1.898329, -1.207642
24.440369, -0.389493, -0.879065, -0.523969
24.460369, -1.410867, -0.237611, 0.024568
24.480370, 1.140991, 0.393266, 0.809740
24.500370, 1.134377, 1.738505, 2.020819
24.520370, 5.214578, 2.676694, 3.029411
24.540371, 4.699053, 4.425128, 4.387607
24.560371, 4.186003, 5.272400, 5.197372
24.580372, 6.733222, 6.129338, 6.216685
24.600372, 6.216976, 7.487791, 7.482074
24.620373, 9.276546, 8.136676, 8.315866
24.640373, 9.784370, 9.447455, 9.450107
24.660374, 10.806077, 10.149159, 10.102705
24.680374, 8.760988, 10.954110, 10.815092
24.700375, 13.868400, 11.081742, 11.269768
24.720375, 12.845739, 12.477582, 12.249359
24.740376, 12.336639, 12.683069, 12.415360
24.760376, 12.335574, 12.982920, 12.781949
24.780376, 12.334997, 13.206553, 13.111936
24.800377, 11.823389, 13.295924, 13.333699
24.820377, 15.911047, 13.183022, 13.432352
24.840378, 11.825986, 13.874337, 13.712173
24.860378, 12.340656, 12.989788, 13.135056
24.880379, 10.297731, 12.895541, 13.126190
24.900379, 10.809650, 12.131509, 12.725308
24.920380, 9.277523, 11.778503, 12.527870
24.940380, 9.789785, 10.917679, 11.984310
24.960381, 10.303347, 10.387511, 11.552528
24.980381, 10.308939, 9.787399, 10.893168
25.000381, 7.249957, 9.131890, 10.094069
25.020382, 6.745184, 7.904010, 9.080475
25.040382, 7.259922, 7.116210, 8.388806
25.060383, 4.707442, 6.529285, 7.702933
25.080383, 4.711504, 5.416616, 6.782853
25.100384, 4.204734, 4.727006, 6.111832
25.120384, 3.186157, 3.966191, 5.341901
25.140385, 3.699873, 3.213768, 4.618359
25.160385, 2.166981, 2.788778, 4.036590
25.180386, 2.681740, 2.038588, 3.300145
25.200386, 1.662364, 1.639362, 2.730105
25.220387, 2.176657, 1.052388, 2.072860
25.240387, 1.158546, 0.829406, 1.623977
25.260387, 0.138204, 0.410443, 1.108445
25.280388, -0.887630, 0.108481, 0.803189
25.300388, 0.126398, -0.193064, 0.603695
25.320389, 1.143543, -0.202011, 0.499480
25.340389, 0.122159, -0.335612, 0.127423
25.360390, -0.385809, -0.880342, -0.512203
25.380390, 0.635708, -1.335981, -1.062250
25.400391, -1.407604, -1.477317, -1.506733
25.420391, 0.131014, -2.255025, -2.292759
25.440392, 0.648359, -2.382368, -2.764321
25.460392, -5.475998, -2.545787, -3.344487
25.480392, -5.984099, -3.831518, -4.155656
25.500393, -5.990092, -4.084547, -4.076148
25.520393, -5.485608, -4.267570, -3.982917
25.540394, -4.978195, -4.336196, -3.892089
25.560394, -5.489913, -4.413085, -3.902975
25.580395, -5.490269, -4.631015, -3.995807
25.600395, -5.493220, -4.695049, -3.974016
25.620396, -4.471469, -4.716148, -3.923425
25.640396, -3.960117, -4.549955, -3.841406
25.660397, -2.937967, -4.359161, -3.779756
25.680397, -2.424095, -3.964532, -3.627092
25.700397, -3.445003, -3.582879, -3.489886
25.720398, -2.939432, -3.343126, -3.275877
25.740398, -2.433350, -2.798629, -2.794132
25.760399, -1.926603, -2.389285, -2.438115
25.780399, -3.971147, -1.997344, -2.110373
25.800400, -3.458962, -2.186381, -2.005810
25.820400, -1.411732, -1.925315, -1.570993
25.840401, 1.147161, -1.293149, -1.035166
25.860401, -0.895664, -0.232155, -0.344443
25.880402, 0.126486, 0.234794, 0.225732
25.900402, 2.163962, 1.340098, 1.347309
25.920403, 1.645674, 2.737486, 2.624588
25.940403, 1.637174, 3.679727, 3.732311
25.960403, 8.780719, 4.646908, 4.992915
25.980404, 5.709097, 6.904783, 6.629188
26.000404, 7.750978, 7.250551, 7.165493
26.020405, 9.790385, 8.521123, 8.368605
26.040405, 8.765893, 9.668841, 9.341329
26.060406, 14.895244, 10.234532, 10.058244
26.080406, 9.785303, 12.125950, 11.283576
26.100407, 11.317530, 11.861892, 11.411119
26.120407, 12.334775, 12.772950, 12.428909
26.140408, 12.330979, 13.354966, 13.095675
26.160408, 11.817330, 13.707711, 13.613055
26.180408, 12.325830, 13.781818, 13.967530
26.200409, 11.813003, 13.882268, 14.268062
26.220409, 12.324699, 13.628959, 14.291627
26.240410, 13.348447, 13.423995, 14.235445
26.260410, 12.331002, 13.245771, 14.018416
26.280411, 13.868955, 12.638161, 13.496258
26.300411, 11.830913, 12.499159, 13.125858
26.320412, 10.305056, 11.650273, 12.335568
26.340412, 10.309671, 10.856854, 11.695481
26.360413, 10.313089, 10.287955, 11.154606
26.380413, 11.340256, 9.728389, 10.538218
26.400414, 6.235685, 9.402411, 9.928452
26.420414, 8.794124, 7.945992, 8.899672
26.440414, 4.707487, 7.877246, 8.649251
26.460415, 5.221547, 6.502686, 7.687682
26.480415, 6.241788, 5.993648, 7.292021
26.500416, 4.710927, 5.571350, 6.754031
26.520416, 5.226784, 4.687469, 5.922548
26.540417, 2.166581, 4.223168, 5.304142
26.560417, 2.679365, 3.125948, 4.439279
26.580418, 2.679188, 2.790615, 4.088233
26.600418, 2.165250, 2.344579, 3.578763
26.620419, 2.167491, 1.881520, 3.066031
26.640419, 2.172218, 1.404340, 2.474639
26.660419, 2.686556, 1.031196, 1.924294
26.680420, -0.376865, 0.911238, 1.509112
26.700420, 1.665560, 0.181367, 0.929624
26.720421, 0.129793, 0.440851, 0.927649
26.740421, 0.127774, -0.023091, 0.479010
26.760422, 0.122469, -0.190667, 0.258724
26.780422, -0.393577, -0.448036, -0.071686
26.800423, 0.627386, -0.928979, -0.583614
26.820423, -1.409868, -1.271097, -1.172948
26.840424, 0.129305, -2.244941, -2.132663
26.860424, -0.374380, -2.392803, -2.632233
26.880424, -5.476997, -2.830256, -3.348156
26.900425, -5.986607, -3.984395, -4.086125
26.920425, -5.991534, -4.305834, -4.110511
26.940426, -4.974932, -4.569369, -4.141191
26.960426, -4.975864, -4.600799, -4.139975
26.980427, -5.997171, -4.813379, -4.326355
27.000427, -6.509090, -5.119781, -4.490708
27.020428, -5.489092, -5.300943, -4.508684
27.040428, -4.978306, -5.175616, -4.404634
27.060429, -4.977862, -5.073327, -4.378310
27.080429, -5.999968, -4.941386, -4.302884
27.100430, -5.493287, -4.949482, -4.196418
27.120430, -2.430598, -4.647584, -3.861739
27.140430, -3.450218, -3.890272, -3.474629
27.160431, -2.936036, -3.796281, -3.470074
27.180431, -3.448620, -3.254964, -3.073721
27.200432, -2.940697, -2.842724, -2.644486
27.220432, -2.430753, -2.233025, -2.032724
27.240433, 0.636640, -1.631541, -1.414824
27.260433, -0.897861, -0.389960, -0.515977
27.280434, -1.412465, 0.212437, 0.167891
27.300434, -1.418790, 1.027499, 1.221673
27.320435, 0.616911, 1.834803, 2.372349
27.340435, 4.695169, 3.017572, 3.699019
27.360435, 6.224034, 4.623578, 5.019565
27.380436, 7.243498, 5.797457, 5.936682
27.400436, 7.752909, 6.958571, 6.879220
27.420437, 5.196113, 7.958332, 7.768466
27.440437, 10.811492, 8.292516, 8.515462
27.460438, 11.318617, 10.080074, 9.923507
27.480438, 12.851442, 10.877257, 10.550394
27.500439, 10.295912, 11.947091, 11.353551
27.520439, 11.826230, 12.120104, 11.802778
27.540440, 11.822013, 12.924432, 12.669267
27.560440, 11.306854, 13.264758, 13.185362
27.580441, 13.347604, 13.394351, 13.604196
27.600441, 12.324521, 13.803255, 14.007030
27.620441, 12.838149, 13.516387, 13.922430
27.640442, 12.329004, 13.399727, 13.879372
27.660442, 12.842810, 13.004569, 13.610299
27.680443, 12.848091, 12.720143, 13.312213
27.700443, 12.342254, 12.277743, 12.814904
27.720444, 10.815620, 11.761868, 12.256703
27.740444, 10.820724, 10.988161, 11.590065
27.760445, 10.314066, 10.486743, 11.076040
27.780445, 10.318504, 9.875918, 10.454140
27.800446, 7.768355, 9.393098, 9.871566
27.820446, 7.771063, 8.417978, 9.103058
27.840446, 7.772417, 7.911262, 8.648274
27.860447, 4.709750, 7.368657, 8.080620
27.880447, 5.221458, 6.247804, 7.302253
27.900448, 4.710194, 5.779617, 6.918448
27.920448, 5.223633, 5.062004, 6.286286
27.940449, 3.182451, 4.589114, 5.714810
27.960449, 1.651156, 3.672223, 4.933146
27.980450, 1.653353, 2.842128, 4.319225
28.000450, 3.697165, 2.230035, 3.789162
28.020451, 2.680652, 2.126221, 3.376612
28.040451, 2.688154, 1.524177, 2.617309
28.060452, 3.200227, 1.316345, 2.173341
28.080452, -0.376044, 1.375780, 1.906575
28.100452, -0.378796, 0.659106, 1.411749
28.120453, 0.636951, 0.562257, 1.419472
28.140453, 0.633866, 0.557901, 1.351681
28.160454, 0.634155, 0.341437, 1.075483
28.180454, 0.632690, 0.130329, 0.776822
28.200455, 0.629250, -0.047006, 0.486863
28.220455, 0.117121, -0.271729, 0.131176
28.240456, -0.389671, -0.715359, -0.393644
28.260456, 0.634332, -1.226824, -0.972149
28.280457, 0.125865, -1.356089, -1.387340
28.300457, -2.936835, -1.752889, -1.997458
28.320457, -4.978328, -2.624195, -2.681806
28.340458, -5.999879, -3.419965, -3.132124
28.360458, -6.512951, -4.096086, -3.451192
28.380459, -6.004140, -4.667422, -3.711062
28.400459, -5.493132, -5.044047, -3.952210
28.420460, -6.002453, -5.370022, -4.279946
28.440460, -6.000877, -5.789237, -4.674190
28.460461, -5.488404, -6.038824, -4.961452
28.480461, -6.506404, -6.129129, -5.197803
28.500462, -5.482878, -6.424777, -5.495811
28.520462, -5.480237, -6.185071, -5.449903
28.540462, -5.479150, -6.055570, -5.467891
28.560463, -5.482790, -5.736609, -5.268717
28.580463, -5.996483, -5.344820, -4.942504
28.600464, -2.932707, -5.094982, -4.622713
28.620464, -2.424495, -4.109918, -3.980669
28.640465, -3.445802, -3.466213, -3.589696
28.660465, -3.445624, -3.042265, -3.161153
28.680466, -3.958142, -2.398219, -2.451241
28.700466, -1.920788, -1.803761, -1.626985
28.720467, -1.927734, -0.632758, -0.449831
28.740467, 0.111928, 0.140998, 0.500769
28.760468, -0.405428, 1.329529, 1.671442
28.780468, -0.411531, 2.078994, 2.651896
28.800468, 3.158415, 2.853305, 3.752768
28.820469, 6.730004, 4.238265, 5.038229
28.840469, 7.238771, 5.695775, 6.084753
28.860470, 6.218552, 6.679722, 6.820714
28.880470, 5.706123, 7.321150, 7.520448
28.900471, 8.767048, 7.989197, 8.410822
28.920471, 8.763474, 9.236920, 9.519707
28.940472, 12.849934, 9.859497, 10.193683
28.960472, 11.828005, 11.277761, 11.157119
28.980473, 12.339213, 11.731111, 11.537931
29.000473, 12.847825, 12.459596, 12.189946
29.020473, 14.379042, 13.035633, 12.726140
29.040474, 12.845073, 13.711869, 13.226254
29.060474, 11.823190, 13.698934, 13.369000
29.080475, 11.822080, 13.606130, 13.568873
29.100475, 11.820948, 13.514361, 13.738513
29.120476, 13.353840, 13.299244, 13.755600
29.140476, 12.844785, 13.295073, 13.715513
29.160477, 12.848136, 12.858461, 13.318507
29.180477, 10.298997, 12.470813, 12.904140
29.200478, 9.793825, 11.481456, 12.203622
29.220478, 11.327517, 10.822716, 11.745688
29.240479, 10.310581, 10.547710, 11.340753
29.260479, 7.250822, 9.763250, 10.542070
29.280479, 7.765160, 8.622651, 9.718583
29.300480, 7.766513, 8.086618, 9.239861
29.320480, 7.258967, 7.444976, 8.573958
29.340481, 4.197610, 6.741732, 7.828461
29.360481, 6.244917, 5.537810, 6.927360
29.380482, 5.225231, 5.299022, 6.500629
29.400482, 3.185158, 4.542858, 5.681449
29.420483, 2.677124, 3.657093, 4.923011
29.440483, 2.168756, 3.023000, 4.353577
29.460484, 2.677168, 2.418694, 3.791698
29.480484, 2.167092, 2.112971, 3.364201
29.500484, 2.170177, 1.543973, 2.710568
29.520485, 2.170576, 1.145091, 2.149159
29.540485, -0.382170, 0.820004, 1.613528
29.560486, 0.130747, -0.025163, 0.894266
29.580486, 0.641212, -0.295325, 0.545053
29.600487, 0.127751, -0.524000, 0.128797
29.620487, 0.126109, -0.885163, -0.367074
29.640488, -0.383168, -1.227767, -0.888333
29.660488, 0.131103, -1.733570, -1.537628
29.680489, -1.400747, -2.000837, -2.087734
29.700489, 0.136607, -2.597782, -2.766501
29.720490, 0.142466, -2.634416, -3.189913
29.740490, -5.472203, -2.808355, -3.733085
29.760490, -5.983655, -3.915406, -4.396524
29.780491, -3.434261, -4.102791, -4.253985
29.800491, -4.969961, -3.765902, -4.004898
29.820492, -5.484809, -4.092003, -4.141465
29.840492, -5.998592, -4.163051, -4.007180
29.860493, -4.980925, -4.345329, -3.932427
29.880493, -1.916948, -4.183655, -3.703762
29.900494, -2.427202, -3.590943, -3.469700
29.920494, -2.425827, -3.500531, -3.555758
29.940495, -3.443161, -3.218576, -3.426505
29.960495, -3.441296, -3.144816, -3.307385
29.980495, -1.912465, -2.715800, -2.825341
30.000496, -2.940830, -1.895015, -2.114511
30.020496, -3.457076, -1.540264, -1.594407
30.040497, -3.458452, -1.188104, -0.960530
30.060497, 0.628806, -0.845992, -0.302646
30.080498, 0.113326, 0.429050, 0.724861
30.100498, -0.909069, 1.071091, 1.394589
30.120499, -1.937588, 1.612930, 2.204156
